Reporter Identifier	VALUE	S_N_P/2a-1_OKhymenets_220905
105383	35227.78	53.43
105389	94.11	-1.77
105390	337.81	1.9
105391	811.37	9.93
105398	614.64	8.64
105403	206.61	0.01
105404	7100.44	75.74
105408	1252.62	8.73
10540827	106.59	0.76
105409	86.05	-2.9
105415	211.92	0.44
105417	3588.35	24.38
105418	203.99	0.25
105419	1996.77	27.75
105421	2320.71	21.49
105423	116252.07	59.84
105427	1014.76	6.86
10542768	171.62	-1.24
10542888	189.86	3.03
105430	468.9	3.37
105431	14913.6	61.87
105434	3797.02	45.7
105435	5540.63	36.12
10543547	234.05	-0.48
105441	293.47	0.37
10544383	1473.47	9.79
105447	85.5	1.19
105450	196.05	3.13
10545131	187.53	2.21
105455	706.17	7.1
105457	992.44	4.42
10546117	787.26	1.21
10546171	78065.82	67.88
105463	21917.21	46.97
105466	119.35	-1.36
10546690	2960	14.34
105470	64.22	-4.36
105475	452.76	4.38
105476	104.26	-2.13
105485	6064.86	46.64
10548782	166.06	1.19
105488	2677.88	22.42
10549129	214.23	1.33
105493	642.77	4.91
105495	176.43	-0.65
105497	52223.72	88.45
105499	540.82	7.14
105503	15585.63	47.28
105507	1501.9	10.47
105508	129.21	-0.13
105510	5603.68	42.95
105515	19037.43	36.74
105520	3898.1	28.15
105525	42823.41	75.98
105530	15717.61	34.12
105532	628.13	6.44
105533	966.4	5.64
105539	949.5	7.59
105544	130.33	-0.61
105550	4463.6	27.3
105553	1979.53	19.87
105554	250.17	0.11
105555	4212.26	40.15
105558	1017.51	9.98
105559	1440.5	13.5
105562	1101.89	8.82
105566	621.13	8.3
105567	214.04	1.17
105570	5250.85	51.16
105575	16279.59	59.64
105582	46.93	0.52
105583	286.43	-1.85
105587	13892.05	47.4
10558829	317.16	-0.06
105589	128.77	-0.36
10558922	2469.64	11.9
105591	12020.7	67.71
10559130	313.59	2.52
105597	657432.53	55.43
105598	312.69	3.29
105602	77606.54	86.65
105603	249323.37	78.34
105605	221486.84	60.22
105608	365.56	3.37
105614	749.35	7.32
105615	4919.07	34.08
105616	205.72	0.26
105619	180.38	2.03
105620	893.28	5.66
105627	7017.9	28.46
105637	622.24	6.55
105643	14316.47	43.47
105644	2457.39	14.45
105646	876.56	5.84
105655	167.68	0.18
105672	247.08	2.13
10567608	739.73	14.5
105678	1309.86	10.87
105680	3885	17.01
105686	3183.18	16.49
105687	7487.69	48.6
105688	121.94	-0.83
105689	144527.83	73.73
105692	512.27	0.61
105700	784.46	2.78
105701	28072.49	68.8
105711	54.96	0.17
105712	9652.75	70.32
105718	12959.26	40.16
105722	222.39	0.32
105724	90.68	0.06
105726	104501.95	85.6
105728	265.45	2.89
105729	420.48	-0.18
105731	79.3	-10.38
105743	622.31	8.52
105744	3018.29	23.78
105746	224.6	-1.35
105748	375.58	2.47
105756	227.1	-1.93
105763	456.33	3.31
10576549	187.76	0.91
105772	646.57	4.57
105773	170.84	0.45
105790	288880.28	70.74
105793	11577.67	37.38
105801	73.22	-2.47
105802	156.46	1.97
105804	98.77	0.65
105805	78.63	-0.8
105808	1340.03	6.14
105811	4572.83	33.4
105812	128.12	-1.04
105813	2267.14	11.55
105814	266.13	2.14
105816	768758.84	97.51
105822	4931.76	19.78
105835	12799.43	21.05
105837	217.81	-0.46
105838	101.21	0.17
105842	541.69	3.69
105852	139.95	-1.91
105853	517.02	2.69
105861	628.77	1.96
105863	322.27	-0.01
105864	49707.12	95.92
105866	75.93	1.94
105868	2059.88	20.36
105869	2682.85	27.59
10587223	210.18	-0.77
105874	128.33	-1.94
105884	1412.33	8.65
105885	363.82	0.55
105886	266.89	-1.53
105895	162.43	-1.77
105900	8261.15	7.69
105903	7759.62	36.25
105909	1059.71	7.29
105914	1111.78	9.59
105916	154.2	0.08
105919	969.66	9.71
105924	9881.36	57.49
105929	2102.84	18.45
105931	12293.78	29.28
105933	6339.58	51.02
105937	16969.16	60.49
105941	103.59	-3.04
105946	228.81	1.87
105950	39983.1	65.31
105954	6008.24	33.75
105956	1300.06	1.32
105957	628.37	2.39
105959	50086.07	73.99
105963	806455	69.28
105973	803487.55	108.09
105974	300676.76	119.74
105978	357.62	1.47
105979	7908.22	37.45
105981	95.14	-0.46
105982	8795.86	75.32
105984	84290.73	83.9
105986	310.66	1.64
105988	8666.51	54.8
105989	803.79	6.64
105991	510.7	0.67
105996	171.65	-1.2
106005	249030.33	80.87
106007	22280.07	75.62
10600790	19815	75.56
106012	21128.39	56.33
106014	1576.55	15.39
106015	7290.21	29.72
106022	95987.51	106.17
106026	308.68	-1.33
106034	484.26	3.3
106038	805.83	6.16
106052	2728.44	18.21
106063	232.34	0.71
106064	33920.66	70.97
106067	2253.19	24.45
10606800	139.76	0.11
106071	1471.14	12.28
106072	49.11	-3.57
106084	1482.43	7.63
106094	1390.07	9.62
106095	83867.22	83.53
106096	4347.73	46.53
106099	176.83	1.68
106111	435542.5	83.55
106122	17211.22	30.22
106125	1908.02	13.08
106128	5997.09	19.62
106136	48758.93	61.06
106142	871.63	7
106144	155.1	-0.09
106153	4859.83	35.01
106160	191.51	0.36
106161	975.37	8.14
106164	8055.19	55.38
106167	25160.52	67.35
106171	64206.8	67.13
106172	29720.35	54.58
106177	111.37	-1.85
106184	126.71	-0.63
106186	175.55	-1.79
106187	646.03	6.05
106192	3614.32	21.46
106198	67.37	0.19
106201	2921.11	23.79
106202	6422.88	14.17
106209	146.31	1.44
106211	10342.54	42.79
106212	18678.74	76
106216	3051.14	6.93
106223	4117.91	22.39
106225	166411.35	67.33
106226	4158.81	31.87
106227	14157.62	20.92
106228	295.24	0.81
106229	146.72	0.39
106236	489.46	0.13
106245	721.26	7.74
106250	297.85	2.92
106261	191.82	1.09
106264	234.49	2.12
106266	189.92	-1.36
106273	3403.15	9
106274	207.36	2.19
106282	6521.22	51.82
106295	571.21	9.78
106304	1441.28	7.5
106306	1526.21	6.5
106309	307.79	0.86
106311	9883.7	77
106314	216.35	2.03
10631704	4437.95	5.89
106320	3084.99	7.08
106323	393.42	2.07
106325	5331.09	21.29
106328	162.08	1.34
106334	156651.15	78.07
106336	1026.83	6.33
106341	422.91	2.72
106342	1163.99	10.16
106343	2224.6	22.6
106345	7181.68	36.68
106353	2879.94	9.7
106355	78.69	-1.3
106362	129.9	-3.42
106369	553.94	1.28
106373	28739.13	71.75
106374	269.3	3.24
106376	32714.65	62.16
106378	3601.28	20.41
106380	121.49	0.03
106382	8737.15	68.58
106384	1288.12	15.29
106386	3832.73	26.83
106389	43496.06	84.85
106393	126.93	-2.3
106407	96.66	-1.44
106409	3808.18	37.52
106426	17580.56	61.68
106427	435.04	3.33
106436	671.64	5.93
106438	137.14	-2
106441	9107.12	60.08
106454	591.86	4.73
106461	404.5	3.69
106462	253.59	4.46
10646291	112.98	-0.53
106464	11724.55	66.55
106465	38860.41	66.54
106466	4476.31	22.69
106473	1481.3	8.28
106478	3524.03	17.42
106486	2569.53	19.7
106491	1522.51	6.93
106497	178.47	0.31
106502	16442	50.22
106505	134.5	0.5
106516	683.96	6.34
106517	937.76	2.92
10651773	104.62	-3.85
106521	1232.06	1.14
106522	2158.44	15.34
106526	121.84	1.1
106529	170.12	-0.19
106534	126.02	-2.42
106536	3192.47	25.67
106538	261.59	3.88
106551	119	-0.97
106552	3513.75	34.01
106562	183.8	0.96
106563	560.86	2.25
106564	1028.31	5.55
106565	566.53	3.68
106570	547.97	4.99
106571	2255.95	21.53
106573	145.93	0.37
106574	106.99	0.96
106596	115.82	1.08
106597	919.64	4.05
106600	2277.33	31.15
106601	9400.73	46.81
106604	1468.74	31.68
10660839	716.91	3.79
10662524	253.22	1.26
106626	2421.39	13.07
106630	295.16	0.74
106637	4508.04	37.93
106638	128.29	0.36
106649	113.67	-0.8
10666629	888.96	7.02
106671	421.56	4.18
106672	3671.48	31.88
106681	3123.32	24.05
106683	189.36	-0.1
106688	269.08	0.56
106710	129.61	0.83
10671143	119.41	0.35
106712	37637.97	74.99
106722	19200.47	77.65
106723	11210.38	50.18
106732	943.23	3.55
106740	260.79	0.09
106749	225.88	-3.36
10674968	171.39	-1.19
106750	298.55	5.47
10675013	227.9	-0.25
106754	109.78	-1
106760	250.11	2.3
106764	257.3	3.9
106765	146.22	1.39
106768	263133.55	103.66
106773	956.57	5.74
106774	68429.01	69.38
106775	310.01	1.79
106777	2698.93	10.66
106787	10714.62	35.98
106788	6319.33	26.61
106796	53501.71	81.04
106804	346.89	8.06
106806	902.77	6.21
106809	3577.49	22.11
106811	131.09	-0.34
106827	681.26	4.28
106838	197.2	-0.52
106839	4564.71	34.02
106840	578.83	2.81
106846	749.98	2.7
106848	700.01	3.61
10685079	608.84	7.51
106854	127.2	1.05
106856	2660.58	7.49
106864	186.83	0.18
10687064	131.56	-1.37
10687190	287.73	2.43
106874	14727.95	54.21
106876	162.06	1.03
106891	3251.81	9.99
106892	2701.12	4.63
106893	262.85	2.37
106895	1496.13	11.42
106899	173.61	1.96
106901	9524.68	53.18
10690864	169.49	0.58
10690941	8398.66	42.72
106911	327.14	-1.45
10691547	105.51	-0.45
106918	138228.92	57.92
10692164	26141.15	18.75
10692932	135.66	-0.96
10693022	121.09	-0.02
106932	127.94	1.97
10693365	145.34	0.53
10693399	312.48	2.07
10693410	101.87	1.08
10693438	816.4	4.07
106937	2215.68	9.02
10693949	957.26	5.98
10694430	9192.49	17.09
10694457	274.89	2.38
10694489	233.26	-0.21
106948	355.01	2.49
10694991	272.91	1.98
10695387	95.08	0.66
10695642	179.69	-1.43
10695776	873.77	3.74
106960	162.16	1.19
106961	110.69	-2.91
10696147	1887838.36	87.34
106962	890.92	6.92
10696213	255.21	3.24
10696290	730008.8	91.35
106963	4947.96	24.64
106965	178.58	1.56
106967	160.85	-0.07
10697131	824.94	4.06
106973	1258.98	10.16
10697404	343.25	0.49
10697489	3262.58	15.67
106976	2547.54	10.11
10697643	130.42	-2.22
106979	76432.09	64.74
106981	39034.09	83.93
10698227	75.23	2.12
106983	3931.76	15.41
10698336	14271.3	67.95
10698397	73.34	-4.03
106985	719.04	3.97
10698574	294.86	0.58
10698651	124.87	-0.24
106989	854.34	5.78
106990	318.2	1.47
106991	7455.48	21.68
106993	100.36	-0.52
10699442	1507.64	18.38
106997	925.61	4.64
10699996	2074.7	8.64
10700172	729.86	6.76
10700437	96.62	-0.75
107007	272.76	-0.87
10700742	65.64	-0.94
10700762	250.27	-2.38
10700905	1324.92	0.64
10701174	385.74	1.65
10701185	275.2	-0.69
10701926	170.93	-1.97
10702467	533.02	5.43
10702515	560.96	3.22
107026	21111.06	60.84
10702703	965.98	8.41
10702805	111.63	-1.25
10702816	255.69	-0.29
107030	4564.24	20.85
107032	299.29	0.23
107034	18764.8	70.72
10703606	398.42	2.56
10703627	552.63	5.3
10703804	235772.07	55.29
107039	160.04	1.49
107040	2215.15	17.15
10704012	952.78	7.28
10704269	680.39	2.75
107044	104.72	-0.09
107045	1004.44	5.76
10704669	93.75	-0.73
107048	207.8	0.62
107050	2928.03	16.78
107051	5078.89	38.3
107053	18374.95	61.56
107054	211.99	1.98
107057	625.6	6.94
107061	1440.65	12.13
10706425	345483.39	63.1
10706657	224.37	-0.35
107068	1903.3	0.66
10706875	156.66	-2.72
107070	1410.11	14.17
107071	462.85	4.93
107073	498.26	2.28
107075	180.85	0.24
10707994	7241.13	60.35
10708154	310.29	3.04
107082	262.43	-0.65
107085	2041.2	17.13
10708944	374.12	2.91
10709160	87.92	-1.08
10709245	187.46	4.09
10709252	669.75	8.98
10709270	3048.21	16.36
10709387	665.81	8.34
107094	1348.58	4.65
107095	59.22	1.28
10709808	441.17	3.1
107104	27449.16	75.73
107112	559.76	1.8
107117	8379.31	43.21
107121	968.67	8.78
10712347	503.26	6.41
10712364	725.85	4.49
107124	904.65	1.73
107128	408.18	3.53
10712936	108.03	1.07
107132	44994.34	75.04
10713344	311.33	1.29
10713441	595.24	3.1
10713472	698.86	4.69
107135	356.99	-0.29
107137	731.72	3.37
10713880	430.81	3.12
10713947	256.47	4
107143	2905.79	25.42
107144	719.3	1.61
10714494	4719.14	13.42
107148	2636.34	21.61
10715276	80.76	-0.23
10715317	437.14	3.59
107155	4212.67	26.88
10715552	54747.73	95.53
107156	141.36	1.53
10715690	2926.34	16.89
107157	4903.78	42.1
10715781	465.3	0.09
107158	75335.7	76.77
107159	269.44	-0.33
10715908	136.42	1.47
107167	903.96	4.22
107171	140.56	-0.1
107176	3040.06	27.64
107178	341.22	-1.24
107191	118.33	1.33
107193	1635.56	21.17
107201	2453.1	8.8
107205	135.31	-2.16
107207	128.74	0.18
107212	3722.97	22.12
107216	103.38	0.96
107220	7978.5	59.77
107235	2449.14	12.28
107237	35863.85	57.72
107242	111.71	0.08
107243	140.32	-0.04
107253	245.87	-1.44
107255	87.66	1.36
107266	28960.24	87.21
107274	695.54	4.84
107275	78.39	1.53
107279	4899.07	21.34
107283	4813.71	11.31
107290	7227.23	33.66
107292	25331.47	68.31
107296	266.65	2.02
107302	2764.56	18.75
107304	62.28	-1.08
107305	2314.8	4.16
107308	193.21	-0.2
107312	108.81	-2.42
107316	14066.2	54.29
107320	421.86	0.74
107324	226.95	0.54
107327	3683.4	7.46
107328	132.02	2.84
107333	137.98	-0.02
107338	10991.87	61.29
107339	4448.79	46.65
107344	26274.03	99.58
107347	2420.31	30.63
107350	1340.57	10.02
107354	179.89	0.03
107356	257.98	1.04
107357	625.15	4.69
107359	306.72	0.64
107361	163.98	-0.33
107362	16008.82	35.54
107369	125.87	1.44
107384	39.41	-2.84
107385	4498.6	21.31
107386	3425.83	13.02
107393	1820.84	11.61
107396	109.14	-0.42
107398	5752.55	41.52
107401	144.76	1.37
107402	11502.74	80.39
107406	167.38	0.82
107414	20904.09	77.91
107416	311.09	0.22
107417	6625.63	30.46
107428	15163.97	85.26
107430	171.47	1.11
107433	2668.31	9.87
107434	403.04	0.69
107436	950.11	8.38
107437	67579.11	65.78
107442	1782.77	8.77
107444	32149.96	49.34
107447	198.83	1.61
107450	10399.02	57.3
107454	139.31	0.78
107455	359.38	0.6
107457	1284.07	5.77
107463	275.94	0.39
107464	5148.68	44.42
107477	154.59	-0.82
107487	68985.44	88.74
107496	417.09	-0.26
107497	118.98	1.03
107499	50068.79	78.56
107502	358.35	1.95
107509	220.96	-2.27
107511	98641.3	78.79
107513	392.39	2.97
107516	584.19	8.18
107517	16201.73	35.12
107518	1958.66	7.08
107522	124.21	0.5
107531	1341.93	13.31
107532	815.47	10.09
107534	155.88	0.81
107535	246.19	-0.11
107539	273.73	1.08
107542	2299.38	21.72
107543	290.3	1.29
107545	84.26	-1.66
107546	182.28	1.09
107555	87.69	-0.19
107557	147.98	2.2
107565	3742.53	14
107578	675.94	5.81
107589	1152.76	7.06
107593	670.74	3.24
107607	200.08	0.01
107613	186.25	-1.18
107614	14663.21	64.92
107615	329.49	2.56
107621	343.04	2.28
107627	369353.81	44.8
107630	955.1	8.83
107637	661.87	8.56
107640	61904.17	73.32
107642	406.07	5.33
107645	188855.15	88.12
107648	128.87	1.5
107651	177.35	-1.52
107652	2737.21	19.33
107653	44825.43	103.2
107655	4407.95	24.31
107656	1290.99	8.48
107658	83.59	-0.42
107664	55.2	-5.5
107672	176.84	-1.43
107675	238.52	3.54
107676	2134.3	9.93
107679	1985.95	17.35
107681	119.31	2.85
107682	10903.7	23.84
107683	3510.83	21.16
107690	2124.51	12.35
107691	24694.1	72.8
107699	273.19	2.57
107701	1690.25	18.34
107702	210.31	1.64
107703	7578.85	35.09
107705	261.82	-0.76
107710	40862.65	65.39
107713	149.2	0.22
107720	182.79	-0.06
107722	614.4	4.13
107725	2874.93	29.12
107729	204.34	-1.45
107730	902.8	8.97
107737	119.99	-0.2
107739	1977.13	18.58
107741	108.5	-0.86
107743	1161.23	15.05
107745	691066.8	95.53
107747	65556.22	103.38
107771	168.75	0.28
107775	628.4	2.75
107778	1602.24	13.68
107784	103.52	0.83
107788	2713.1	24.32
107789	11751.28	55.05
107791	2619.33	30.02
107802	140.65	-0.1
107806	134.25	0.27
107810	14837.46	66.01
107813	1382.65	9.61
107815	296.73	2.12
107823	6942.09	49.12
107824	778.37	8.8
107828	10546.19	34.31
107835	14814.64	69.74
107836	158.16	3.19
107842	2251.14	51.39
107851	5524.31	23.93
107865	95.18	-0.07
107867	156.39	2.37
107874	30261.05	74.23
107876	1774.64	18.32
107888	221.85	2.51
107893	5023.8	21.66
107897	22738.46	63.41
107914	95.48	1.1
107917	411.17	8.93
107922	116.02	-0.03
107924	5371.16	15.54
107931	1230.98	8.16
107934	290.02	1.56
107936	524.85	1.57
107938	472.66	3.83
107940	357.51	-0.99
107949	173.86	1.31
107957	50602.33	78.22
107964	4540.86	9.03
107967	2263.59	32.6
107968	121.82	-0.19
107970	366.71	2.37
107975	27044.13	68
107978	180.26	0.04
107988	20448.28	54.5
107989	228764.84	96.84
107993	162.19	2.01
107994	4539.65	28.25
107996	7691.06	40.45
107999	742.75	1.36
108003	128.82	0.7
108010	1902.24	0.01
108016	275.03	2.62
108026	1720.62	16.05
108029	172.38	0.32
108036	87.47	0.98
108038	562.23	1.59
108040	311.48	2.15
108041	2316.87	6.99
108042	107.37	0.22
108044	8846.82	31.33
108045	5905.28	25.88
108049	15794.02	102.6
108050	3298.16	23.56
108052	201.88	0.16
108058	144.22	-3.07
108059	13928.27	50.36
108064	2681.38	10.63
108072	2587.9	34.03
108075	3949.05	13.99
108077	925.95	6.31
108082	314.11	1.06
108084	148.6	-0.61
108094	251.98	1.88
108110	339.63	-2.75
108112	605002.16	72.31
108114	611.15	-0.03
108119	13403.77	90.65
108125	137.55	-1.22
108128	1142.6	1.18
108133	3765.69	37.13
108144	5003.13	40.2
108145	2646.92	41.31
108150	720.18	10.46
108162	2874.81	21.44
108167	161.67	-1.4
108175	237.43	2.57
108187	38401.4	71.48
108189	269.6	-0.42
108201	2820.89	5.17
108203	315.66	1.21
108204	117.39	-0.41
108206	1003.91	4.75
108216	579.24	6.04
108218	1846.84	16.2
108223	6821.44	24.51
108225	183.57	-0.11
108230	9003.24	31.19
108231	10349.3	64.2
108241	187.77	-0.21
108245	163.44	0.96
108246	1573.42	19.67
108255	121.7	-0.6
108259	143.04	-0.16
108260	816.68	6.38
108266	1000.46	10.7
108274	202.42	-1.98
108275	106.03	-0.78
108278	2088.62	5.82
108279	613.76	13.45
108283	371.58	2.67
108284	127.99	-1.21
108289	1206.9	8.9
108298	1687.14	23.76
108299	53.36	-2.05
108301	4419.81	25.18
108314	260.81	-0.59
108318	301.76	6.44
108322	113.35	-1.28
108324	540.95	3.71
108329	117.04	-1.01
108331	140.19	-0.2
108339	9705.93	72.63
108343	161.63	-0.26
108345	419.26	2.56
108357	197.27	-0.93
108361	247.71	-1.16
108363	257.57	-0.97
108367	6891.7	51.27
108371	79.89	-4.58
108382	540.06	6.83
108383	4115.41	22.76
108394	480.53	5.82
108400	2385.34	4.64
108403	5687.75	40.43
108405	1214.72	9.03
108409	1788.93	4.71
108412	396.77	2.16
108413	66.69	-2.8
108418	7615.51	39.18
108419	5059.74	35.95
108431	84.29	0.67
108432	275.74	1.62
108437	173.75	-0.78
108442	9558.68	32.59
108443	372.74	4.84
108446	143.63	0.37
108448	1418.9	13.26
108451	10881.25	50.31
108454	1694.14	8.34
108456	10032.73	83.57
108457	245.09	-0.09
108463	2398.35	18.21
108465	318.85	7.27
108472	1066.95	10.44
108484	221.58	-0.72
108488	975.45	9.39
108491	365.97	2.81
108492	971.06	12.9
108493	14793.85	53.67
108497	1737.5	0.27
108501	220.38	0.08
108510	68.98	-0.51
108511	2920.67	10.99
108513	1006.11	4.01
108521	100.85	-1.21
108523	7689.82	26.32
108526	1652.61	21.16
108532	1832.16	6.43
108533	525.33	2.84
108534	139.06	-1.56
108540	133.1	1.06
108545	8586.09	50.69
108546	132.77	-0.98
108547	1299.54	2.19
108549	90.61	0.53
108558	169.9	-0.19
108560	427.33	1.63
108572	3037.89	10.23
108577	199.24	-2.09
108579	460.71	2.94
108582	65.93	-2.56
108592	173.69	0.84
108594	26532.07	91.94
108602	2379.35	27.26
108606	337.78	1.96
108623	96.38	-3.47
108625	145.07	0.21
108628	29822.13	41.1
108645	70266.02	75.72
108648	625.52	14.26
108654	2490.93	7.15
108655	62.67	0.7
108672	6157.57	22.11
108674	72.42	-1.78
108678	9952.22	27.03
108691	3576.75	19.1
108702	561.93	5.45
108704	9587.03	36.13
108706	9481.18	58.5
108716	1844.05	26
108718	1105.56	16.47
108723	223.01	-1.45
108736	84.95	0.41
108742	1426.22	16.41
108743	7304.6	23.51
108749	887.48	5.35
108756	42367.99	55.69
108761	116.01	-0.5
108769	1781.97	9.34
108775	7890.26	62.47
108776	3985.9	21.34
108781	1206.97	4.28
108785	82.01	-0.84
108787	390.63	0.93
108789	334.26	3.77
108801	8951.42	44.62
108802	90.38	-1.63
108804	1215.98	7.93
108808	100.45	1.01
108823	177.06	1.49
108824	2222.94	15.35
108830	1058.22	4.56
108835	682877.16	111.05
108836	159.19	1
108839	402.1	3.59
108849	15477.45	19.34
108862	531.34	3.01
108876	480.58	4.44
108880	4172.4	20.86
108883	558.67	2.18
108887	2410.19	4.59
108888	277.99	-0.06
108893	267.47	0.49
108921	143.74	0.41
108929	202.49	-1.5
108930	939.44	4.05
108931	100261.03	45.16
108934	1955.84	21.09
108940	6750.35	55.61
108944	2842.07	26.54
108946	9463.83	50.14
108951	79.55	0.03
108955	1189.98	20.16
108961	1352.34	10.58
108964	2894.05	8.32
108969	708.47	6.19
108971	10490.9	55.84
108973	130.25	0.79
108974	15531.31	71.39
108975	139.36	-1.62
108977	718.54	3.64
108989	13834.66	75.06
109003	36763.04	79.81
109024	110253.6	96.71
109029	121.58	-1.65
109033	208.03	2
109042	2673.72	26.78
109046	1451.71	5.67
109048	21794.46	55.87
109051	6282.29	32.89
109055	118.31	1.12
109057	85.34	-0.39
109063	5591.78	33.26
109070	2933.85	2.48
109080	6160.58	41.59
109088	3069.98	19.12
109089	387.31	0.34
109092	1134.16	13.4
109097	275.18	1.97
109099	1818.26	29.08
109100	5451.78	19.1
109106	203887.61	104.19
109112	883.53	5.52
109113	14634.9	44.2
109114	170.81	-1.09
109118	163.4	-1.02
109122	16690.3	38.15
109130	775.09	4.67
109131	93.34	0.66
109132	64.38	-0.47
109147	9716.1	24.5
109150	21161.46	59.95
109155	1327.2	5.01
109165	4104.81	21.12
109169	166.97	-0.7
109173	273.01	1.5
109180	6818.4	41.39
109181	82.77	-1.88
109186	1055.16	5.01
109189	48.59	-2.49
109196	1923.22	7.68
109200	31451.91	44.68
109204	194.65	0.57
109205	480	3.77
109212	1094.99	6.54
109215	2671.38	5.03
109219	2933.27	35.87
109221	4905.38	27.03
109227	1239.57	10.41
109229	1513.45	5.21
109234	832.07	4.08
109238	11814.74	59.44
109240	104.66	-2.16
109242	109.73	-1.94
109245	2622.42	23.84
109254	1985.36	17.79
109270	525.47	1.62
109289	10999.03	63.24
109296	301.5	2.31
109306	46619.87	65.64
109310	330.34	-1.21
109311	469.39	3.83
109316	562.82	3.88
109319	709.42	0.64
109321	11628.56	49.12
109325	5168.05	71.26
109337	1547.98	8.25
109338	228.54	1.06
109339	124.81	1.2
109347	27781.26	67.51
109355	236.84	0.36
109356	155.06	1.1
109358	279.23	-0.29
109362	1787.52	13.13
109365	27980.7	78.44
109372	1436.17	15.45
109373	402.36	5.78
109378	4966.96	37.2
109383	160.81	-0.17
109385	273700.21	73.68
109389	1148.16	7.09
109390	13829.71	66.04
109394	2044.12	12.18
109395	78760.52	77.84
109399	1009.33	3.95
109410	78.04	-1.59
109411	2190	2.82
109417	17369.46	77.59
109419	289.46	2.48
109421	404.51	3.32
109425	218.69	0.71
109437	15900.73	47.42
109438	35205.74	60.14
109444	32423.6	49.02
109447	309.12	1.13
109450	19852.13	73.36
109451	1030.43	8.25
109488	206.7	-2.39
109489	260.63	-0.14
109498	288.43	-1.19
109505	562.33	5.35
109507	867.22	2.18
109511	1728.92	33.81
109517	178.2	0.27
109524	5575.86	19.66
109525	13396.03	50.05
109532	5959.93	7.97
109533	150.34	1.61
109537	246.72	1.87
109539	4355.61	23.19
109540	1380.71	19.9
