Reporter Identifier	VALUE	S_N_P/4a-3_OKhymenets_220905
124734	1001.24	3.95
124735	4457.08	25.72
124737	487.31	0.64
124738	571.72	0.01
124744	598.93	4.12
124752	200.32	-0.18
124753	282.74	0.85
124760	13277.87	40.75
124761	3616.31	32.9
124762	268.01	-2.16
124769	1297.88	3.62
124780	274.2	0.05
124784	11167.9	61.84
124789	4873.24	18.29
124799	19512.78	40.04
124801	220.09	1.3
124802	174.73	-0.35
124803	9374.98	32.44
124808	156.6	-1.1
124810	369.16	-0.06
124811	9983.85	34.11
124815	13390.12	31.55
124816	845.78	0.4
124817	4105.32	5.54
124823	9418.16	37.31
124830	243.66	1.59
124831	2882.81	18.73
124833	4269.2	17.62
124834	2050.89	8.66
124838	2774.4	11.37
124843	1838.98	15.26
124844	181.32	0.58
124848	428.28	1.66
124849	76088.93	66.63
124857	5106.77	38.18
124859	492.26	1.57
124872	138.14	0.8
124878	502.02	3.36
124880	77042.99	85.37
124882	2345.74	0.1
124894	27972.08	41.05
124898	55.86	-5.3
124900	804.68	3.22
124904	2034.37	7.97
124907	268.98	2.13
124912	4383.69	22.91
124914	482.09	0.08
124917	959.57	2.23
124918	231.02	0.12
124921	3278.7	15.51
124927	249.33	-1.79
124931	66442.52	99.83
124938	4803.4	24.34
124943	3242.53	17.41
124944	98.44	0.98
124952	1435.22	4.4
124953	5928.55	4.93
124954	3053.84	20.33
124956	832.09	3.76
124957	4890.43	53.24
124958	2364.63	7.96
124967	356.82	1.36
124968	7171.95	34.76
124977	218.36	0.38
124981	5045.9	14.92
124991	5411.82	18.36
125000	10689.66	38.81
125001	76.51	-4.33
125008	11174.99	41.06
125012	13187.25	38.44
125022	542.27	6.07
125028	10662.68	52.57
125032	382.61	2.09
125035	34220.16	53.71
125040	3971.81	29.33
125050	9264.85	17.23
125051	1932.53	6.63
125054	15319.73	12.63
125057	298.15	1.99
125060	261.52	-0.5
125061	65523.21	51.33
125079	4851.63	24.81
125083	213.46	-0.83
125084	5786.4	23.02
125088	1457.23	7.02
125094	159.53	0.23
125096	8585.36	44.83
125102	1095.27	2.81
125108	5800.07	12.35
125119	2159.06	12.85
125120	349	-0.25
125124	262.33	1.59
125134	12645.74	36.69
125139	9423.39	34.65
125148	164.38	1.15
125158	15401.75	43.43
125175	1267.29	2.78
125176	785.01	5.01
125181	463.01	-0.59
125187	96.99	-0.31
125197	1421.82	2.84
125200	239.85	-0.04
125201	29800.12	47.88
125202	2781.52	7.47
125210	14351.08	29.35
125216	379.06	0.2
125217	749.5	6.56
125219	1967.13	5.82
125224	600.87	1.73
125249	3317.89	16.13
125250	1013.36	7.92
125252	468.1	0.61
125266	13724.46	75.62
125267	13349.79	99.97
125268	324.06	-0.13
125276	944.01	0.63
125279	30105.18	39.78
125286	677.16	2.79
125294	42521.93	72.86
125296	994.75	2.18
125299	1354.78	8.63
125301	1009.88	3.26
125308	1068.59	1.33
125309	515.84	4.98
125313	30363.22	58.43
125329	107100.53	79.74
125334	617.86	3.28
125335	2489.67	15.34
125345	1396.65	6.64
125348	1349.16	7.62
125354	328.12	0.36
125359	679.44	3.86
125364	2088.41	11.48
125368	329.17	1.95
125374	2873.42	12.43
125376	2116.24	10.54
125377	44427.8	32.22
125382	719.68	6.48
125384	213.18	-2.28
125392	394.6	1.55
125397	2072.43	7
125400	758.37	2.82
125408	302.53	-0.62
125409	281.56	-1.32
125410	3174.52	12.29
125412	725.12	0.08
125440	462.99	1.52
125442	579.67	2
125447	6946.32	36.22
125454	12376.64	61.16
125471	863.73	0.5
125479	128.64	-0.72
125486	634.43	2.79
125487	14796.67	37.89
125497	1423.65	0.95
125499	194.96	-2.41
125503	789.81	5.4
125509	988.63	-0.37
125512	733.27	2.87
125513	2447.85	5.81
125519	1015.2	-0.26
125525	283.14	1.39
125526	353.55	-1.61
125537	5299.64	23.1
125539	30358.95	60.7
125540	2925.3	5.86
125547	497.03	6.53
125557	112.12	-0.79
125564	128.73	-0.56
125566	554.27	2.09
125569	275.59	0.45
125572	136.37	0.67
125575	5403.21	37.76
125577	546.72	3.18
125581	2297.75	8.77
125590	864.81	3.22
125592	5786.87	25.41
125597	25145.18	50.89
125598	4990.59	15.96
125600	9929.56	43.36
125615	22213.24	79.37
125617	288.59	1.76
125618	256.93	1.71
125621	198.34	0.77
125623	390851.58	86.75
125625	766.1	4.69
125626	1923.29	0.57
125629	81102.77	71.64
125634	492.5	-0.21
125639	412.26	-0.03
125645	78788.97	90.4
125653	242.4	0.1
125661	9822.59	27.65
125665	403921.17	115.54
125666	58633.55	80.14
125668	4701.93	20.97
125674	1407.12	7.76
125679	4970.88	33.45
125681	7659.12	20.28
125688	2553.96	28.89
125697	241.3	-0.94
125704	1075.87	5.27
125707	92130.52	82.62
125712	409.91	-0.08
125714	156.15	-0.58
125715	84229.85	106.79
125725	13580.43	33.57
125726	43816.46	76.88
125728	269276.02	126.26
125729	4665.99	26.86
125730	304.57	0.82
125732	1345.75	7.31
125733	795.02	2.02
125736	9534.5	34.39
125738	4163.53	16.85
125741	497.98	0.93
125742	169.51	-0.99
125743	18851.37	80.74
125747	1200.62	2.66
125758	803.24	3.16
125760	2386.77	11.24
125771	619.89	0.55
125777	260.75	0.32
125779	2188.22	10.59
125786	9354.21	36.22
125792	48449.35	61.3
125794	5140.14	27.58
125800	11735.26	49.34
125804	5936.15	14.46
125805	1922.55	10.19
125806	15341.87	76.79
125813	10728.46	45.78
125818	276.19	0.65
125821	671.47	2.37
125835	860.33	1.76
125840	3041.07	14.24
125845	4050.83	15.77
125848	55103.9	87.23
125853	1060.83	2.91
125855	116.44	0.08
125857	3340.27	22.03
125859	4488.42	23.27
125872	1401.02	2.29
125874	54675.02	93.07
125878	198.28	0.22
125879	256.91	1.49
125887	692.7	3.67
125897	946.26	5.52
125898	359.15	2
125903	210408.35	83.14
125908	263.21	1.56
125916	1211.64	10.77
125919	108.99	0.45
125922	341.14	0.18
125929	617.34	0.78
125930	10132.94	28.01
125933	1999.23	7.19
125937	112346.33	72.13
125947	2674.96	9.04
125957	1687.56	7.45
125958	111949.77	76.22
125960	14471.93	28.69
125964	195.19	0.92
125971	3501.14	11.18
125972	2018.79	6.71
125973	2936.45	9.09
125978	1994.49	4.69
125981	4399.2	22.08
125982	7878.8	21.23
125986	790.09	7.68
125994	166.64	0.52
125999	917.93	1.3
126000	659.72	1.36
126008	6439.93	34.99
126010	227.75	0.38
126012	5965.7	7.93
126024	176.59	0.09
126035	1887.34	13.77
126039	5602.75	11.61
126044	239.93	1.94
126050	4454.53	24.65
126057	8671.8	52.26
126058	1522.24	8.36
126065	98611.58	99.67
126066	431.65	1.82
126069	1523.46	6.58
126079	217527.66	137.02
126087	316.04	1.4
126099	13525.97	52.81
126100	3491.56	23.11
126102	4539.22	3.71
126107	600.3	2.21
126109	128.23	-1.03
126116	2364.83	11.81
126119	24878.91	61
126125	2111.68	10.33
126129	858.95	2.92
126130	569.15	2.59
126138	11017.35	43.59
126148	254.75	1.2
126153	3113.95	9.51
126154	294.21	0.31
126163	24504.91	60.31
126165	2750.87	2.55
126166	516.4	-2.08
126168	194.62	-1.27
126179	3119.45	4.18
126184	203.22	-1.06
126186	29034.21	66.77
126191	522.25	2.8
126200	215.76	-0.97
126202	184.76	-0.08
126204	16669.48	30.74
126205	101.99	1.27
126207	21793.78	71.03
126212	4616.62	22.85
126215	22918.03	74.94
126221	268.36	-1
126222	2763.44	23.95
126227	1282.53	4.88
126230	474.96	-0.48
126241	49454.36	73.62
126246	246.46	0.22
126251	1371.3	5.47
126252	8394.41	28.55
126258	321.75	0.61
126259	1564.7	3.73
126260	49314.45	77.43
126265	1354.53	9.97
126267	211.24	0.09
126268	6910.4	27.91
126278	224.64	0.37
126299	209.26	1.02
126308	808239.84	143.41
126310	15856.88	46.83
126317	136.83	0.51
126319	612.43	1.12
126324	300.58	-0.94
126327	311.81	1.9
126331	44537.68	104.91
126335	227.63	2.82
126336	1853.96	7.43
126337	499.18	1.18
126340	319.06	0.87
126349	29851.84	65.48
126350	14086.97	53.27
126351	1890.97	6.61
126360	290.92	-0.28
126365	8188.12	21.53
126367	11996.6	38.47
126373	975.91	8.87
126378	331.43	0.62
126382	958.28	2.33
126390	936.05	5.46
126398	4345.61	11.8
126400	325.74	1.06
126403	245.74	1.12
126407	131.71	-0.53
126410	4296.6	10.06
126413	915.88	3.99
126414	714.2	2.46
126425	193.69	-0.81
126427	462.67	4.07
126432	15573.41	48.19
126438	13139.4	54.86
126439	3563.76	2.94
126441	23031.18	62.78
126445	110.44	-1.14
126448	4596.44	15.84
126449	57728.89	52.93
126457	5531.77	30.8
126461	156.5	0.74
126466	733.63	0.54
126472	513370.25	91.83
126482	980.28	5.26
126484	3985.21	17.74
126493	1613.18	0.22
126513	515.78	1.28
126517	1964.2	10.8
126518	686.15	3.5
126522	241.76	0.64
126527	1398.75	5.83
126530	48355.62	75.95
126536	12376.49	47.02
126548	348.27	1.68
126554	2417.57	7.49
126560	324.16	2.64
126568	1640.39	6.39
126570	422.4	3.22
126574	372.9	-0.16
126577	2972.83	8.96
126586	31028.71	23.12
126588	7180.9	47.1
126594	31156.25	44.74
126600	1067.94	2.95
126602	3361.6	10.03
126605	247.67	-1.67
126616	9843.62	62.1
126617	402.08	0.33
126621	437.82	2.74
126626	607.41	4.38
126629	675.17	1.69
126632	320.36	-1.95
126636	75.21	0.05
126637	295.68	-0.35
126642	3971.16	7.65
126649	824.87	1.47
126660	297.03	0.01
126662	480.5	0.51
126663	384.7	1.8
126665	253.21	-0.7
126668	347.4	-1.34
126675	6552.49	26.99
126678	750.51	6.29
126679	58605.94	81.11
126682	1485.91	6.21
126683	855.31	5
126695	471.21	4.43
126700	747.14	7.57
126712	193.58	0.35
126719	779.96	0.9
126721	395.52	0.57
126726	2772.36	6.06
126729	812.17	7.04
126746	716.96	-0.15
126753	9143.79	41.26
126755	556.11	1.13
126759	411.2	4.3
126761	1961.75	9.13
126764	557.56	1.83
126768	3059.68	13.8
126773	31946.38	68.86
126775	1144.23	5.42
126776	8957.65	20.64
126777	1163.92	4.82
126778	5111.95	23.74
126779	83353.94	79.5
126783	1558.88	7.46
126791	22401.61	52.61
126792	399.48	4.06
126802	579.52	-0.31
126803	685.58	-0.47
126814	223209.04	140.56
126816	314.18	0.42
126818	171.82	-0.14
126822	265	-1.11
126829	731.32	5.09
126836	10838.88	19.43
126840	1244.63	1.74
126843	1110.07	1.77
126845	1042.53	4.26
126847	2129.32	8.33
126848	2291.68	9.9
126866	405.35	2.07
126873	138.49	0.32
126877	432.22	1.39
126883	886.63	3.46
126891	1113.25	3.15
126893	12137.6	46.47
126901	205.69	-2.38
126905	10204.93	52.11
126918	292.32	1.1
126919	5600.7	23.68
126926	574.93	0.29
126930	20830.37	57.85
126933	6546.09	37.05
126939	960.54	3.95
126948	74257.47	128.27
126951	159.37	0.14
126953	1544.02	5.37
126954	1491.5	5.08
126964	5159.18	17.15
126969	5189.68	15.68
126971	33167.76	92.94
126978	88.04	0.46
126979	818.28	-0.5
126980	3683.87	36.68
126981	326.63	0.7
126985	1786.54	7.57
126989	259.88	2.72
126992	1166.62	0.47
126994	368.23	1.28
126995	492.77	0.02
127002	10379.81	35.5
127007	20443.72	48.54
127008	13031.91	27.01
127009	235.26	-0.13
127011	7523.76	10.21
127019	1081.11	-0.1
127023	200.34	0.05
127024	1678.51	8.07
127029	25949.99	97.31
127034	23630.46	78.95
127035	27359.67	47.55
127041	337.95	-0.29
127042	2297.25	11.76
127051	9313.7	61.5
127053	391.02	1.9
127056	8652.6	39.76
127058	149.63	-0.77
127059	12776.81	28.17
127065	240.1	1.68
127067	22475.42	50.45
127068	5515.15	17.63
127069	42090.6	63.1
127071	2152.79	15.07
127089	3080.62	2.06
127094	2265.91	7.25
127096	4449.86	17.72
127105	1927.19	9.62
127106	686.93	3.53
127110	145.5	-1.12
127119	153.28	0.05
127120	1655.35	12.04
127121	37691.01	54.63
127127	5641.81	30.45
127141	5434.2	24.58
127150	8676.17	38.24
127151	402.29	2.42
127161	1153.62	5.3
127162	2188.11	20.51
127163	35359.58	53.44
127169	331647.96	83.91
127174	4411.68	29.08
127182	97045.83	71.26
127184	179.86	0.91
127187	1472920.39	83.09
127188	27001.29	54.53
127201	1667.96	0.6
127208	1536.96	6.73
127212	1411.24	5.52
127216	353211.6	100.65
127226	667.07	1.43
127228	1118344.6	95.93
127229	688.34	2.77
127230	8517.18	28.08
127233	871.54	2.62
127236	8776.71	26.83
127238	305.15	1.05
127239	1501.16	2.7
127242	5999.01	35.51
127249	595.33	2.62
127252	14939.64	68.04
127254	262.28	-0.17
127260	272.16	-1.39
127264	1839.56	-0.89
127269	706.98	5.22
127270	391.47	-0.01
127276	230.89	-1.49
127285	32893.21	73.09
127291	2798.25	9.84
127294	248.41	-1.43
127295	200.28	0.82
127298	331.4	-0.16
127311	1778.35	7.71
127312	2444.84	13.79
127329	296.7	-0.91
127331	382.9	2.18
127346	159.1	-0.78
127350	221.87	0.39
127354	1097049.56	128.72
127359	955.47	0.83
127369	711.91	0.63
127370	3394.42	15.31
127379	12305.9	43.63
127383	9278.32	40.43
127385	14677.6	53.39
127394	404.48	1.74
127400	392.56	2.33
127407	534.42	1.99
127408	1689.17	11.12
127423	1200.08	6.58
127432	19698.33	34.02
127438	204.06	-0.71
127439	137.35	-0.85
127443	210446.47	73.9
127447	157.17	-1.91
127457	29078.08	70.59
127467	327.34	1.14
127474	53409.05	93.54
127488	387.26	-0.14
127491	210.78	2.54
127498	3887.1	25.64
127506	31441.22	62.57
127509	1436336.41	110.9
127511	1334355.53	78.69
127517	3940.78	20.97
127521	1094.75	9.1
127523	2732.89	14.14
127524	350.93	2.37
127530	1406.7	6.26
127531	1920.94	2.01
127534	7970.05	31.07
127536	519.34	0.08
127546	151864.47	110.74
127565	715.2	2.26
127566	664.49	1.71
127569	13491.96	18.31
127581	3787.86	50.71
127582	11199.73	29.25
127583	2135.23	8.57
127594	51032.2	46.78
127597	2534.2	20.01
127599	3078.99	14.49
127600	84266.37	100.41
127609	15817.34	19.78
127612	16066.25	72.4
127614	180.72	1.25
127616	11646.03	34.11
127619	322.49	0.14
127625	35058.73	65.35
127630	2842.63	12.77
127632	36243.42	72.74
127636	956.42	4.5
127637	141.49	-0.81
127640	2931.52	10.15
127645	174.97	0.46
127646	929.07	1.45
127648	1673.37	5.93
127652	6311.61	27.7
127658	986.01	2.83
127663	708.76	8.86
127667	721.15	3.96
127680	636.99	3.43
127684	3653.14	17.36
127685	861.07	2.18
127694	319.7	0.27
127696	4083.22	21.05
127701	6840.56	14.41
127704	8881.74	12.61
127713	90515.56	105
127718	1301.68	7.29
127721	7620.96	34.54
127723	10944.82	48.68
127725	25299.91	75.36
127726	2448.26	11.41
127732	9858.75	41.92
127735	1089.7	6.41
127737	75784.24	115.42
127738	154.45	-0.4
127745	97.27	-2.52
127758	230.27	1.56
127762	603.43	1.14
127767	229.84	-0.03
127770	11497.49	42.91
127773	4829.33	20.57
127778	172.92	-0.26
127779	9407.26	39.48
127795	269866.48	98.64
127797	872645.28	106.67
127803	1318.63	-0.93
127808	1093.66	3.25
127816	265.44	-1.53
127828	9305.88	34.99
127830	35029.53	37.63
127831	229.22	1.41
127838	490.49	-0.14
127854	5456.6	51.09
127856	14555.14	25.27
127860	1252.92	16.48
127861	435.41	1.14
127863	23796.57	85.95
127867	5437.62	19.32
127871	251947.25	85.78
127872	463.69	0.99
127877	3916.79	16.56
127879	447.81	0.51
127881	22797.11	39.26
127893	453.79	0.45
127895	371.68	0.72
127896	523.2	2.06
127899	68748.33	50.48
127904	3596.77	19.09
127913	364196.59	101.34
127917	881.39	3.6
127919	263.71	0.48
127924	9586.8	47.49
127927	816.32	6.22
127934	8663.86	17.63
127936	21435.42	32.64
127943	15351.49	47.29
127963	29623.27	32.68
127964	399479.29	65.99
127970	344.73	2.6
127980	2003.75	-0.22
127985	151.89	-1.68
127989	2534.38	11.92
127990	2788.63	12.53
128011	24753.01	53.86
128019	973075.85	67.78
128021	79312.17	78.14
128025	741.02	4.53
128035	7048.74	19.8
128044	184.82	-0.05
128049	1343.4	5.25
128050	266.84	2.21
128061	1786.21	10.11
128076	57835.94	64.7
128082	2665.68	5.21
128086	129.38	-1.59
128088	36037.28	79.11
128091	2471.57	11.48
128098	533.2	1.84
128108	39358.4	58.42
128129	5393.07	23.76
128130	19913.25	35.43
128131	21150.59	50.99
128141	1095.08	9.47
128143	11971.77	41.58
128153	17421.3	61.48
128154	212899.1	88.59
128156	868.7	4.72
128167	1276.88	4.49
128174	339685.34	102.06
128176	100774.08	68.74
128178	3474.85	9.87
128179	2508.08	10.78
128186	2219.15	13.14
128190	34749.97	26.8
128196	96712.95	67.97
128198	4241.42	14.06
128201	12698.54	63.07
128205	2540.67	15.67
128207	120.63	-1.32
128211	1209554.8	79.53
128222	1357.38	9.27
128224	281.17	0.43
128231	372.81	1.18
128232	108799.07	81.63
128233	1479.35	4.47
128236	7081.11	34.31
128244	260.01	2.38
128252	750.67	3.77
128261	3515.59	11.76
128262	19444.74	75.17
128263	632.1	2.4
128266	1177.13	-0.19
128268	10277.85	17.14
128287	116.33	-0.35
128289	45679.66	76.3
128290	1435.62	5.64
128294	1247.23	7.31
128297	1114.98	7.84
128299	670.64	4.2
128302	349.63	-0.22
128305	4494.58	34.4
128309	7863.45	43.01
128314	21196.75	29.95
128315	331.87	-1.01
128322	136.58	-2.1
128329	87536.85	71.78
128333	207.39	1.44
128344	3084.85	20.04
128345	14940.84	45.71
128354	1049.63	4.78
128358	1257.25	5.23
128361	366.8	-0.72
128365	4237.28	17.34
128369	415.8	1.37
128378	16266.77	37.35
128383	327.28	1.58
128389	17839.88	41.98
128393	1517.28	7.65
128395	9063.01	21.03
128398	15366.46	40.72
128402	83157.18	77
128405	49031.44	53.71
128406	759.53	4.06
128411	761.21	2.87
128414	1095.4	5.01
128418	463.43	0.83
128420	5652.71	28.54
128434	351.03	1.64
128435	4374.14	13.52
128440	495.72	-0.15
128445	8556.88	27.3
128453	227.51	1.3
128456	9985.09	43.45
128464	1055.49	4.1
128466	1477.81	7.79
128470	2719.65	17.22
128471	7412.77	23.73
128473	17748.87	59.44
128474	253.47	1.7
128475	1135.63	0.12
128477	263.95	0.64
128481	152544.85	90.75
128484	182.36	0.43
128491	1565.09	2.33
128495	425.49	0.49
128500	11067.3	11.19
128501	26625.64	15.76
128502	9692.55	33.25
128505	7607.4	10.8
128508	8678.04	37.03
128509	226.58	0.49
128512	321.92	0.27
128513	682.37	3.5
128514	12584.55	33.67
128521	4712.65	15.3
128529	29755.21	43.94
128546	354.42	4
128553	1262.37	3.64
128565	6381.78	31.86
128571	5819.9	12.17
128572	2185.32	10.97
128580	6170.6	37.51
128582	3193.28	7.73
128588	9525.76	51.18
128595	15725.31	49.39
128598	1367.76	4.23
128603	10164.85	38.21
128609	1368.9	11
128610	265	1.57
128616	2965.44	13.4
128620	2481.88	6.53
128624	1995.1	3.99
128625	36738.66	76.31
128630	35665.78	47.31
128632	4680.04	15.4
128634	677.68	2.37
128637	2473.94	9.45
128647	171.76	-0.01
128651	557.38	2.77
128667	1332084.97	106.98
128671	286.24	1.31
128689	4489.26	14.8
128690	233.15	1.11
128692	9775.05	26.86
128695	16925.22	47.51
128702	201.26	-1.38
128708	6947.02	15.6
128709	4481.97	24.86
128714	21125.05	56.5
128717	64902.64	63.36
128722	5310.45	8
128731	36470.43	67.01
128737	588294.34	97.78
128751	769.39	2.77
128756	18410.7	54.51
128758	6614.83	17.63
128760	3435.84	24.8
128766	7241.67	25.69
128778	177.56	-3.5
128779	102.96	1.35
128785	255.17	1.12
128786	334.99	-0.65
128788	1010.25	2.99
128790	11054.33	46.75
128800	191910.14	85.71
128803	6582.64	16.61
128804	164.02	0.11
128809	22820.73	87.94
128812	19333.6	54.72
128819	554.96	3.89
128824	17336.81	49.87
128827	1684.86	8.8
128831	1256.38	14.98
128833	536.02	2.45
128843	18598.37	69.9
128846	3478.78	8.39
128852	254.57	0.02
128863	20984.56	79.03
128864	216.36	-1.63
128869	5259.14	21.33
128872	553.25	3.04
128883	6996.03	20.59
128885	4536.14	24
128888	276.87	1.86
128890	964.48	3.4
128895	1656.4	9.46
128903	17553.45	28.21
128904	506.47	3
128906	234.83	1.21
128909	4786.46	16.42
128914	13309.59	39.54
128921	539.45	3.13
128922	5551.64	28.56
128923	369.36	-0.13
128929	199.9	0.8
128935	3426.47	3.69
128949	29778.12	62.92
128960	872.69	4.63
128961	20335.93	36.3
128963	364.55	-0.37
128967	10508.26	43.73
128975	406.35	1.1
128976	126.61	-0.96
128985	10424.78	13.53
128987	3245.54	17.49
128988	182.19	-1.85
128992	1196.48	3.24
128999	352.38	1.15
129012	24956.85	51.56
129015	4437.24	19.77
129019	261.03	-0.05
129030	2388.19	6.19
129034	558.17	0.28
129035	525.14	4.48
129038	432.27	-0.72
129040	769.15	4.24
129045	3818.23	0.97
129046	10433.21	38.06
129050	414.93	-0.78
129054	15155.55	10.88
129055	232.27	-1.37
129072	772.84	4.22
129073	1250.6	5.04
129077	1573.58	3.85
129085	343.97	-1.69
129086	3678.1	12.97
129090	314.33	-0.52
129093	1711.2	7.16
129095	17244.66	35.41
129097	563.96	2.46
129099	6072.86	28.58
129100	2493.6	19.47
129105	8737.45	29.43
129107	88.61	0.46
129111	107.17	-0.71
129115	348.52	-2.58
129116	15646.79	51.92
129120	237.59	1.71
129123	243.85	1.15
129127	375.18	1.9
129131	139.05	0.14
129133	11451.14	19.73
129139	15425.57	50.83
129141	1802.67	6.31
129144	785.89	3.58
129147	1954.38	6.52
129149	3820.72	27.46
129176	65106.06	86.01
129180	1857.75	11.63
129182	96207.5	89.9
129186	4539.74	23.81
129187	274.52	0.18
129188	59920.74	65.63
129189	607.88	4.18
129200	651.04	5.23
129201	203.64	0.24
129209	2607.84	12.29
129211	159.03	1.37
129212	7444.62	26.93
129216	179.62	-0.85
129217	777.21	4.31
129222	846.75	4.2
129229	1523.8	8.35
129234	97120.6	53.93
129236	1161.26	7.43
129238	1336.89	0.38
129246	381586	82.04
129247	970.26	2
129252	8486.07	30.09
129254	3447.24	15.1
129260	187285.99	83.35
129268	385.39	1.5
129272	59291.5	84.75
129276	69757.68	55.15
129282	7544.88	38.95
129283	3753.58	14.71
129290	1635.12	3.04
129291	594678.29	107.87
129294	488.32	4.08
129300	3352.01	11.89
129301	432.79	1.77
129307	2265.37	16
129308	9191.35	26.43
129318	2701.25	13.24
129321	1255.97	3.56
129322	1875.96	6.49
129324	405.96	3.06
129325	251.76	0.35
129326	5458.82	26.47
129330	4126.93	24.64
129331	196.28	-0.67
129341	4800.14	17.87
129345	5708.16	17.87
129347	256.92	0.15
129350	2715.54	8.47
129351	201.84	-0.78
129354	58451.26	36.33
129361	27832.35	52.26
129363	308.41	3.06
129365	339.04	2.1
129379	2206.72	5.33
129396	21224.98	54.58
129402	2272.6	14.79
129404	2303.56	8.78
129408	30550.63	68.7
129420	23841.58	54.85
129422	18426.57	15.83
129423	15458.49	54.41
129428	4078.96	27.3
129431	272871.32	104.97
129434	13396.22	34.56
129436	1490.65	10.39
129437	22040.11	18.46
129441	43876.59	49.31
129445	39590.49	58.41
129448	590.75	2.77
129450	38354.29	86.38
129456	17266.12	58.05
129457	9535.42	34.83
129458	5003.17	31.72
129462	126.11	-1.23
129465	1083.7	6.93
129466	970.28	4.6
129478	1017.6	5.54
129480	513.98	3.57
129496	3950.39	15.65
129498	16015.01	52.97
129504	387.7	0.82
129507	3035.66	14.47
129509	1890.83	7.8
129518	4301.46	16
129520	13095.57	25.48
129524	9390.56	22.5
129526	757.52	1.33
129530	58502.2	78.95
129532	239.76	-0.46
129535	618.32	-0.5
129541	1842.71	11.68
129544	2550.49	6.7
129569	238.89	1.22
129575	3535.84	8.57
129580	443.44	3.82
129583	957.28	9.2
129584	9712.8	33.18
129587	204.45	-1.14
129590	3035.63	10.57
129596	8722.68	37.64
