Reporter Identifier	VALUE	S_N_P/8a-1_OKhymenets_220905
105376	2468.05	12.33
105377	402.2	0.25
105378	20490.14	56.77
105379	420.31	-0.45
105380	432.13	1.88
105383	34092.05	61.23
105389	196.14	0.7
105390	649.35	2.11
105391	678.25	4.87
105398	2147.52	4.19
105403	248.87	-0.32
105404	6754.43	29.54
105408	1426.64	6.59
10540827	269.31	-0.27
105409	141.49	-0.06
105415	585.93	0.59
105417	3748.39	12.93
105418	368.5	-0.14
105419	2303.5	8.34
105421	3505.79	10
105423	130379.97	56.35
105427	1508.09	3.37
10542768	212.32	-1.56
10542888	109.07	-2.37
105430	711.69	2.65
105431	21380.06	43.32
105434	3843.41	24.83
105435	4863.64	22.42
10543547	459.39	0.15
105441	161.2	0.87
10544383	1298.95	9.04
105447	148.37	-0.2
105450	142.49	0.98
10545131	115.72	-1.26
105455	680.73	3.29
105457	1142.48	2.7
10546117	1719.35	2.48
10546171	98913.48	80.8
105463	28540.32	50.72
105466	279.44	0.2
10546690	2709.2	7.91
105470	100.69	-2.42
105475	486.98	2.94
105476	123.52	-1.36
105485	6397.58	26.29
10548782	159.81	0.45
105488	2517.31	7.09
10549129	254.06	0.05
105493	268.28	1.59
105495	317.28	-0.58
105497	39055.86	86.67
105499	605.36	5.37
105503	11942.6	24.65
105507	3010.31	13.31
105508	103.36	0.94
105510	6627.63	32.52
105515	20274.54	47.05
105520	6124.76	38.57
105525	47042.58	102.79
105530	15219.72	32.21
105532	418.58	2.79
105533	1239.78	5.9
105539	1145.61	5.07
105544	207.49	0.1
105550	4537.25	22.48
105553	1815.32	5.76
105554	347.6	-0.83
105555	3968.56	19.99
105558	1382.77	13.59
105559	2717.4	9.98
105562	2038.16	7.18
105566	416.65	3.28
105567	294.46	-1.49
105570	6175.66	41.47
105575	14644.64	35.5
105582	202.3	-0.01
105583	1071.91	2.64
105587	17512.17	48.44
10558829	551.18	0.91
105589	254.66	-0.83
10558922	1439.96	5.52
105591	15912.68	36.57
10559130	834.38	3.64
105597	623067.21	68.09
105598	1504.6	11.83
105602	74429.1	100.12
105603	204628.52	89.68
105605	203691.09	68.4
105608	136.61	1.57
105614	1022.18	8.72
105615	4622.21	15.21
105616	266.03	-1.26
105619	131.95	-1.87
105620	942.73	5.5
105627	4566.73	14.15
105637	387.73	2.84
105643	15093.63	34.83
105644	1983.87	5.58
105646	997.13	6.22
105655	230.14	0.44
105672	357.28	2
10567608	1129.06	4.76
105678	1384.17	6.18
105680	938.02	4.17
105686	3882.27	13.75
105687	7966.37	24.12
105688	149.7	-0.27
105689	141670.5	72.52
105692	935.44	1.8
105700	954.86	6.12
105701	35025.61	66.81
105711	279.41	1.72
105712	10545.2	44.26
105718	15256.42	38.39
105722	240.3	0.32
105724	138.88	-0.79
105726	102647.02	79.44
105728	165.37	-0.57
105729	396.48	1
105731	338.7	-0.67
105743	503.85	1.49
105744	2140.93	15.24
105746	264.96	0.42
105748	335.92	0.73
105756	416.66	-0.88
105763	125.82	-0.6
10576549	1254.94	6.05
105772	272.58	1.2
105773	465.29	0.02
105790	431302.94	78.62
105793	18436.79	27.02
105801	237.78	1.76
105802	143.81	-1.83
105804	232.19	1.08
105805	654.99	2.32
105808	1498.25	6.99
105811	3457.98	10.92
105812	252.88	2.62
105813	3226.43	12.98
105814	246.55	0.98
105816	729259.09	99.34
105822	6831.04	35.22
105835	9078.45	15.89
105837	273.17	-1.4
105838	170.96	0.21
105842	304.92	1.95
105852	347.52	0.98
105853	243.81	-0.92
105861	220.03	-0.14
105863	1474.52	0.28
105864	57959.72	89.72
105866	195.92	0.2
105868	2393.03	10.9
105869	3188.52	13.26
10587223	323.48	1.7
105874	225.95	-1.18
105884	1649.54	5.85
105885	622.32	-0.53
105886	424.01	1.18
105895	348.89	-1.27
105900	11739.68	20.25
105903	7803.88	28.42
105909	616.86	2.22
105914	689.13	3.73
105916	850.5	1.98
105919	440.15	2.17
105924	11825.62	34.65
105929	2360.39	9.28
105931	14656.25	28.57
105933	7075.37	35.55
105937	17843.04	48.28
105941	292.32	-2.47
105946	371.34	-0.99
105950	36630.97	72.18
105954	6471.68	27.96
105956	1408.75	2.02
105957	519.98	-1.32
105959	39399.46	87.46
105963	709206.09	61.6
105973	741306.43	102.69
105974	243178.46	148.11
105978	326.39	-0.61
105979	5777.05	16.69
105981	536.5	4.71
105982	5964.06	40.6
105984	80983.32	79.26
105986	222.32	-0.34
105988	7875.43	34.05
105989	485.56	0.52
105991	267.36	-1.38
105996	437.5	0.04
106005	248916.9	78.57
106007	29640.01	60.04
10600790	22063.38	64.64
106012	14982.35	54.31
106014	1758.69	5.15
106015	5137.26	15.56
106022	100882.55	141.21
106026	421.32	-0.5
106034	170.41	0.12
106038	1565.32	5.7
106052	2334.19	10.55
106063	1091.45	1.21
106064	30289.67	53.05
106067	3476.64	15
10606800	439.68	1.64
106071	935.98	4.13
106072	115.92	0.09
106084	1036.12	15.27
106094	1562.4	5.45
106095	62531.63	104.42
106096	4728.5	28.83
106099	229.99	-2.06
106111	442769.8	68.15
106122	25664.11	40.56
106125	1260.3	4.52
106128	9100.88	26.42
106136	67638.96	64.22
106142	1313.91	9.55
106144	225.52	1.28
106153	4584.08	23.3
106160	533.84	0.35
106161	864.88	4.81
106164	8523.61	24.33
106167	34187.59	80.18
106171	63798.84	62.23
106172	23730.94	56.51
106177	696.94	3.91
106184	148.04	0.63
106186	410.33	0.21
106187	633.77	6.06
106192	5735.11	17.89
106198	431.9	0.73
106201	2320.74	7.95
106202	8291.26	29.46
106209	258.36	1.17
106211	8461.38	28.92
106212	24383.94	72.68
106216	5652.14	5.44
106223	3130.68	18.62
106225	319170.68	87.04
106226	5504.1	37.12
106227	11780.62	19.96
106228	494.39	0.98
106229	180.81	-0.12
106236	617.02	2.25
106245	1630.92	8.65
106250	224.76	0.77
106261	151.8	0.44
106264	705.71	12.73
106266	181.85	-1.61
106273	6581.37	4.31
106274	306.43	1.44
106282	7845.39	26.42
106295	451.47	3.39
106304	2457.71	6.67
106306	1836.63	4.36
106309	315.25	-0.54
106311	12894.96	65.01
106314	142.01	-0.58
10631704	4449.94	12.02
106320	5912.98	7.57
106323	313.52	0.67
106325	5329.12	8.39
106328	322.81	-0.57
106334	125095.57	58.87
106336	1178.63	7.03
106341	315.55	0.67
106342	1970.91	4.53
106343	3332.02	22.14
106345	8061.35	42.79
106353	3956.62	11.58
106355	211.45	1.55
106362	300.45	-0.71
106369	955.52	-0.95
106373	26191.66	33.07
106374	650.22	3.07
106376	29599.14	80.17
106378	3919.65	19.69
106380	190.19	0.65
106382	8421.51	28.22
106384	1057.77	5.67
106386	3148.42	8.35
106389	31500.88	81.65
106393	326.24	-0.3
106407	342.39	2.24
106409	4454.14	16.77
106426	22331.35	70.93
106427	267.99	-0.75
106436	377.37	0.93
106438	389.68	-0.68
106441	7841.68	31.56
106454	182.98	0.13
106461	206.07	0.86
106462	360.59	1.44
10646291	767.84	2.37
106464	12594.53	80.44
106465	31211.38	32.7
106466	3908.7	14.88
106473	800.11	3.03
106478	2255.39	5.73
106486	3850.07	14.96
106491	1621.47	4.95
106497	548.53	-1.18
106502	14266.22	56.3
106505	206.61	-0.07
106516	338.6	-0.86
106517	1590.22	6.35
10651773	244.45	0.31
106521	2868.79	0.27
106522	2902.59	10.6
106526	386.99	-0.14
106529	314.04	-0.48
106534	241.19	-0.46
106536	3525.02	23.12
106538	153.22	0.8
106551	174.85	0.03
106552	5183.42	16.77
106562	392.21	1.47
106563	680.7	3.85
106564	1127.28	5.11
106565	1038.2	2.88
106570	593.45	3.01
106571	1462.22	8.91
106573	121.83	0.06
106574	443.86	3.44
106596	183.53	-0.17
106597	311.02	0.89
106600	1841.03	15.83
106601	12323.41	44.22
106604	1779.36	26.6
10660839	476.8	0.85
10662524	296.57	-0.83
106626	3857.62	7.95
106630	440.15	0.09
106637	5307.7	20.23
106638	156.55	-2.71
106649	178.36	1.25
10666629	258.92	-1.05
106671	450.37	1.89
106672	5438.69	46.59
106681	4891.48	26.87
106683	318.4	1.56
106688	667.54	0.33
106710	181.67	-1.88
10671143	229.11	-1.91
106712	37393.71	48.77
106722	27238.62	79.18
106723	16219.24	61.03
106732	2458.22	8.14
106740	479.6	1.31
106749	602.96	0.5
10674968	201.34	1.24
106750	264.27	-0.4
10675013	531.54	2.09
106754	249.45	-0.34
106760	191.11	-0.17
106764	463.88	2.23
106765	189.56	1.35
106768	366138.99	93.68
106773	1573.77	3.19
106774	76731.73	70.01
106775	600.36	2.48
106777	3644.03	8.39
106787	16059.45	66.64
106788	9362.15	28.79
106796	87646.45	110.14
106804	202.31	-0.74
106806	172.42	-0.31
106809	5781.51	44.6
106811	433.5	1.99
106827	802.14	11.89
106838	382.3	0.06
106839	6530.26	26.73
106840	434.13	1.21
106846	718.48	4.1
106848	1108.86	9.89
10685079	331.37	1.75
106854	158.88	0.58
106856	2614.82	4.98
106864	815.49	3.23
10687064	69.35	-3.04
10687190	551.69	2.38
106874	18783.39	49.18
106876	386.51	0.61
106891	3738.68	27.72
106892	2042.66	2.65
106893	105.99	0.06
106895	1613.03	4.49
106899	192.42	-0.24
106901	8202.68	39.15
10690864	305.73	-0.15
10690941	11113.99	71.6
106911	254.54	-2.09
10691547	77.94	2.09
106918	118616.84	77.77
10692164	23055.95	16.51
10692932	241.81	-1.1
10693022	228.42	-0.65
106932	354.65	1.73
10693365	256.79	1.41
10693399	208.17	0.5
10693410	75.83	-3.2
10693438	2257.68	9
106937	2867.79	9.74
10693949	1021.43	3.39
10694430	14216.61	38.19
10694457	230.68	0.76
10694489	205.52	0.81
106948	403.72	1.87
10694991	234.53	-0.44
10695387	416.44	2.03
10695642	219.12	0.65
10695776	1811.73	5.35
106960	260.93	0.12
106961	150.65	0.22
10696147	1263250.96	28.24
106962	210.7	1.06
10696213	323.68	1.38
10696290	1109554.47	113.83
106963	4785.93	17.43
106965	308.33	-0.37
106967	182.6	-1.24
10697131	284.53	0.71
106973	1382.65	10.22
10697404	145.43	-0.56
10697489	2380.1	8.13
106976	4046.21	13.93
10697643	231.5	-1.84
106979	74560.88	70.26
106981	42693.89	64.09
10698227	383.95	1.67
106983	7755.88	36.24
10698336	13493.26	46.34
10698397	132.83	-0.97
106985	200.47	0
10698574	292.15	-1.05
10698651	236	1.01
106989	377.26	2.95
106990	188.97	0.72
106991	8028.16	22.69
106993	188.01	-0.47
10699442	3197.66	17.16
106997	957.66	3.97
10699996	2470.83	5.84
10700172	897.7	4.37
10700437	145.87	0.28
107007	399.29	-0.02
10700742	241.95	-0.55
10700762	209.15	-2.25
10700905	3382.71	2.15
10701174	632.11	4.82
10701185	310.03	0.22
10701926	201.88	-0.8
10702467	668.48	2.44
10702515	1288.83	15.22
107026	31778.66	38.37
10702703	1033.55	3.55
10702805	369.75	0.27
10702816	394.39	-1.14
107030	6641.5	39.33
107032	362.71	-1.16
107034	27981.97	64.04
10703606	372.71	-1.1
10703627	326.61	0.44
10703804	209106.58	58.44
107039	211.93	-0.32
107040	2488.74	17.35
10704012	1075.37	7.43
10704269	525.39	4.24
107044	728.12	2.63
107045	1321.9	4.54
10704669	363.73	1.58
107048	279.46	-1.58
107050	4450.06	20.47
107051	3259.14	18.68
107053	19078.95	63.57
107054	214.14	-0.74
107057	675.29	2.21
107061	828.69	1.96
10706425	332231.62	67.08
10706657	244.45	0.52
107068	2524.95	0.78
10706875	314.12	-3.14
107070	1732.34	7.4
107071	326.72	0.98
107073	545.16	-0.28
107075	130.54	-0.62
10707994	9496.53	34.46
10708154	138.82	0.7
107082	1239.68	4.26
107085	3204.76	11.85
10708944	151.54	1.01
10709160	156.89	0.33
10709245	155.12	1.02
10709252	189.53	-1.02
10709270	1974.42	10.92
10709387	732.69	2.88
107094	1113.72	1.76
107095	330.17	1.53
10709808	267.56	0.17
107104	30809.71	80.18
107112	482.04	-0.04
107117	10075.8	44.53
107121	1394.27	8.52
10712347	810.55	6.19
10712364	728.46	2.57
107124	596.12	0.09
107128	569.4	4.88
10712936	350.26	-1.39
107132	45503.13	80.05
10713344	708.99	2.71
10713441	776.94	2.98
10713472	516.5	2.37
107135	460.23	-0.75
107137	526.18	2.39
10713880	575.36	2.14
10713947	219.52	0.19
107143	2197.41	6.95
107144	1012.79	-0.08
10714494	1873.29	3.96
107148	3540.97	20.17
10715276	137.2	-0.92
10715317	290.22	2.41
107155	4382.88	8.64
10715552	65518.73	87.2
107156	150.86	-0.22
10715690	2505.39	14.56
107157	6880.23	20.69
10715781	342.84	-0.72
107158	68092.16	64.38
107159	349.74	0.47
10715908	205.72	0.94
107167	1474.62	11.69
107171	1033.56	4.32
107176	4354.51	20.66
107178	348.08	0.87
107191	283	0.34
107193	2651.28	11.51
107201	4156.46	16.73
107205	564.55	-0.18
107207	339.02	2.67
107212	3983.82	6.91
107216	379.28	0.89
107220	6620.74	41.61
107235	3411.31	24.49
107237	50786.78	56.4
107242	176.29	0.11
107243	369.73	-0.43
107253	274.28	0.55
107255	245.97	-0.39
107266	29454.85	45.15
107274	274.27	-0.58
107275	209.55	-1.31
107279	6780.1	23.15
107283	5776.61	14.45
107290	8917.11	35.45
107292	22409.11	54.97
107296	293.44	1.43
107302	4485.05	11.38
107304	37.92	-3.98
107305	4511.47	4.12
107308	481.65	0.41
107312	138.82	0.4
107316	19275.4	78.95
107320	800.71	-0.12
107324	391.68	0.02
107327	4432.83	3.65
107328	237.19	-1.59
107333	399.18	0.37
107338	15002.29	64.52
107339	4115.63	36.19
107344	37674.77	63.66
107347	2455.22	13.56
107350	663.84	2.05
107354	189.65	-0.34
107356	359.1	1.05
107357	1146.02	6.07
107359	274.55	1.15
107361	492.64	0.85
107362	15833.24	50.94
107369	265.84	-1.15
107384	286.49	0.02
107385	6814.76	16.84
107386	3904.37	14.12
107393	2601.91	8.13
107396	218.82	-0.92
107398	8215.27	26.83
107401	154.2	-0.59
107402	14602.2	54.49
107406	524.55	3.16
107414	19318.16	63.68
107416	163.4	-1.06
107417	6968.34	25.67
107428	11064.87	64.43
107430	199.44	-0.33
107433	4736.52	9.06
107434	716.59	0.81
107436	1668.18	8.54
107437	57731.08	98.32
107442	1925.56	6.37
107444	56544.11	74.23
107447	730.73	3.87
107450	11083	29.89
107454	354.64	-0.17
107455	1203.26	1.74
107457	2400.35	7.14
107463	292.52	-0.84
107464	5880.04	28.5
107477	261.48	-0.82
107487	96159.89	81.42
107496	779.26	-0.29
107497	151.9	-0.2
107499	46705	91.31
107502	173.92	-2.65
107509	364.33	0.88
107511	99350.5	71.05
107513	406.11	1.89
107516	252.32	1.36
107517	12307	47.52
107518	3355.71	13.3
107522	249.94	-0.34
107531	721.29	4.54
107532	1983.11	6.39
107534	260.12	-2.16
107535	432.7	1.33
107539	497.66	1.75
107542	2424.15	14.07
107543	706.63	0.53
107545	195.48	-1.11
107546	191.41	-0.92
107555	460.55	-0.77
107557	101.29	2.14
107565	3221.13	9.79
107578	841.43	4.82
107589	1580.3	4.37
107593	1463.93	3.18
107607	696.14	3.33
107613	422.17	0.27
107614	11856.27	27.92
107615	237.88	1.03
107621	485.95	1.7
107627	373268.23	63.27
107630	1367.2	7.96
107637	148.78	0.48
107640	67051.14	92.72
107642	294.76	1.06
107645	236335.85	93.5
107648	164.42	-2.12
107651	317.91	0.98
107652	4007.04	42.78
107653	49243.02	114.69
107655	4066.81	40.18
107656	1606.76	7.1
107658	233.46	-1.12
107664	198.53	-1.41
107672	563.81	3.18
107675	265.97	-0.45
107676	2098.42	8.1
107679	2870.3	11.74
107681	435.4	2.19
107682	16266.63	38.2
107683	4458.37	17.9
107690	3054.72	7.51
107691	37225.29	84.67
107699	329.63	1.85
107701	2256.6	12.14
107702	309.02	-1.09
107703	10832.59	36.03
107705	426.1	-0.09
107710	47956.56	69.78
107713	377.35	-0.12
107720	320.3	-0.33
107722	868.09	4.48
107725	2133.1	22.96
107729	357.49	-1.58
107730	1193.04	6.73
107737	118.02	0.59
107739	3457.9	16.45
107741	202.82	0.66
107743	891.92	5.33
107745	941973.44	89.99
107747	56060.77	85.68
107771	181.18	-1.57
107775	1051.41	7.58
107778	1853.68	5.69
107784	273.49	2.5
107788	2980.92	19.09
107789	14680.51	45.64
107791	2433.58	25.46
107802	554.48	4.23
107806	280.89	-0.22
107810	17601.34	55.85
107813	2248.41	6.2
107815	974.9	6.32
107823	7900.37	48.42
107824	1699.89	9.28
107828	10271.22	17.86
107835	19557.63	62.72
107836	105.62	0.8
107842	3392.99	23.25
107851	10525.9	27.21
107865	166.85	-0.23
107867	209.48	-1.02
107874	42965.17	80.2
107876	1067.2	4.94
107888	167.46	-1.98
107893	6661.26	32.23
107897	22009.37	59.88
107914	181	-1.09
107917	684.57	5.75
107922	142.78	-1.05
107924	9875.4	52.38
107931	1971.82	12.05
107934	415.67	0.36
107936	588.69	-1.13
107938	552.17	4.78
107940	319.63	-0.67
107949	194.39	0.54
107957	47320.26	65.01
107964	5025.58	14.5
107967	2596.66	11.05
107968	72.8	0.55
107970	338.69	0.57
107975	36233.97	77.71
107978	355.07	1.87
107988	20388.84	45.64
107989	241418.77	137.7
107993	377.12	3.47
107994	4608.41	17.45
107996	8108.99	41.27
107999	1097.53	0.91
108003	158.93	0.04
108010	1667.47	-0.23
108016	228.7	1.87
108026	2500.04	12.37
108029	240.34	-0.42
108036	133.64	-0.49
108038	1522.19	1.95
108040	213.45	0.45
108041	2573.78	3.86
108042	196.96	-1.48
108044	10109.49	23.45
108045	6201.63	19.66
108049	17074.67	71.63
108050	2528.83	13.08
108052	259.93	-0.94
108058	384.02	2.42
108059	16850.1	47.03
108064	4021.78	8.13
108072	4188.31	21.95
108075	3507.17	10.1
108077	812.86	2.49
108082	731.21	-0.17
108084	167.15	-1.29
108094	397.72	0.35
108110	410.84	-1.1
108112	651438.06	123.39
108114	1034.98	0.3
108119	13444.04	48.79
108125	339.5	1.08
108128	584.53	-0.08
108133	5115.31	36.69
108144	6007.82	43.68
108145	3647.39	21.25
108150	1057.42	4.53
108162	4328.5	18.95
108167	308.25	-0.05
108175	164.78	-0.45
108187	54426.98	62.29
108189	180.52	0.33
108201	3518.21	10.1
108203	89.93	-4.97
108204	590.64	6.16
108206	1325.44	2.72
108216	300.37	1.24
108218	2961.18	18.24
108223	9786.43	18.33
108225	303.58	0.11
108230	10396.69	36.21
108231	21969.41	59.31
108241	157.61	-3.9
108245	303.87	-0.86
108246	2008.29	6.76
108255	251.51	-0.22
108259	131.44	-3.84
108260	1473.12	6.6
108266	962.01	5.94
108274	182.75	-0.46
108275	238.21	1.33
108278	2197.43	2.78
108279	572.52	2.9
108283	196.47	-1.83
108284	153.04	0.61
108289	1372.85	4.6
108298	2240.39	6.8
108299	168.84	0
108301	4914.85	28.81
108314	349.69	-0.47
108318	156.79	-2.83
108322	285.54	-0.92
108324	583.21	3
108329	160.92	-2.73
108331	272.37	-2.07
108339	16201.49	44.08
108343	135.28	-1.38
108345	342.15	0.76
108357	147.72	0.85
108361	257.28	1.04
108363	230.34	-0.79
108367	8128.03	24.83
108371	150.16	1.02
108382	188.9	0.01
108383	7301.74	66.05
108394	435.34	3.61
108400	4531.5	2.2
108403	5448.84	17.88
108405	1609.12	4.74
108409	276.2	0.66
108412	614.57	4.54
108413	292.43	-1.46
108418	7018.01	64.16
108419	5325.51	49.21
108431	189.07	1.19
108432	302.76	0.72
108437	231.06	-0.07
108442	16976.98	37.97
108443	567.81	3.37
108446	201.21	1.54
108448	2434.01	9.73
108451	10916.63	23.15
108454	1708.8	3.46
108456	8937.88	36.56
108457	446.14	2
108463	5003.91	32.37
108465	407.89	2.3
108472	2115.46	19.3
108484	192.81	-0.28
108488	1090.54	4.78
108491	192.48	1.04
108492	1102.85	5.37
108493	17757.05	39.7
108497	1793.26	0.38
108501	354.45	1.65
108510	114.37	-2.29
108511	2656.91	6.92
108513	1714.62	5.63
108521	204.15	2.5
108523	10379.53	47.07
108526	2063.7	16.71
108532	1098.81	2.49
108533	345.81	0.91
108534	208.88	-0.86
108540	213.29	0.09
108545	7996.44	40.38
108546	451.19	2.43
108547	613.26	-0.05
108549	137.91	1.01
108558	146.41	-1.26
108560	592.29	1.99
108572	5724.62	22.52
108577	737.14	2.01
108579	287.21	1.65
108582	224.81	0.56
108592	128.19	0.58
108594	30510.57	96.66
108602	2609.36	27.5
108606	204.65	0.78
108623	231.65	1.25
108625	423.58	2.53
108628	25215.76	42.16
108645	75281.75	100.59
108648	924.45	5.45
108654	2933.3	9.06
108655	206.57	0.35
108672	3815.46	16.67
108674	117.51	-1.47
108678	10438	28.01
108691	4248.9	20.76
108702	862.98	6.43
108704	10086.42	29.21
108706	11554.17	44.52
108716	2026.32	20.6
108718	1684.98	11.14
108723	192.8	0.07
108736	268.77	1.32
108742	2718.69	12.99
108743	8966.12	21.49
108749	1219.01	5.65
108756	43058.54	58.61
108761	223.74	0.64
108769	2181.97	5.91
108775	7203.53	26.53
108776	3833.14	14.68
108781	384.66	1.28
108785	209.13	-0.76
108787	437.61	1.92
108789	680.67	2.33
108801	9897.79	29.82
108802	162.47	0.51
108804	720.33	2.2
108808	504.42	3.84
108823	402.23	0.12
108824	2750.71	16.37
108830	1933.9	5.85
108835	693091.03	87.02
108836	208.24	-2.38
108839	372.54	1.65
108849	18458.89	21.08
108862	306.04	-0.81
108876	199.85	1.24
108880	3679.98	10.87
108883	916.56	5.6
108887	2660.78	2.53
108888	295.35	-0.46
108893	166.28	0.96
108921	287.48	0.31
108929	484.41	1.48
108930	1506.82	5.65
108931	96990.17	46.85
108934	2405.92	17.08
108940	5939.76	30.76
108944	2829.77	9.52
108946	7631.86	23.62
108951	261.02	-0.1
108955	1509.74	6.19
108961	1610.69	7.56
108964	3752.75	11.98
108969	748.55	4.51
108971	13201.48	31.02
108973	203	0.54
108974	22917.95	58.37
108975	162.07	-2.8
108977	866.68	1.47
108989	23335.19	69.74
109003	45592.76	77.65
109024	135310.18	72.26
109029	895.79	10.06
109033	120.58	-0.5
109042	3849.48	26.46
109046	692.47	2.01
109048	17941.74	65.72
109051	6774.08	32.76
109055	237.68	-1
109057	131.22	-0.49
109063	5537.81	14.48
109070	3361.86	3.21
109080	5955.84	15.91
109088	2799.87	24.11
109089	884.98	0.95
109092	490.14	1.63
109097	173.83	0.98
109099	1603.5	8.81
109100	5381.02	20.2
109106	203857.29	114.66
109112	1192.1	2.74
109113	11155.83	30.74
109114	575	5.65
109118	225.24	2.04
109122	39488.29	45.01
109130	1107.49	13.92
109131	168.16	-1.09
109132	380.83	1.72
109147	8486.79	17.76
109150	21043.87	45.05
109155	1634.97	4.86
109165	5850.1	32.5
109169	152.62	-0.16
109173	517.87	0.81
109180	5962.11	18.57
109181	191.53	-0.29
109186	3451.9	6.6
109189	376.28	1.23
109196	2317.51	9.01
109200	46143.29	36.14
109204	281.19	1.26
109205	216.3	0.11
109212	1053.28	4.91
109215	4497.25	10.7
109219	5966.43	26.72
109221	4148.59	21.62
109227	1533.3	5.13
109229	1919.76	2.94
109234	764.52	2.3
109238	13160.99	51.8
109240	263.38	1.1
109242	169.31	-0.14
109245	2458.3	30.33
109254	2100.49	6.92
109270	615.97	0.42
109289	10834.31	35.71
109296	242.49	0.45
109306	45439.69	39.71
109310	332.43	-0.11
109311	220.59	1.2
109316	129.81	0.7
109319	394.4	-0.04
109321	14226.94	34.48
109325	5507.46	44.59
109337	1831.21	12.18
109338	446.44	2.15
109339	355.05	1.74
109347	25391.69	59.55
109355	233.68	0.05
109356	577.31	1.36
109358	347.43	0.15
109362	2611.41	13.97
109365	25117.31	69.52
109372	1287.99	8.8
109373	93.68	-2.68
109378	3805.27	10.52
109383	210.08	-1.49
109385	273006.02	95.02
109389	1404.8	8.07
109390	16487.75	87.09
109394	2981.73	9.21
109395	94330.3	84.35
109399	2580.14	7.34
109410	224.2	-0.73
109411	778.54	1.34
109417	14709.2	80.89
109419	139.21	0.12
109421	164.18	0.42
109425	1273.12	5.6
109437	15259.6	32.04
109438	65995.14	63.31
109444	38938.59	38.42
109447	885.47	2.57
109450	25367.54	80.93
109451	1092.46	7.98
109488	325.64	-2.23
109489	558.15	-1.25
109498	319	-1.72
109505	1129.52	6.91
109507	1001.03	1.4
