Reporter Identifier	VALUE	S_N_P/4a-2_OKhymenets_220905
105376	2479.55	19.32
105377	305.14	1.11
105378	21105.15	52.26
105379	437.77	-0.06
105380	355.16	2.21
105383	37748.53	58.94
105389	212.53	-0.13
105390	248.07	1.06
105391	849.73	4.72
105398	669.56	4.23
105403	274.2	0.01
105404	7338.86	53.37
105408	570.28	2.27
10540827	264.04	-1.28
105409	249.54	-0.34
105415	1392.22	0.27
105417	4168.02	12.48
105418	285.42	-0.7
105419	2856.47	12.1
105421	2293.69	8.9
105423	109739.66	57.31
105427	1604.88	3.9
10542768	589.84	1.64
10542888	309.84	2.87
105430	338.3	0.82
105431	14140.85	37.79
105434	4023.32	25.78
105435	6161.89	39.37
10543547	203.36	1.16
105441	423.84	1.83
10544383	830.15	3.61
105447	174.52	0.52
105450	112.72	-1.29
10545131	221.62	-0.09
105455	951.92	2.31
105457	1327.82	5.58
10546117	1594.72	3.74
10546171	70836.65	66.84
105463	23136.01	53.29
105466	236.73	-1.14
10546690	3666.01	11.06
105470	191.41	-0.13
105475	869.34	5.64
105476	141.81	0.75
105485	7573.88	27.45
10548782	396.91	1.1
105488	2009.25	8.7
10549129	225.39	-1.07
105493	326.78	1.96
105495	411.18	-0.56
105497	52320.53	72.14
105499	564.35	2.72
105503	15545.8	46.61
105507	1495.91	9.78
105508	245.86	5.86
105510	5416.29	34.9
105515	16853.81	37.28
105520	5392.63	27.6
105525	40286.92	67.95
105530	14820.58	19.65
105532	179.48	1.11
105533	879.72	3.63
105539	1529.2	9.32
105544	131.6	0.27
105550	4728.68	16.14
105553	1868.74	11.24
105554	368.48	-1.26
105555	4525.46	19.28
105558	892.36	6.75
105559	2757.12	15.51
105562	1119.12	7.34
105566	744.48	3.48
105567	453.6	7.72
105570	5728.2	26.64
105575	18271.35	40.82
105582	150.74	0.1
105583	209.27	0.94
105587	17949.37	58.35
10558829	370.95	-0.38
105589	237.82	-0.23
10558922	1833.94	5.2
105591	15606.74	41.41
10559130	511.51	3.62
105597	705874.58	74.17
105598	1097.52	2.57
105602	78686.03	91.81
105603	260338.54	80.81
105605	231237.39	74.68
105608	472.87	3.67
105614	969.59	11.29
105615	4770.52	19.3
105616	154.37	-0.43
105619	181.9	0.24
105620	944.35	9.48
105627	8861.44	13.62
105637	859.2	7.1
105643	15613.45	33.04
105644	2627.53	9.44
105646	1077.49	5.36
105655	175.93	0.59
105672	169.31	-1.52
10567608	796.94	4.86
105678	1675.94	11.45
105680	1205.19	3.46
105686	3714.12	16.08
105687	8458.6	45.27
105688	198.53	-0.05
105689	153446.87	60.23
105692	525.31	0.51
105700	763.58	2.87
105701	25874.02	53.43
105711	292.32	1.58
105712	12934.71	37.11
105718	12578.19	37.97
105722	299.38	0.37
105724	205.35	0.33
105726	103168.95	67.91
105728	181.32	0.8
105729	441.84	0.87
105731	899.56	3.99
105743	480.05	2.35
105744	3265.57	28.37
105746	1334.21	-0.28
105748	504.72	1.72
105756	207.93	-1.58
105763	270.85	1.53
10576549	192.45	-0.83
105772	725.54	3.28
105773	393.84	0.19
105790	260916.26	53.91
105793	19717.21	34.52
105801	309.53	-0.21
105802	258.97	-3.1
105804	165.26	0.46
105805	176.53	-3.03
105808	645.56	1.82
105811	4408.85	23.07
105812	226.43	1.31
105813	3662.61	18.09
105814	460.07	0.15
105816	776832.02	95.67
105822	4143.34	25.08
105835	10660.34	41.19
105837	254.98	0.5
105838	185.8	0.5
105842	1417.19	6.84
105852	398.64	0.71
105853	270.11	0.01
105861	263.5	-0.82
105863	491.11	0.77
105864	60283.48	67.93
105866	365.95	3.09
105868	2557.26	14.34
105869	2584.25	15.86
10587223	261.65	0.52
105874	364.35	1.3
105884	1198.88	4.54
105885	307.89	0.58
105886	382.46	-0.23
105895	336.4	-1.13
105900	7808.16	15.04
105903	7363.92	21.07
105909	992.06	2.18
105914	559.66	2.35
105916	236.14	1.58
105919	365.31	0.83
105924	10202.73	33.63
105929	2151.68	25.72
105931	12039.86	32.85
105933	6592.53	33.22
105937	16866.83	46.55
105941	271.25	0.45
105946	328.98	-0.78
105950	41438.63	49.31
105954	6999.08	28.67
105956	1058.25	0.62
105957	318.51	0.78
105959	40543.42	63.94
105963	835938.94	46.72
105973	880115.96	108.95
105974	262538.81	98.37
105978	249.85	-0.83
105979	8437.43	32.08
105981	156.93	-1.9
105982	9289.42	43
105984	85494.71	74.08
105986	452.9	1.79
105988	9874.01	37.77
105989	294.21	2.44
105991	378.01	0.69
105996	208.52	-0.02
106005	229332.02	75.03
106007	15287.46	43.22
10600790	19850.6	63.07
106012	19820.28	65.93
106014	2297.12	10.75
106015	7925.7	37.7
106022	92728.16	97.5
106026	575.03	0.12
106034	282.24	1.64
106038	335.7	0.95
106052	2282.9	8.13
106063	607.61	-1.23
106064	35136.99	46.63
106067	2538.4	39.99
10606800	278.71	-1.18
106071	846.84	3.92
106072	61.65	-0.16
106084	1812.49	6.34
106094	1674.04	11.44
106095	72647.45	73.31
106096	4108.79	36.52
106099	204.13	0.06
106111	433132.83	45.25
106122	21354.86	27.55
106125	2126.26	6.3
106128	5886.81	11.97
106136	52012.38	56.71
106142	826.53	3.54
106144	222.55	1.08
106153	5593.21	30.53
106160	215.98	-2.03
106161	569.98	1.97
106164	9889.27	36.58
106167	25609.41	58.75
106171	75887.77	69.4
106172	28516.12	58.63
106177	219.69	-2.27
106184	170.58	0.4
106186	522.02	-0.57
106187	661.73	7.56
106192	5000.31	12.55
106198	198.36	-1.19
106201	3088.48	8.23
106202	6319.49	11.77
106209	220.52	0.51
106211	10479.8	40.45
106212	19990.72	97.25
106216	7094.86	4.94
106223	5886.8	34.48
106225	229550.9	75.47
106226	6463.1	19.74
106227	14533.66	16.66
106228	315.36	0.52
106229	238.52	-1.13
106236	520.77	0.34
106245	1046.53	6.01
106250	127.77	-1.79
106261	242.05	-1.01
106264	354.09	11.14
106266	406.32	0.2
106273	3553.22	1.45
106274	333.87	1.46
106282	8618.85	44.78
106295	534.07	3.65
106304	2294.55	4.26
106306	1602.81	6.92
106309	123.59	-0.15
106311	10418.83	70.14
106314	440.64	3.21
10631704	4433.13	12.62
106320	7164.67	8.42
106323	165.79	-2.24
106325	6412.26	25.4
106328	299.25	0.08
106334	158340.36	68.37
106336	1056	6.16
106341	1011.65	5.16
106342	1753.22	4.62
106343	2861.35	25.92
106345	7965.61	35.51
106353	2822.11	11.15
106355	312.78	1.33
106362	202.27	1.45
106369	1288.51	-0.89
106373	29861.39	38.04
106374	292.71	0.72
106376	31611.87	73.17
106378	4243.35	22.5
106380	134.66	-0.54
106382	10029.63	44.4
106384	925.63	7.53
106386	3702.47	5.9
106389	46758.63	59.21
106393	180.14	-0.4
106407	180.22	1.29
106409	4460.46	19.03
106426	17673.71	54.36
106427	335.4	1.59
106436	755.01	3.86
106438	312.47	-0.06
106441	9476.35	51.88
106454	254.67	-1.09
106461	594.83	2.51
106462	208.23	1.67
10646291	161.07	0.93
106464	11407.97	39.94
106465	39339.29	46.94
106466	4637.69	27.15
106473	1295.96	5.58
106478	2216.47	6.84
106486	4013.29	10.49
106491	1758.74	6.16
106497	312.69	1.05
106502	14245.76	28.1
106505	274.56	-1.13
106516	163.64	-0.09
106517	648.36	4.41
10651773	385.09	1.59
106521	5628.35	1.38
106522	1983.64	10.84
106526	226.89	0.47
106529	335.27	0.94
106534	267.38	-1.25
106536	3605.13	12.25
106538	227.44	0.51
106551	183.28	0.86
106552	4585.32	18.71
106562	440.39	-0.31
106563	925.77	3.96
106564	625.4	2.62
106565	705.05	2.56
106570	1127.66	5.52
106571	1363.12	5.68
106573	192.86	2.44
106574	135.92	0.39
106596	172.48	-0.5
106597	534.92	0.36
106600	2214.3	16.3
106601	8286.84	30.79
106604	1603.91	11.86
10660839	416.09	0.66
10662524	237.78	0.61
106626	2918.81	12.74
106630	1539.73	-0.42
106637	5004.38	21.28
106638	283.37	0.45
106649	98.93	-1.73
10666629	346	-0.84
106671	93.43	-0.01
106672	4096.18	34.06
106681	3281.32	10.76
106683	201.15	-0.37
106688	1006.45	1.89
106710	179.81	-0.52
10671143	268.7	-1.08
106712	43742.92	82.35
106722	21809.04	72.7
106723	12337.54	34.85
106732	2180.13	4.47
106740	517.22	2.05
106749	530.38	0.77
10674968	233.46	0.59
106750	275.43	1.46
10675013	336.43	-0.77
106754	204.32	-0.67
106760	235.24	-0.59
106764	264.69	1.17
106765	208.56	0.61
106768	258280.67	77.8
106773	809.3	2.77
106774	62886.17	41.15
106775	805.08	2.3
106777	2633.56	8.6
106787	10356.75	48.92
106788	7092.08	22.4
106796	54721.05	84.57
106804	253.99	1.05
106806	137.9	-0.14
106809	4908	32.06
106811	468.18	3.06
106827	271.75	3.13
106838	399.35	0
106839	7173.92	30.33
106840	432.71	1.62
106846	537.21	1.58
106848	522.06	3.8
10685079	203.48	1
106854	200.48	1.16
106856	3381.03	2.52
106864	243.44	0.48
10687064	212.09	0.07
10687190	289.75	1.91
106874	13830.33	40.29
106876	386.68	0.31
106891	3399.64	8.44
106892	2977.61	3.79
106893	244.89	1.48
106895	1604.86	6.19
106899	267.38	0.05
106901	9906.02	42.19
10690864	122.09	0.68
10690941	7573.53	32.74
106911	507.6	-2.03
10691547	63.49	0.18
106918	113563.23	62.52
10692164	24943.51	12.46
10692932	366.18	0.24
10693022	155.66	1.01
106932	189.24	-2.78
10693365	471.67	2.16
10693399	187.04	1.41
10693410	241.53	2.05
10693438	1558.28	5.61
106937	2125.89	6.08
10693949	1627.9	10.51
10694430	12562.34	21.14
10694457	392.49	1.65
10694489	902.15	4.18
106948	251.41	0.97
10694991	189.83	0.07
10695387	280.49	-0.17
10695642	268.16	-0.3
10695776	1560.35	3.3
106960	427.38	0.23
106961	159.7	1.22
10696147	1581504.02	66.24
106962	462.25	2.06
10696213	218.21	1.24
10696290	989908.85	103
106963	5351.77	13.56
106965	403.28	-2.48
106967	179.95	-1.98
10697131	241.73	1.48
106973	920.7	6
10697404	199.76	0.3
10697489	2324.52	8.51
106976	3352.8	13.35
10697643	131.07	-2.97
106979	67735.09	72.69
106981	37276.98	77.88
10698227	230.26	0.56
106983	5754.23	12.43
10698336	14561.32	75.02
10698397	111.2	0
106985	278.77	-0.93
10698574	2114.64	6.23
10698651	177.86	-3.77
106989	625.75	4.17
106990	182.63	-1.09
106991	10034.67	29.19
106993	288.81	1.68
10699442	2111.25	8.45
106997	2377.98	8.43
10699996	2549.26	7.55
10700172	731.82	6.19
10700437	101.95	-0.11
107007	305.26	-1.59
10700742	162.04	1.07
10700762	314.66	-0.12
10700905	1410.17	0.93
10701174	1602.71	4.83
10701185	430.75	-0.16
10701926	246.51	-1.47
10702467	477.97	1.26
10702515	723.68	3.61
107026	21856.35	51
10702703	1190.85	19.49
10702805	172.85	-0.59
10702816	265.44	-0.83
107030	3242.25	13.24
107032	276.27	-0.77
107034	19173.99	60.29
10703606	343.32	-0.44
10703627	112.06	0.59
10703804	237057.33	62.63
107039	163.71	0.37
107040	2306.61	12.8
10704012	1035.61	11.77
10704269	1065.87	4.58
107044	224.11	-0.08
107045	1367.04	9.15
10704669	336.44	1.57
107048	218.51	-0.11
107050	3704.1	16.43
107051	4966.84	11.73
107053	14262.13	52.6
107054	241.77	-0.81
107057	854.09	2.67
107061	1182.71	4.28
10706425	395696.19	68.6
10706657	342.85	-1.77
107068	2927.42	0.65
10706875	282.45	-1.17
107070	2014.82	11.82
107071	646.26	2.17
107073	380.57	0.51
107075	219.58	-2.52
10707994	8133.42	27.7
10708154	211.13	0.79
107082	513.55	1.25
107085	2698.27	16.92
10708944	552.44	3.4
10709160	256.06	2.68
10709245	168.97	1
10709252	159.47	0.56
10709270	2122.95	14.59
10709387	201.28	0.59
107094	1117.48	2.48
107095	385	3.59
10709808	169.57	0.53
107104	28926.56	78.66
107112	514	1.15
107117	8677.97	68.78
107121	1321.1	8.75
10712347	396.98	3.28
10712364	229.79	0.42
107124	828.74	0.68
107128	264.74	-0.49
10712936	208.77	-0.12
107132	47944.86	75.52
10713344	221.33	-0.69
10713441	549.94	2.22
10713472	460.86	1.31
107135	368.81	-0.06
107137	803.97	3.28
10713880	417.43	-0.07
10713947	135.68	0.06
107143	4121.6	9.1
107144	623.42	-0.15
10714494	1699.1	5.44
107148	2568.5	33.62
10715276	193.94	-0.22
10715317	347.93	4.41
107155	4089.6	18.49
10715552	81103.69	107.95
107156	375.91	2.72
10715690	3121.21	23.08
107157	4870.15	23.21
10715781	711.76	1.21
107158	88270.16	50.02
107159	1245.42	3.34
10715908	55.03	-4.22
107167	757.85	4.15
107171	245.16	1.38
107176	3590.73	14.9
107178	523.67	1.98
107191	491.47	3.64
107193	1159.13	3.87
107201	2639.2	13.28
107205	266.75	-0.68
107207	496.44	4.17
107212	3439.42	8.15
107216	233.26	0.84
107220	9229	21.32
107235	1570.36	7.47
107237	37673.1	48.54
107242	73.94	-1.81
107243	236.41	0.23
107253	478.69	0.19
107255	174.34	-2.01
107266	33957.46	53.21
107274	385.08	0.47
107275	216.19	0.45
107279	5166.95	30.27
107283	4805.77	9.94
107290	8687.14	71.46
107292	29923.03	41.57
107296	321.85	0.25
107302	3352.17	12.5
107304	202.3	1.32
107305	2929.91	2.13
107308	757.28	2.21
107312	169.72	-0.75
107316	13303.88	71.08
107320	631.33	0.12
107324	1409.11	3.36
107327	3861.6	10.85
107328	238.13	1.09
107333	144.62	0.94
107338	11124.18	65.25
107339	3997.92	20.38
107344	24594.07	79.87
107347	2418.36	22.98
107350	1134.7	2.87
107354	205.76	-0.78
107356	240.02	0.35
107357	871.62	3.59
107359	333.86	-1.24
107361	300.91	-0.15
107362	13738.12	40.28
107369	215.78	-0.14
107384	74.22	-0.49
107385	6840.03	17.66
107386	3331.2	9.55
107393	2685.36	8.82
107396	138.71	-0.6
107398	7351.37	19.94
107401	250.4	1.24
107402	12580.09	64.25
107406	221.65	2.27
107414	21564.49	79.36
107416	90.67	-1.91
107417	7900.95	34.87
107428	16720.12	62.56
107430	171.76	-0.62
107433	3930.71	10.47
107434	696.08	1.76
107436	1582.18	8.18
107437	64566.12	63.93
107442	1741.66	4.62
107444	38049.03	50.3
107447	376.46	0.87
107450	9469.58	25.52
107454	317.83	-0.22
107455	392.05	1.12
107457	1550.76	5.69
107463	271.05	-0.44
107464	4473.29	19.16
107477	966.38	3.39
107487	93687.22	71.44
107496	618.99	-0.76
107497	270.73	1.27
107499	45915.61	77.39
107502	112.56	1.47
107509	403.95	-0.45
107511	111601.44	68.41
107513	1138.12	5.53
107516	68.52	0.99
107517	16277.61	43.23
107518	2228.17	5.91
107522	128.82	-1.99
107531	1089.76	5.65
107532	1216.62	3.98
107534	319.69	-0.51
107535	337.55	0.43
107539	263.88	1.02
107542	2598.15	13.89
107543	338.93	0.28
107545	132.59	-1.08
107546	324.64	2.45
107555	1597.59	-0.36
107557	516.21	3.86
107565	3534.61	9.21
107578	660.25	3.81
107589	2093.11	4.64
107593	922	6.2
107607	217.09	-1.84
107613	330.15	1.07
107614	15266.85	59.85
107615	548.5	0.46
107621	717.56	4.13
107627	343963.96	47.95
107630	1216.27	4.47
107637	225.99	0.58
107640	55776.02	75.23
107642	292.77	2.71
107645	120576.73	70.99
107648	52.1	-2.91
107651	165.96	-1.32
107652	1778.01	17.81
107653	33725.06	72.85
107655	5017.06	18.59
107656	1118.12	6.29
107658	157.82	0.19
107664	125.71	0.67
107672	523.87	0.96
107675	192.44	0.78
107676	2048.63	4.23
107679	1735.06	12.31
107681	502.99	2.87
107682	10202.14	18.18
107683	3237.35	22.15
107690	3081.93	12.42
107691	21050.52	56.91
107699	623.65	2.91
107701	2471.58	19.41
107702	157.29	0.1
107703	10524.22	58.09
107705	809.79	2.04
107710	51411.69	68.37
107713	303.44	-1.9
107720	230.34	-1.49
107722	1050.61	8.53
107725	3100	13.46
107729	300.19	-1.7
107730	858.94	3.71
107737	239.4	-0.95
107739	2452.33	10.39
107741	330.57	2.32
107743	1208.31	4.71
107745	576625.88	89.66
107747	72223.68	87.54
107771	235.15	0.45
107775	254.59	-0.57
107778	867.48	6.51
107784	114.52	-1.46
107788	2567.19	14.46
107789	12706.63	53.49
107791	2506.32	13.45
107802	110.41	-0.72
107806	115.8	-1.35
107810	14347.08	43.05
107813	1515.34	3.88
107815	831.67	3.99
107823	6072.36	33.43
107824	958.27	2.77
107828	9653.75	17.28
107835	15340.85	54.88
107836	122.78	1.33
107842	2783.04	25.68
107851	4951.93	17.84
107865	152.82	-0.97
107867	167.97	-1.06
107874	31011.07	66.14
107876	1232.63	9.99
107888	221.81	1.07
107893	5547.72	21.77
107897	24852.68	46.39
107914	167.79	-0.87
107917	982.22	6.61
107922	106.62	-1.52
107924	5180.61	29.21
107931	1219.47	8.76
107934	611.2	-0.28
107936	512.66	0.14
107938	282.41	1.16
107940	363.67	0.63
107949	153.99	-0.69
107957	61777.41	56.55
107964	4953.17	6.46
107967	2363.43	12.23
107968	194.71	-0.2
107970	635	1.88
107975	29509.62	66.94
107978	249.61	-0.43
107988	22562.34	39.02
107989	208325.56	98.44
107993	227.19	3.64
107994	4894.78	16.96
107996	4088.61	16.01
107999	712.59	0.85
108003	339.66	2.89
108010	610.3	0.3
108016	153.45	-0.07
108026	2476.69	5.7
108029	203.61	-0.46
108036	260.72	1.86
108038	498.99	1.09
108040	230.87	0.98
108041	2610.32	4.86
108042	126.56	-1.03
108044	9510.97	27.16
108045	5744.95	29.1
108049	15874.32	52.3
108050	3169.91	15.43
108052	339.81	-0.51
108058	278.61	1.44
108059	15516.31	44.86
108064	3090.42	12.86
108072	2904.87	17.91
108075	3874.17	10.7
108077	1274.32	2.52
108082	845.06	0.24
108084	128.28	-0.05
108094	669.62	2.57
108110	375.08	-1.48
108112	511578.17	62.41
108114	411.63	0.55
108119	16286.26	57.96
108125	368.07	0
108128	1628.22	-0.05
108133	5166.31	31.09
108144	4512.87	24.9
108145	1875.27	19.01
108150	1109.59	7.66
108162	4202.11	23.69
108167	430.18	-1.49
108175	489.53	2.87
108187	45662.53	47.48
108189	135.25	0.78
108201	2392.31	2.9
108203	194.78	1.13
108204	102.02	-0.13
108206	496.73	0.99
108216	1071.59	4.58
108218	2227.03	23.24
108223	5752.09	10.66
108225	169.41	-0.52
108230	9221.29	25.8
108231	18949.44	52.97
108241	228.75	-1.6
108245	171.38	-1.19
108246	1606.73	7.47
108255	260.36	0.68
108259	138.52	0.04
108260	1248.29	5.9
108266	1093.49	9.04
108274	339.21	-1.99
108275	124.77	1.04
108278	2164.31	2.49
108279	425.97	6.83
108283	148.49	0.53
108284	180	0.64
108289	725.34	4.64
108298	1887.73	10.63
108299	236.3	-0.23
108301	5197.01	28.77
108314	485.39	-0.36
108318	78.42	-0.25
108322	205.03	-2.65
108324	236.03	1.67
108329	141.56	-0.18
108331	235.98	0.43
108339	14948.86	45.31
108343	169.86	0.04
108345	166.02	-0.39
108357	264.3	-0.14
108361	442.26	-0.64
108363	221.02	0.89
108367	7657.78	34.78
108371	385.15	1.74
108382	262.46	1.96
108383	4400.51	21.67
108394	231.54	6.38
108400	2993.36	2.05
108403	6791.5	37.9
108405	1445.7	8.55
108409	595.42	0.96
108412	179.42	-0.26
108413	283.52	-0.28
108418	8360.64	48.55
108419	5401.02	33.37
108431	314.12	-0.7
108432	734.49	2.25
108437	538.96	0.5
108442	10256.32	29.85
108443	421.94	2.19
108446	296.57	-0.02
108448	1678.72	5.45
108451	7375.37	31.54
108454	1357.67	3.31
108456	11967.5	55.49
108457	111.87	0.85
108463	4693.14	23.29
108465	184.27	-1.39
108472	2109.7	16.37
108484	127.97	0.83
108488	1254.99	8.66
108491	377.9	2.48
108492	1128.68	7.82
108493	19522.2	39.6
108497	3865	-0.01
108501	296.34	-0.24
108510	149.23	-2.19
108511	3028.76	7.08
108513	1050.71	5.43
108521	120.93	1.29
108523	10022.99	38.54
108526	1634.59	7.82
108532	1777.64	3.78
108533	642.27	3.74
108534	230.58	-1.25
108540	132.69	0.51
108545	9243.27	41.7
108546	159.28	0.92
108547	516.58	0.91
108549	267.61	0.25
108558	291.69	0.09
108560	181.35	-0.35
108572	4159.02	10.72
108577	284.04	1.33
108579	251.37	1.03
108582	193.26	0.54
108592	146.81	-0.57
108594	29376.83	75.95
108602	2828.9	23.28
108606	470.35	2.62
108623	179.64	0.33
108625	445.74	1.46
108628	31838.26	37.11
108645	68855.27	81.6
108648	1081.26	23.44
108654	2179.49	6.85
108655	96.23	-0.12
108672	7625.5	35.32
108674	164.92	2.5
108678	9583.12	11.2
108691	3149.31	12.01
108702	1291.7	7.13
108704	9212.71	23.05
108706	6528.06	49.91
108716	1622.88	7.57
108718	1140.28	3.97
108723	194.75	0.04
108736	203.97	0.41
108742	1717.31	8.93
108743	7976.98	15.51
108749	723.17	2.7
108756	34182.87	47.48
108761	156.63	-0.95
108769	2009.79	8.99
108775	6762.96	27.57
108776	3698.61	14.19
108781	816.46	3.43
108785	252.1	0.54
108787	390.74	0.96
108789	254.32	2.74
108801	10398.67	30.21
108802	227.99	-0.64
108804	1331.73	3.66
108808	353.07	2.81
108823	334.57	0.36
108824	2431.65	40.97
108830	613.74	0.24
108835	656111.86	85.92
108836	305.12	0.04
108839	205.64	1.18
108849	15377.83	15.13
108862	248.93	-0.65
108876	86.42	-0.31
108880	4007.99	20.27
108883	438.07	1.49
108887	2710.67	4.89
108888	1009.12	3.72
108893	364.45	0.86
108921	551.78	0.94
108929	523.48	1.15
108930	1202.05	4.14
108931	110316.25	62.04
108934	2036.59	9.38
108940	8126.77	17.62
108944	4656.42	18.02
108946	9663.7	41.8
108951	185	-2.4
108955	1797	8.77
108961	600.6	2.28
108964	2334.85	6.74
108969	514.09	2.26
108971	9619.46	32.23
108973	220.04	1.02
108974	20897.81	75.98
108975	340.39	-0.91
108977	534.61	1.44
108989	20765.34	67.6
109003	31132.76	88.82
109024	124501.07	73.25
109029	110.36	0.8
109033	198.88	1.53
109042	3516.62	24.63
109046	1410.63	6.62
109048	19124.85	57.86
109051	6163.89	26.54
109055	672.13	2.64
109057	164.19	-3.1
109063	8417.35	22.63
109070	5013.5	4.58
109080	6451.18	24.21
109088	3434.78	20.11
109089	697.82	0.62
109092	564.45	2.17
109097	113.9	-0.26
109099	1327.83	8.32
109100	7334.02	20.32
109106	206665.51	80.61
109112	992.79	2.51
109113	15790.39	48.21
109114	193.86	0.88
109118	503.75	2.72
109122	23244.25	41.83
109130	1123.34	9.29
109131	264.28	0.87
109132	189.21	-0.36
109147	8828.14	16.15
109150	25418.89	80.27
109155	1149.28	6.12
109165	5215.11	16.63
109169	275.54	0.19
109173	701.37	7.14
109180	7478.68	29.39
109181	162.41	0.35
109186	2627.4	7.15
109189	578.03	3.75
109196	2204.58	5.9
109200	28878.14	51.43
109204	171.59	0.84
109205	317.02	1.31
109212	631.01	1.38
109215	3069.06	13.56
109219	6086.46	41.05
109221	3956.4	16.18
109227	1589.4	12.75
109229	1628.97	3.14
109234	1984.36	6.81
109238	14181.3	49.42
109240	283.58	0.87
109242	375.81	2.5
109245	3213.43	17.66
109254	1344.37	3.7
109270	185.86	0.08
109289	12261.26	41.87
109296	359.34	1.07
109306	37751.73	34.23
109310	448.97	-0.71
109311	140.23	-0.37
109316	275.3	0.23
109319	311.23	-0.32
109321	12597.47	46.75
109325	5167.81	36.07
109337	1153.78	3.34
109338	273.23	-1.84
109339	297.53	4.68
109347	27907.12	55.23
109355	397.57	1.99
109356	536.65	0.55
109358	417.87	1.42
109362	2699.18	13.71
109365	28451.28	83.83
109372	1178.2	8.35
109373	127.31	0.93
109378	3556.68	8.07
109383	161.81	-0.16
109385	264416.47	77.09
109389	878.44	4.73
109390	15611.33	46.61
109394	2439.36	6.77
109395	83624.11	67.58
109399	1829.12	8.72
109410	217.38	-0.93
109411	1060.47	0.96
109417	17730.86	68.57
109419	384.63	3.8
109421	134.02	0.4
109425	227.38	0.34
109437	16735.54	45.24
109438	48848.97	50.12
109444	36028.26	49.67
109447	779.43	1.54
109450	22821.01	67.94
109451	1182.6	6.64
109488	271.26	-1.14
109489	374.02	-1.68
109498	260.92	0.45
109505	549.07	1.34
109507	974.32	2.26
109511	1740.39	14.01
109517	589.86	0.03
109524	5173.31	22.66
109525	13814.29	45.79
109532	6556.03	13.58
