Reporter Identifier	VALUE	S_N_P/2a-3_OKhymenets_220905
133953	153013.88	93.99
133968	3129.32	6.28
133972	819410.98	64.95
133973	426.57	-1.22
133979	1110.93	3.84
133986	413.78	1.22
133990	354.45	0.55
133993	986.24	4.92
133995	1399.87	5.28
134006	194.39	-0.37
134009	323.08	-0.45
134014	1303.62	3.31
134015	4007.19	12.31
134017	352.64	0.32
134023	12326.36	39.44
134027	3256.78	16.09
134034	1426.29	4.41
134044	477.83	2.07
134052	23563.09	35.07
134055	326480.56	114.8
134061	125.97	-0.63
134064	5254.03	16.77
134065	18292.62	51.58
134078	1228.97	5.3
134083	14224.86	30.77
134084	9873.56	39.79
134087	40336.81	80.38
134095	213.04	-1.31
134099	870097.98	94.23
134100	2953.83	21.07
134108	11918.91	4.53
134109	3463.37	10.58
134119	19703.83	47.72
134128	1942.44	2.09
134130	10990.05	18.78
134134	3391.63	21.46
134135	1748.55	6.08
134147	3363.72	10.81
134149	11642.86	24.38
134150	19015.65	4.58
134151	734.69	2.88
134154	13366.75	42.74
134168	401063.29	96.3
134175	20949.62	66.47
134182	657.93	2.4
134187	655.39	2.91
134189	1533.74	3.7
134196	158.24	-0.64
134203	229.3	-1.88
134208	871.86	5.85
134212	241.74	0.91
134215	1239.18	9.73
134218	3183.9	15.68
134223	540.62	0.8
134224	1628.77	4.67
134225	3804.73	17.83
134226	512.34	-0.26
134230	11154.77	16.12
134233	4058.99	15.39
134236	2613.15	8.2
134237	6766.87	19.91
134243	286.65	0.33
134244	12200.66	24.57
134248	10931.32	9.91
134259	647.89	1.49
134260	1734.98	5.96
134262	321.41	1.63
134263	9558.67	23.3
134265	3305.13	8.1
134269	8656.6	35.05
134277	299.86	0.31
134280	332.27	-0.94
134281	523.59	2.15
134284	1100.09	1.07
134286	7208.13	18.56
134287	347.84	-0.17
134290	18162.02	61.51
134294	418.64	0.43
134295	3755.72	7.98
134301	3856.92	-0.32
134303	2139.76	7.67
134304	2921.65	9.01
134305	1473597.18	108.16
134309	9123.04	29.45
134316	449.67	-0.64
134321	1556.41	2.43
134330	556.13	0.06
134341	510.29	6.49
134343	4015.74	3.89
134344	1077.13	2.56
134357	11762.91	26.57
134359	3594.17	21.82
134361	13913.85	32.31
134363	449.72	-1.66
134371	11063.31	65.98
134376	20061.01	54.03
134377	5972.74	39.21
134379	305.19	0.23
134383	5425.32	17.7
134385	980.73	3.19
134387	6576.6	20.27
134388	21897.79	40.77
134395	30059.68	45.33
134396	193.26	-0.11
134408	25279.02	68.78
134420	443.38	-0.14
134430	196001.46	90.69
134434	89186.96	105.66
134436	456.29	2.36
134437	10928.12	55.8
134443	244.33	-0.47
134444	7010.14	21.36
134456	312.1	-1.17
134459	25316.42	77.6
134467	27540.27	65.49
134469	4763.29	9.68
134472	9791.03	31.15
134475	2218.43	9.43
134477	8198.19	34.35
134481	1527.35	5.41
134482	3386.74	4.62
134496	16174.96	38.19
134497	1265.44	1.04
134498	12541.13	31.75
134501	12986.27	31.43
134508	296.59	0.32
134514	1158.96	3.62
134522	328.1	-1.56
134523	7656.51	43.45
134526	39450.06	80.84
134529	403.65	0.1
134530	338.38	-0.02
134531	13453.31	85.9
134541	38294.62	26.73
134542	148.91	0
134550	349.4	-1.49
134551	965.59	3.03
134553	39785.12	84.46
134555	982229.19	77.25
134562	445.53	1.67
134565	12349.59	22.68
134579	9374.75	36.47
134583	665.48	-0.91
134585	346.71	1.56
134586	499.87	-0.48
134595	1825.73	4.6
134601	1783.84	6.21
134602	784.56	2.42
134611	1274.08	7.72
134614	8431.46	30.71
134617	368.26	0.84
134623	294.32	1.15
134633	533.74	1.06
134635	328.56	-0.33
134636	251.37	-1.21
134641	353.92	-1.26
134644	264.26	0.66
134657	16190.44	41.55
134659	393.52	0.6
134660	1666061.15	88.95
134667	2629.85	5.07
134672	51952.57	43.09
134677	1799.2	3.52
134678	683.37	0.66
134683	2274.85	5.48
134686	43320.02	53.75
134692	196170.62	58.79
134696	312.49	0.42
134700	304.26	1.79
134706	3556.84	9.95
134708	421.5	1.15
134712	354.04	0.56
134713	1185.07	0.06
134716	47064.47	62.5
134722	1429.4	2.7
134740	4814.22	4.8
134746	291.67	0.22
134753	2284.12	1.74
134755	1607.23	3.04
134760	2133.69	4.04
134777	886.57	0.23
134780	100974.17	65.49
134782	130618.38	63.14
134787	209.81	0.71
134790	465.54	1.85
134796	201.49	-0.46
134821	23630.69	58.31
134826	5434.37	12.88
134828	2046.84	6.17
134829	6320.73	25.1
134831	432.39	1.92
134841	1731.94	5.29
134842	6949.89	22.87
134845	216.95	0.61
134846	2433.62	4.82
134853	189.07	-2.59
134859	65851.49	86.38
134860	725.63	0.86
134862	88348.04	101.92
134864	63649.33	67.31
134869	4096.38	19.36
134875	11415.11	24.88
134877	47637.12	72.82
134886	69044.61	84.59
134895	300.27	0.49
134897	301.74	0.84
134901	723.59	2.95
134903	101526.93	43.82
134910	1615.38	5.65
134911	1480.85	-0.13
134916	309.35	-2.52
134917	210.23	0.51
134929	700.21	4.06
134942	6152.28	22.81
134949	877.47	0.88
134950	1781.69	3.24
134951	274.38	-2.92
134952	805223.84	89.17
134964	3955.41	8.67
134967	298.54	-0.89
134981	1312.16	1.74
134984	17491.15	51.72
134992	2503.27	12.7
134996	6076.05	20.99
134997	2367.78	5.71
135000	356.61	0.36
135001	3181.32	2.61
135002	73361.71	54.83
135004	3500.4	28.51
135005	408.57	1.92
135007	130.12	-0.02
135015	761.53	2.53
135020	5498.8	13.45
135034	7890.78	24.26
135035	1222.97	2.96
135048	11052.85	38.18
135060	499.19	0.4
135064	311.99	0.64
135074	645.39	2.68
135075	363.29	0.64
135077	5846.55	32.52
135080	5964.81	25.67
135086	340.83	-0.97
135089	534.73	-0.75
135091	327.61	1.99
135095	688.78	2.83
135102	15061.24	29.68
135103	273.25	-0.82
135104	4113.42	4.86
135105	845.02	2.13
135111	36801.96	49.92
135113	1111.78	0.85
135116	1907.96	5.93
135117	354.8	0.23
135127	1362.61	4.46
135130	2361.92	9.94
135135	876.13	1.38
135137	1706.38	3.67
135139	5388.74	15.23
135140	358431.03	86.53
135145	299.32	-0.08
135149	1873.31	2.15
135157	233705.35	76.48
135158	3549.11	10.46
135162	91961.9	79.64
135171	382.72	-0.36
135172	549.32	2.9
135176	652.56	2.43
135186	526.82	2.21
135188	20443.17	75.58
135189	221.64	-0.44
135191	17243.74	35.75
135202	1418679.36	134.01
135209	520572.21	85.41
135224	340.15	0.99
135228	15749.51	76.29
135233	10041.04	31.17
135234	666294.91	110.17
135238	3082.23	8.7
135242	6829.59	23.49
135249	531522.61	98.26
135256	804.25	0.69
135267	190.63	1.17
135268	11780.42	30.28
135278	314.3	0.35
135285	22290.66	74.56
135288	136.14	0.11
135293	556.28	1.38
135302	2923.26	13.2
135308	1073.85	6.23
135309	1042.44	4.47
135310	892.29	1.57
135313	435.55	2.63
135316	15811.66	53.58
135323	2007.19	10.04
135327	1286.5	9.19
135333	17092.77	50.49
135336	504.52	-0.41
135337	332.8	2.58
135338	632.48	1.72
135343	204.84	0.64
135354	19906.8	51.06
135356	395.96	0.24
135364	1039.04	4.74
135368	1326.22	3.63
135372	298970.62	121.29
135375	209.07	1.34
135381	21976.36	35.08
135382	5190.19	26.26
135384	373.87	-0.06
135386	10520.95	30.53
135387	18384.04	59.91
135397	28742.58	59.09
135410	2017.45	9.99
135411	367.46	1.67
135413	681.3	1.4
135414	466.24	2.41
135418	1356.13	8.78
135420	4276.93	12.65
135421	109097.68	78.97
135422	1896.32	1.62
135423	911.81	-1.14
135425	22423.78	11.57
135433	747.51	3.35
135435	4384.39	15.92
135436	397.99	-1.1
135437	6729.21	15.02
135438	3867.92	11.12
135443	3860.36	1.62
135453	578.53	0.2
135454	648649.56	92.1
135455	21734.93	66.71
135458	8742.5	38.87
135465	2599.1	8.39
135473	758.42	1.94
135479	61639.5	60.23
135487	396.61	2.16
135488	6538.63	10.37
135492	54556.86	99.66
135494	3422.47	20.67
135507	4526.7	10.14
135509	4118.88	14.41
135510	31523.68	54.31
135512	635.44	1.1
135517	15373.82	41.03
135522	3725.57	17.45
135524	7990.32	14.34
135526	662.93	1.9
135534	349.36	0.59
135544	3625.04	8.92
135545	355	1.35
135546	2978.69	11.84
135547	1438.15	4.16
135567	2944.87	19.53
135568	832.41	2.3
135570	852.18	2.72
135572	23326.47	65
135595	34137.48	79.15
135597	383.14	1.19
135603	3018.81	18.99
135605	536.79	0.91
135619	1395.85	5.64
135621	1334.83	6.78
135625	10445.79	26.63
135627	2275.52	6.3
135629	5473.31	32.3
135630	17746.43	45.22
135632	552.12	-0.8
135636	67779.35	55.39
135639	284171.14	72.89
135643	43116.24	62.88
135647	239.03	-0.08
135648	4240.23	-0.79
135655	627.11	1.59
135656	1214.13	4.07
135660	8957.58	4.34
135661	982.28	2.47
135664	1097	1.99
135674	33945.89	64.61
135675	2310.01	7.07
135680	3137.97	6.7
135689	347.12	0.65
135691	463.66	0.97
135701	272.27	0.69
135704	76139.71	84.64
135708	16803.2	72.71
135724	290.18	1.41
135738	1356.62	0.1
135740	476.5	1.83
135743	16166.33	53.09
135746	3029.8	7.67
135754	222.38	1.18
135763	4071.8	8.46
135769	1115.18	4.95
135772	979.36	2.71
135778	3262.87	7.31
135784	66382.51	70.27
135791	2098.87	4.27
135795	1849	4.38
135801	21669.5	49.36
135804	386.99	2.9
135806	48637.45	63.5
135807	10000.4	33.25
135809	8113.49	20.66
135810	5449.95	2.17
135812	394.55	-0.47
135832	259.77	-1.75
135833	1182049.2	109.78
135840	4188.5	9.54
135848	45584.35	90.71
135850	341.68	1.25
135851	866.4	0.13
135852	973.1	2.14
135856	398.9	0
135861	5922.24	23.36
135865	316.69	-0.31
135867	454.03	0.7
135878	1324.93	1.28
135884	2778.28	8.97
135899	244.09	0.45
135900	9752.53	28.04
135901	791.85	4.6
135904	17425.82	61.36
135908	1313.67	5.09
135910	52714.07	53.21
135914	374.98	0.36
135915	1622.02	7.33
135917	7563.81	24.27
135918	25229.47	60.21
135921	1078.17	-1.35
135922	2364.58	7.29
135925	154.05	-0.13
135929	3200.38	3.16
135930	432.71	2.13
135934	1141.78	2.88
135936	135.36	0.19
135943	26901.79	32.47
135945	577.78	2.59
135952	2625.89	10.5
135954	25053.6	49.07
135957	5929.74	24.8
135963	1327.79	3.49
135966	1446.31	1.32
135972	948.74	3.59
135973	4628.59	15.38
135977	305529.29	81.79
135983	12469.5	18.67
135984	189088.55	115.75
136002	46352.34	76.64
136006	318.01	-0.63
136008	3208.32	18.51
136010	133.8	0.21
136013	3123.64	18.23
136025	304.82	0.2
136032	345.82	-0.07
136033	5341.41	11.44
136035	3479.04	13.37
136039	187.06	-1.3
136049	28694.94	63.04
136062	3633.99	8.58
136063	587.76	1.02
136069	536.04	7.16
136075	47065.37	82.16
136076	383.61	3.37
136086	30787.74	57.37
136096	208.03	0.49
136109	933.77	3.24
136111	388.73	-1.27
136112	88772.17	107.73
136133	6835.07	19.31
136151	954.67	2.16
136152	488.07	0.04
136153	4553.04	9.36
136156	3601.86	16.78
136160	2638.17	8.75
136165	908.21	6.04
136170	457.36	-1.38
136174	1051.04	2.41
136178	5232.38	10.12
136187	2928.37	9.34
136195	543311.43	108.3
136196	9767	25.45
136199	795.94	2.16
136201	3669.35	11.21
136202	1151.17	4
136206	15199.21	29.35
136207	44090.71	52.2
136210	1447.44	2.53
136211	285.17	-0.35
136215	1327.89	4.15
136220	14680.89	35.49
136223	1156.73	4.7
136224	6235.7	20.61
136226	11772.5	37.34
136229	16974.63	67.05
136233	1719.18	5.6
136242	40212.23	37.58
136245	21832.9	34.99
136254	23945.23	56.12
136269	22950.6	50.31
136270	12186.9	26.56
136271	535.92	0.17
136272	2740.5	17.22
136273	1894.3	10.13
136287	8752.78	16.96
136288	903.99	1.55
136293	12005.27	34.27
136294	6066.93	12.95
136295	274.98	-1.31
136297	215.53	1.34
136298	786.63	4.69
136300	4205.64	22.09
136308	19505.31	63.07
136311	21636.12	45.42
136315	1859.49	4.53
136316	468.93	1.64
136318	1169.45	4.53
136330	402.7	1.56
136332	439.58	0.38
136343	239.37	-0.49
136363	1295.82	4.75
136386	779.57	-0.05
136396	3939.46	9.44
136401	554.83	2.72
136405	1884.02	4.09
136410	1625.17	7.79
136418	1484.86	5.94
136420	308009.64	53.72
136424	3018.29	1.88
136426	4214.06	29.71
136430	31345.24	40.97
136439	832.75	4.81
136440	543.19	2.1
136442	36646.55	61.15
136444	2743.57	17.23
136455	535.84	1.15
136461	1828.92	6.07
136465	5795.6	13.17
136468	956.66	3.06
136473	2295.67	9.91
136474	1876.16	10.5
136477	6596.41	24.74
136478	261.83	-1.24
136482	1254.28	6.07
136497	1978.44	5.41
136502	14339.5	49.3
136504	6458.9	25
136515	2258.81	8.35
136517	883.13	2.09
136522	24406.5	57.62
136526	495.57	-0.44
136536	284.53	-0.43
136543	304917.56	47.11
136548	63546.11	81.68
136549	317.29	0.27
136557	23581.53	67.09
136558	3686.13	10.18
136570	1557.85	3.97
136571	19182.97	43.38
136572	9912.5	22.1
136574	561.88	2.55
136576	343.17	-1.2
136577	394.9	3.47
136578	63606.67	90.88
136580	728.23	1.68
136586	19801.25	59.59
136588	789.36	4.02
136595	38021.54	55.52
136598	846.55	1.76
136601	33529.32	43.75
136607	73207.24	98.56
136614	270.6	-0.35
136617	520.05	-0.38
136625	178.96	0.9
136634	543.65	2.06
136643	530.72	1.48
136646	946.88	3.56
136648	1212.38	4.95
136651	703.76	3.88
136652	13216.41	5.71
136656	1676.9	4.63
136661	492.39	0.87
136663	9356.33	14.89
136669	751.61	1.25
136670	2361.65	18.44
136671	10507.84	23.54
136673	12660.51	42.14
136675	946.32	1.93
136684	167.81	-0.54
136688	31701.37	66.83
136701	492.54	-0.02
136715	517.54	0.24
136719	26848.05	50.96
136723	3154.94	9.02
136724	467.38	0.28
136737	6932.05	35.22
136738	51245.7	64.97
136743	33870.43	32.81
136748	244.16	0.26
136760	162.42	-0.75
136761	1002.89	4.05
136764	17764.41	26.99
136765	449.66	-0.1
136785	277308.91	91.5
136788	1034.44	2.18
136794	307.09	-1.45
136803	474.86	1.29
136819	1111.47	5.28
136826	12284.34	40.43
136829	266.23	-0.21
136844	8286.56	25.56
136848	112963.32	67.01
136853	977.57	0.48
136854	675.67	1.71
136860	1393.38	15.04
136865	618.52	3.21
136875	342.17	1.26
136879	15183.86	34.88
136887	19172.03	51.42
136889	4196.39	15.97
136897	7266.49	39.15
136898	22201.17	25.93
136902	2058.64	10.7
136906	34382.45	73.18
136918	40465.2	102.35
136922	362.2	-0.84
136923	382.61	-2.25
136927	496.44	-0.18
136928	621.17	2.61
136933	3663.42	14.93
136939	20497.49	63.17
136942	464590.41	105.1
136949	356.41	0.25
136952	774.58	4.31
136965	204.69	0.06
136978	2362.88	7.41
136995	309.28	-0.7
136996	26218.27	76.3
137001	619.98	-0.11
137009	4486.93	2.7
137016	178.55	0.16
137024	4047.91	21.36
137029	838.38	2.81
137033	421.87	1.44
137034	5876.32	8.99
137044	8866.78	35.21
137055	128.43	0.51
137059	7831.5	13.89
137061	7604.5	21.55
137064	2675.04	7.09
137071	961.19	3.19
137076	132672.54	77.59
137077	1481.15	2.95
137078	170.03	0.51
137081	50546.69	99.87
137086	7261.48	12.85
137092	17952.27	81.65
137096	4173.38	13.42
137101	5459.35	22.83
137105	407.95	-0.37
137130	361.63	2.07
137136	276.08	1.02
137143	33234.58	47.36
137145	286.32	-1.32
137150	25107.69	52.83
137154	420.4	0.12
137159	442.23	-0.08
137164	2686.55	5.23
137165	798.4	3.02
137172	3399.74	9.39
137180	13311.13	18.81
137184	905.56	1.54
137191	4673.64	35.54
137199	75507.91	71.31
137200	957.56	3.34
137204	526.83	0.59
137206	270.44	-0.52
137209	8715.06	23.99
137219	1202.6	5.38
137220	224.58	-1.1
137233	394.47	0.97
137237	999.53	2.24
137238	1726.23	4.33
137243	1116.49	6.58
137251	20959.93	48.36
137259	576.89	1.57
137261	473.35	2.98
137265	578.23	-0.22
137266	2272.42	9.75
137274	67391.86	64.46
137281	3634.37	42.61
137284	184.81	0.35
137286	9244.72	33.44
137290	2014.21	8.39
137292	46275.31	79.84
137294	1384.22	2.01
137300	962.6	2.93
137302	20545.2	21.58
137304	1267.84	3.43
137305	168.26	0.05
137311	371.7	0.37
137314	4905.01	19.43
137317	3712.99	16.94
137322	2323.15	4.73
137323	235.36	1.42
137326	2425.4	9.71
137330	88064.45	74.66
137337	189.7	0.58
137354	400.66	0.6
137355	471.83	1.27
137362	39989.81	71.25
137363	43758.35	63.44
137371	2825.72	6.68
137372	191.04	0.66
137374	3823.58	9.63
137377	389.14	0.14
137379	582.71	1.73
137383	1252.16	5.39
137388	5841.21	5.5
137390	373.1	-0.84
137396	514.46	1.66
137403	889.05	3.82
137407	41628.62	54.41
137415	431.54	-0.7
137416	16783.23	93.35
137426	503.99	0.11
137428	74474.66	98.06
137431	138.01	-0.58
137435	14811.59	18.44
137436	8057.96	26.91
137437	494.66	-0.76
137438	176063.69	133.53
137449	829.81	5.24
137452	37629.75	52.16
137456	331.56	0.59
137460	422.17	1.48
137468	383.35	-0.01
137488	3506.18	11.78
137496	1817.53	5.86
137498	26330.14	18.57
137501	28606.55	28.22
137503	7024.38	26.02
137521	58821.37	71.34
137522	1701.06	11.43
137527	2752.15	10.13
137528	18486.02	66.31
137530	7638.69	32.46
137539	249.66	-2.37
137540	2258.22	11.25
137541	1144771.07	60.23
137543	248.13	1.7
137546	456.75	1.4
137555	21000.21	45.23
137556	25867.31	57.94
137559	13025.92	68.67
137561	5528.37	32.06
137563	14281.92	23.6
137567	3394.32	3.58
137570	227.2	0.95
137591	523.34	2.58
137592	347.1	-0.46
137597	31498.79	39.49
137603	38318.33	65.57
137608	8873.58	36.42
137614	9531.99	47.83
137616	4522.78	29.11
137618	38972.79	59.46
137620	4617.96	4.84
137623	4259.13	22.15
137630	2252.96	5.44
137635	225.13	0.26
137638	391.82	2.96
137640	811.15	3.66
137648	17687.14	101.42
137654	11171.58	61.34
137656	1580.57	7.29
137657	1761.7	5.25
137659	5385.83	4.33
137666	821.39	0.93
137671	1019.47	4.71
137672	1925.37	4.65
137679	904.25	0.51
137680	1516887.62	96.25
137683	4498.42	9.97
137690	755.56	1.01
137695	5257.71	45.68
137699	814.42	3.39
137701	226.47	0.17
137704	516.94	-0.02
137708	1027039.62	70.95
137709	47174.78	65.64
137724	10558.03	21.38
137725	93216.31	116.31
137732	1678.12	9.81
137737	2750.06	13.24
137738	389.21	-0.64
137744	431.02	0.54
137759	2565.46	4.57
137763	4226.7	6.21
137765	344.96	1.24
137772	1899.16	4.77
137782	333.26	0.81
137785	11925.01	47.75
137790	11553.44	41.61
137795	3938.62	11.62
137796	34083.94	48.43
137801	218518.01	118.23
137804	481.92	0.17
137812	2900.78	-0.47
137815	1159.19	1.33
137826	1010037.52	131.85
137828	1303.45	3.58
137833	280.88	1.07
137834	771.08	0.52
137837	476.87	1.17
137843	3735.9	16.61
137844	319.61	0.11
137850	752.44	0.34
137860	8046.5	20.04
137873	2048.96	6.57
137875	597.27	1.71
137879	143.55	0.91
137887	367.15	1.06
137888	444.52	0.61
137894	234.47	1.08
137897	2614.08	7.45
137904	3178.4	19.1
137907	6934.71	39.81
137910	1945.48	8.88
137911	858.92	2.15
137919	852.44	2.46
137923	22300.22	44.25
137924	360.97	0.68
137935	444.46	2.16
137937	16311.63	15.18
137942	7518.39	6.88
137948	241.07	-0.91
137950	2003.03	17.31
137956	166.42	-4.54
137958	306.24	0.33
137968	1600.34	5.51
137969	775.46	0.13
137970	1867.47	9.77
137978	6634.81	15.58
137980	59838.15	27.67
137981	6900.32	28.09
137986	6720.16	26.82
137993	886.22	2.03
138012	18899.69	47.5
138013	11494.71	38.04
138016	4303.42	10.56
138018	30660.03	83.43
138024	2037.57	1.31
138026	43330.17	58.85
138036	1167.11	3.95
138045	1644.41	9.16
138062	404.22	-0.44
138065	2195.06	8.54
138071	800	2.98
138073	340.52	0.83
138088	440.14	1.28
138092	316.22	1.05
138098	2888.29	8.6
138101	1528.57	4.23
138102	336.06	0.05
138106	577.52	0.81
138108	502.11	0.28
138121	23139.68	81.92
138122	478.28	0.4
138125	20011.94	31.51
138127	345.41	1.58
138129	2733.64	18.02
138137	15134.21	38.32
138143	1141.96	3.54
138145	654.42	1.49
138148	3254.99	5.7
138156	780.8	2.69
138157	404.85	0.39
138160	12479.58	14.34
138172	494.77	0.26
138177	1093.2	1.28
138178	430.16	-0.43
138183	4109.38	7.59
138185	94483.54	79.56
138186	872.19	3.94
138193	7946.23	19.52
138195	60236.37	95.55
138197	1199.35	3.96
138200	9354.48	3.34
138203	211.87	-1.63
138204	2405.15	9.78
138205	515.7	-0.14
138213	78388.1	103.94
138222	3274.61	19.08
138229	1739.63	9.87
138244	646.7	0.01
138245	370.69	0.29
138257	941.41	4.42
138260	242.22	0.16
138269	65143.04	57.93
138281	455.87	1.8
138283	507.77	-1.67
138287	35038.55	57.49
138294	6141.58	19.84
138296	277.58	1
138302	206230.86	152.95
138307	909.03	3.6
138312	263.84	0.01
138321	1000.74	0.38
138328	2907.77	6.74
138336	870.51	1.1
138342	879.79	2.03
138344	469.17	-0.47
138345	5609.21	34.85
138352	12808.03	38.88
138355	1276.86	3.3
138358	892.91	3.08
138366	781.28	6.21
138374	4613.99	7.12
138381	9677.61	40.04
138389	581.57	0.7
138395	1374.73	1.7
138397	4029.83	14.81
138399	47276.3	76.2
138403	976.21	2.2
138406	1125.24	0.18
138407	2792.78	11.1
138411	43376.87	60.7
138425	511.64	0.66
138432	483.94	1.26
138436	11082.66	27.52
138450	305.24	0.54
138451	27986.45	59.79
138455	2225.51	0.95
138471	16106.06	40.85
138473	3839.9	12.13
138479	25352.31	74.4
138481	1148.27	3.49
138497	1217.29	3.53
138499	8126.71	37.29
138505	13347.94	49.46
138515	356611.56	117.32
138517	52290.14	97.23
138519	18422.91	66.72
138526	321578.43	96.13
138543	2110.09	11.5
138544	347.01	1.09
138549	2101.79	6.87
138550	84017.52	92.2
138552	15727	58.72
138553	21335.21	69.69
138568	841.22	4.12
138575	49902.49	72.31
138581	4123.3	8.39
138592	381.17	0.59
138595	16463.49	34.89
138602	3718.16	3.34
138606	4990.38	18.5
138608	65887.34	95.3
138609	174.09	-3.11
138613	242.43	-0.1
138615	481.83	2.67
138616	408912.3	100.45
138620	10053.16	46.74
138631	36769.76	57.98
138633	214.98	1.16
138642	1537.17	4.17
138644	2200.26	5.06
138654	9599.18	16.11
138661	659.65	0.91
138665	678.7	2.15
138666	198.96	0.12
138669	280.74	0.19
138685	6180.3	18.82
138686	417.98	2.31
138688	184.25	-0.24
138689	826.05	-0.59
138691	428.73	1.49
138692	376.75	2.23
138694	27467.84	68.75
138696	967.53	1
138697	432.33	-0.08
138702	7110.01	18.27
138703	13260.69	67.24
138719	77961.17	58.28
138722	204.71	0.77
138735	1538.13	7.02
138737	659.74	2.99
138738	3209.34	10.22
138742	61003.61	80.32
138744	12398.34	39.22
138746	128.43	-0.88
138753	10166.39	35.67
138755	1178147.95	78.67
138764	2413.3	7.94
138768	12526.51	34.5
138778	1373275.32	105.36
138781	523.59	-0.79
138789	4265.89	7.01
138794	18977.07	50.13
138798	4393.4	27.17
138799	226454.53	99.96
138803	80344.32	81.96
138808	3593.02	16.1
138809	2448.13	7.29
138815	1111.09	-0.05
138818	259.42	1.55
138830	7548.28	29.33
138834	893876.64	90.64
138839	172178.05	98.46
138842	287.1	-0.41
138847	418.67	2.55
138851	23128.69	54.93
138852	1725.99	11.38
138864	538.01	0.63
138869	3744.75	13.86
138870	1732.06	1.63
138873	5414.96	19.66
138875	534.87	3.47
138876	110906.46	90.23
138880	5748.6	28.72
138886	331.9	-1.1
138890	262.22	0.27
138895	270.94	-1.18
138904	30422.46	29.63
138910	316.78	0.05
138911	440.17	1.66
