Reporter Identifier	VALUE	S_N_P/2a-2_OKhymenets_220905
149434	541.08	1.37
149435	193.4	-0.78
149438	55742.74	99.57
149439	415.63	1.03
149440	430.28	-0.99
149461	634259.78	35
149466	223436.91	101.19
149469	182.54	0.26
149473	7866.64	42.72
149474	5966.16	30.68
149486	837.76	7.87
149494	125.24	0.2
149497	17119.39	49.09
149504	12189.51	17.43
149507	15721.65	41.64
149508	280.94	-0.32
149512	3321.36	13.03
149525	1686.47	6.24
149528	98.57	0.51
149532	33630.67	103.33
149542	885.27	0.17
149553	427.1	-0.47
149554	3451.21	25.25
149558	1056.12	4.11
149565	2041.63	-1.3
149567	136.55	0.43
149581	418.54	2.84
149582	235.76	1.2
149587	3973.52	40.76
149591	371.93	2.38
149612	779.6	6.16
149623	128.61	-0.16
149642	25953.87	47.68
149647	44249.72	83.51
149653	1382.25	4.54
149672	197.1	0.47
149674	300.46	0.38
149675	938.2	-0.14
149704	610.13	-0.37
149705	14441.9	32.41
149706	240.25	1.27
149707	10582.59	47.25
149716	126181.96	69.96
149721	13839.48	53.66
149728	5413.8	18.84
149730	132.89	-1.79
149738	414	3.42
149740	1922.68	11.26
149745	191.2	-0.36
149747	266.16	0.34
149749	251.11	-3.11
149750	893.9	4.06
149755	1163.78	10.75
149758	15239.1	59.66
149759	3247.2	10.98
149764	17176.42	77.31
149768	689.06	3.97
149780	2844.79	9.7
149781	4469.45	10.54
149785	1617.28	5.29
149793	8555.93	22.44
149805	169	-0.72
149808	28225.23	62.86
149811	15018.36	37.82
149817	5966.43	35.29
149818	462.96	2.46
149820	33755.99	78.58
149825	4493	17.12
149826	12295.53	11.43
149827	10056.41	64.57
149837	1023.56	2.92
149846	132291.44	94.77
149847	4473.89	13.76
149848	515.85	3.44
149852	6642.36	6.36
149856	205.72	-0.64
149860	708.68	2.86
149861	27609.32	76.47
149868	280.03	1.16
149869	160.96	-0.2
149874	247.24	-1.38
149878	753.02	-0.66
149880	4950.07	27.14
149882	994.34	3.34
149883	146.07	-0.09
149885	288.79	1.51
149901	734.08	3.49
149902	9596.81	19.53
149907	1245.51	1.11
149912	18922.46	55.37
149917	26405.13	46.33
149921	201.91	0.32
149923	5719.6	31.14
149925	199.64	0.72
149928	625.3	-0.22
149932	43984.93	61.78
149934	3280.23	15.98
149935	441.51	3.85
149943	7791.31	43.63
149944	3519.08	18.18
149945	661.22	3.16
149974	26962.75	59.08
149977	34000.65	110.45
149981	1554	8.15
149984	34592.89	115.1
149986	1316.57	11.58
149988	4342.13	13.32
149994	527.51	2.37
149997	526.17	1.92
149998	451.53	2.25
149999	124.48	0.46
150003	7817.26	53.43
150009	15318.83	67.56
150010	2124.38	19.33
150012	1325.26	5.71
150018	14778.93	11.04
150022	1585.48	12.63
150024	82704.86	67.3
150028	452.57	1.59
150029	44179.92	94.84
150031	101724.72	47.56
150036	8364.21	40.3
150037	138.6	-0.74
150045	10380.57	30.02
150052	3318.67	27.56
150053	824.68	6.07
150059	259.88	0.09
150062	1038	0.45
150074	1458.53	8.71
150078	159.51	1.2
150079	304.33	2.15
150087	3766.69	35.8
150090	194.53	0.62
150094	1297.34	11.76
150104	178.6	-0.14
150106	161.76	-1.89
150112	39862.9	67.01
150130	1357.91	3.47
150137	219.49	0.35
150142	2711.75	16.65
150147	678.39	3.34
150159	70307.88	75.58
150161	858.75	1.35
150162	12407.99	54.99
150170	10508.09	36.5
150174	286.87	-0.41
150179	917.5	5.14
150184	566.65	1.29
150185	647.74	3.26
150191	1245.64	8.55
150202	259.99	0.97
150207	375.33	2.98
150213	770.09	2.71
150219	2007.97	11.29
150230	710.47	4.8
150233	4936	29.15
150241	1188.46	24.9
150245	268.01	1.53
150246	1082.33	2.11
150251	335.04	-0.55
150254	4548.18	24.23
150259	528.99	-0.4
150264	1440.64	4.07
150277	1175.91	4.29
150278	19232.53	79.67
150281	942.13	10.82
150292	8861.21	61.67
150299	13459.03	42.23
150301	89.66	-0.04
150303	1769.5	3.58
150305	619.45	3.74
150307	1083.59	6.83
150309	11209.44	34.92
150310	1599.79	5.64
150318	1289.53	8.02
150320	1766.13	11.09
150324	1566.65	10.21
150332	2044.32	6.92
150333	170.95	0.21
150336	481.59	3.28
150353	1002.74	5.02
150357	2304.55	13.37
150358	123.45	-1.06
150360	8186.17	49.37
150368	2359.45	2.58
150371	15986.46	47.7
150377	1494.35	8.3
150381	401.26	1.37
150385	158.74	-1.41
150387	17833.81	82.16
150399	25520.4	53.1
150408	990.69	-0.77
150410	337.98	1.01
150417	369681.19	80.31
150424	2753.38	25.07
150425	5127.42	26.38
150432	1859.92	11.11
150436	245.02	-1.99
150454	1116.59	2.02
150457	293.24	0.59
150463	1036.77	11.31
150467	123.77	-1.01
150469	76457.07	115.01
150470	108.25	-1.43
150476	532.22	-0.62
150478	507.2	2.29
150479	3243.88	12.75
150486	3897.04	10.42
150489	557.84	1.79
150494	714.02	3.03
150497	989.14	5.05
150498	2171.46	1.84
150503	12327.81	56.37
150508	442.63	0.71
150510	11144.76	58.39
150516	16185.17	61.25
150521	20956.32	41.67
150528	201.6	0.78
150532	159.38	-2.18
150533	324.03	1.23
150534	17316.02	45.3
150535	2949.68	13.83
150545	428.51	5.9
150548	1028.5	6.93
150554	1249.07	5.42
150557	1322.3	4.92
150558	232.02	-0.12
150564	21702.83	39.13
150567	6863.73	29.45
150569	592.47	3.28
150576	5031.69	55.44
150578	340.2	1.99
150579	813.81	4.23
150583	399.32	0.36
150591	12776.7	65.41
150592	275.33	0.8
150602	168.23	1.01
150607	14939.12	48.88
150608	4649.14	26.82
150611	21548.75	56.85
150613	115.89	-0.41
150616	1561.36	8.32
150620	1287.9	8.93
150628	1039.92	4.76
150638	100.92	-0.35
150646	281.89	-0.59
150647	545.56	1.39
150652	538.84	3.54
150658	260.31	1.64
150667	16486.4	74.48
150670	18569.48	36.49
150673	3337.22	4.45
150681	644492.17	85
150684	3556.83	28.34
150693	110.21	0.94
150696	24962.6	61.26
150697	1634.72	6.32
150701	12601.46	37.96
150703	386.98	-0.75
150705	4507.93	51.06
150708	7147.84	44.29
150712	277.77	-0.89
150722	188.16	0.74
150727	11380.89	49.93
150733	102.17	-0.93
150739	256.13	1.79
150746	217.54	0.5
150749	1603.87	8.5
150758	1246.61	3.18
150761	1183.08	19.81
150768	7750.4	10
150769	4930.95	23.11
150776	7764.21	29.59
150785	479.46	2.11
150786	763789.58	52.46
150787	287.63	-0.26
150789	1407.81	23.96
150790	155.09	-0.09
150796	150.11	0.35
150804	510.94	-0.87
150810	408.72	-0.66
150811	2012.57	7.29
150812	221.95	-0.63
150817	9372.75	38.67
150819	1443908.01	64.63
150820	210.89	-0.62
150849	192.39	1.42
150853	87967.79	71.54
150855	398.04	2.44
150864	482.81	3.56
150867	381.37	0.34
150870	330.73	2.36
150872	3441.75	15.62
150873	3319.95	17.2
150885	6173.95	26.65
150887	140.26	0.04
150889	132.11	0.46
150891	43105.78	56.88
150893	1886.47	7.94
150895	224.99	0.45
150896	33630.04	56.36
150907	697.55	-0.7
150916	47408.96	84.55
150919	295.36	-1.16
150921	10801.19	75.92
150924	19958.06	69.88
150930	277.4	-2.73
150934	1747.92	25.01
150942	222.72	-0.87
150955	1960.24	10.84
150957	142.29	-0.69
150962	496.16	2.75
150963	29289.75	53.05
150965	2511.81	12.98
150981	223.84	-0.2
150983	42773.08	53.27
150986	1180.1	4.11
150996	33256.12	76.06
150999	157.47	0.06
151000	414662.7	63.47
151002	2670.15	16.78
151005	181.82	0.12
151006	243.05	-1.54
151007	159.76	0.88
151011	649.62	3.03
151014	375.32	3.34
151027	2507.71	14.38
151033	7379.2	34.56
151035	1475.24	4.34
151042	317.14	2.01
151043	89.36	-1.09
151049	4190.67	51.65
151050	576.78	2.21
151054	773.35	1.94
151056	65.26	-4.41
151060	3655.43	31.26
151061	3772.15	11.15
151062	905.29	3.59
151065	428.84	-1.5
151068	334.55	1.89
151071	10217.39	62.63
151072	5688.95	21.14
151074	6230.19	16.82
151076	3660.3	11.9
151078	366.32	1.68
151080	6347.28	35.59
151082	2104.96	16.8
151093	5665.8	42.69
151095	288.67	1.29
151098	21453.73	60.63
151107	2473.48	13.09
151108	9353.1	30.38
151109	116.09	0.03
151113	4626.51	20.7
151115	3992.98	15.65
151118	226.77	1.65
151125	2576.47	10.98
151128	865.11	3.24
151130	3279.96	10.28
151133	5372.12	42.67
151134	4037.06	20.74
151138	404.3	5.68
151139	414.93	1.99
151148	449.67	7.19
151149	201.85	-0.2
151150	3260.57	12.83
151155	194.8	1.07
151156	3269.89	14.8
151167	2139.89	23.2
151168	4405.88	17.27
151173	183.86	1.2
151174	926780.4	76.82
151175	1244.46	6.29
151186	253.04	1.86
151187	1234.44	5.55
151189	412.76	0.21
151191	4636.26	28.35
151192	252322.44	65.97
151195	192.11	1.11
151197	1503.62	9.75
151198	12039.85	38.36
151200	4732.78	22.15
151216	102.65	-1.49
151218	513.75	3.48
151219	847.49	3.45
151221	34789.33	55.82
151231	378.82	2.61
151259	150.59	-0.09
151262	557.66	-1.07
151263	189.8	0.09
151268	2416.78	11.9
151294	1863.88	8.12
151302	155.89	1.6
151308	2061.78	16.48
151321	137.53	1.2
151325	314.97	1.42
151336	286.71	-0.05
151341	5455.31	24.87
151348	665.94	-0.12
151349	200.89	0.51
151357	280.31	-1.74
151365	73.26	-0.7
151370	406.12	4
151377	5526.64	14.18
151381	668.1	4.37
151386	6920.12	44.86
151390	251.55	0.34
151391	2342.19	16.53
151395	10912.39	32.89
151402	40515.46	70.45
151417	833.25	3.28
151419	4397.61	16.41
151422	10624.14	41.85
151426	618.59	1.76
151430	347.62	1.42
151437	5026.26	41.89
151439	9710.94	35.4
151440	4340.17	41.89
151446	504.93	0.91
151462	336.87	1.1
151463	1347.72	3.14
151469	2922.83	25.66
151472	2452.91	16.13
151474	22464.77	75.46
151475	102.09	-2.51
151476	40665.86	61.51
151483	4776.1	17.95
151484	5212.33	16.24
151487	347.8	1.05
151488	94.34	-3.64
151497	222.06	0.45
151502	149.59	-0.22
151510	40757.86	66.1
151514	19658.71	80.65
151523	282875.98	73.89
151525	107.96	-1.45
151529	6387.51	26.98
151530	450.7	2.8
151531	5574.47	23.27
151532	6438.64	37.57
151544	77.98	-1.48
151549	30110.21	66.54
151550	2018.04	12.94
151559	2024.29	11.21
151560	302.71	3.48
151575	1059.9	2.73
151579	18947.17	80.41
151582	146.95	-0.55
151599	192.88	-0.33
151600	12340.9	27.94
151616	680.89	10.71
151627	2754.04	19.66
151631	9676.88	35.46
151639	512.5	1.81
151651	213469.93	78.37
151652	468.22	4.18
151660	233.86	-1.13
151662	322.44	1.82
151665	92.47	0.58
151669	133.03	-0.53
151688	807.76	6.12
151695	9649.47	53.27
151697	698.05	8.62
151708	136.46	-0.69
151711	312.69	1.89
151718	181.13	-1.59
151722	142134.63	71.22
151724	5584.47	9.1
151733	3076.1	15.77
151734	599.74	2.88
151749	658.27	3.32
151750	2584.75	22.92
151759	416.48	-0.6
151761	2173.46	7.74
151768	3056.54	13.21
151770	60.42	-0.21
151774	275.24	0.47
151778	213356.47	90.67
151779	15406.16	75.68
151787	936.91	8.98
151792	170.73	-0.05
151793	112.6	-2.44
151804	1620.74	1.63
151812	152.06	-0.16
151816	1438.91	6.02
151818	255.68	1.2
151825	91.17	-0.22
151826	10516.65	24.36
151827	4100.88	19.98
151830	395.81	-0.72
151835	189170.71	74.34
151837	1348.33	10.86
151839	546.5	1.09
151841	254.12	-1.34
151843	5652.85	24.39
151844	20040.96	103.36
151849	2066.17	16.85
151855	18557.27	54.92
151858	13845.91	68.92
151863	1647.68	0.31
151864	2392.81	20.01
151867	7024.52	32.62
151877	110.7	0.01
151904	17297.66	75.07
151907	340.26	0.14
151912	225.73	0.43
151914	947.8	5.77
151931	502.25	2.78
151939	148.19	-0.8
151941	4441.21	16.51
151955	7492.25	24.56
151956	867.55	4.62
151959	114636.25	73.04
151962	435.34	3.42
151970	349.36	3.87
151977	140.99	0.34
151983	6733.37	40.11
151989	1998.13	7.07
152002	303.02	1.62
152007	1055.37	5.02
152023	240.66	-0.34
152027	324.63	0.72
152029	2161.01	7.45
152031	262.29	-0.07
152041	919.82	9.33
152043	120.36	0.03
152050	92.19	0.34
152057	6277.26	27.17
152058	153698.8	90.16
152068	137.47	1.26
152069	3169.69	13.04
152070	198.68	-0.12
152075	17529.4	70.74
152076	635.58	4.66
152077	698.11	2.65
152081	177	-0.23
152085	2081.66	26.63
152087	1657.79	8.13
152089	116.49	-0.61
152091	208.72	-0.27
152099	131.59	-0.73
152102	237.18	-0.39
152113	241.6	-0.4
152119	286.7	0.86
152127	7989.24	33.94
152129	168.92	-1.16
152134	39390.8	69.86
152140	1253.05	1.6
152145	645520.81	87.51
152147	97663.9	53.92
152148	141.74	1.84
152149	291.92	-0.41
152152	701.83	2.26
152158	363.97	0.91
152163	344.43	3.92
152164	916.19	4.66
152182	205.8	-0.03
152186	5082.74	25.67
152190	4414.96	16.17
152193	1040.79	6.94
152202	20266.31	88.49
152205	195.56	-3.14
152207	633217.44	69.13
152208	1473.78	4.64
152211	171.28	-0.08
152213	3222.18	19.54
152215	986.18	8.97
152221	249.52	-0.99
152222	106.78	0.52
152227	434.3	2.49
152231	118.65	0.78
152232	2618.46	8.98
152237	262.09	-0.7
152243	13703.5	69.52
152248	428.24	-0.63
152249	579.56	3.25
152251	1887.99	15.6
152252	4149.91	17.88
152261	131.12	-3.13
152262	59293.02	63.9
152264	10108.69	30.56
152281	32489.35	48.28
152283	3415.36	23.08
152289	386.49	2.39
152300	120.56	-0.22
152311	32543.27	22.12
152319	307.25	2.02
152323	110.01	0.43
152328	7232.77	40.43
152339	148.88	0.16
152345	46170.43	57.04
152354	1691.42	7.04
152361	2958.13	8.62
152363	2769.33	14.02
152367	292.49	-0.39
152373	244.72	-0.54
152376	89460.77	81.3
152377	187.49	-0.16
152384	2005.81	5.52
152387	887.82	-0.16
152388	5272.15	13.8
152393	6227.17	35.91
152396	1417.85	1.59
152406	348.39	2.44
152410	7430.43	29.45
152432	383.07	1.86
152440	297.16	1.14
152450	5371.91	8.59
152451	13297.51	45
152463	4409.1	27.67
152470	2568.21	9.16
152471	116.46	-3.83
152476	4729.65	30.37
152477	1008.99	1.18
152479	318.11	1.95
152483	9185.5	56.83
152488	3839.42	13.75
152491	9379.96	34.93
152492	1293.26	6.61
152493	1195.7	6.74
152498	17137.28	44.57
152505	416.94	2.77
152507	191.02	-0.94
152508	86.66	-0.22
152509	128.5	-0.85
152511	319.91	1.33
152515	18509.04	56.09
152522	934.79	5.24
152537	166.99	-1.99
152539	3981.59	21.32
152541	691.58	3.88
152542	448.31	-0.21
152547	294.41	-0.58
152552	2989.92	13.93
152555	1050.03	13.04
152561	3994.99	16.79
152567	2575.45	8.32
152569	7929.73	27.66
152585	11853.12	59.94
152588	129109.63	70.55
152593	233.58	0.46
152610	454.45	1.94
152616	2627.74	13.89
152620	514.42	3.19
152627	2429.72	16.26
152631	13794.02	38.71
152636	3662.19	29.15
152640	55779.77	65.17
152643	871.08	4.21
152648	4258.86	16.5
152650	2400.18	20.04
152660	1554.85	14.64
152666	195.9	0.47
152680	674.39	2.04
152685	539.34	5.32
152700	1107.37	10.68
152718	245.23	-0.42
152722	6038.22	33.02
152725	150.99	0.98
152726	1391.73	7.89
152727	3468.48	18.69
152734	137476.8	82.98
152735	868.72	3.69
152737	4716.27	14.27
152747	574.95	3.58
152749	5599.42	36.73
152752	265.73	0.45
152777	35608.95	96.77
152779	1416.99	9.95
152780	259.3	0.07
152782	271.66	-1.77
152791	982.59	5.23
152794	2211.7	3.09
152800	244.12	1.49
152802	25891.64	38.12
152803	651.53	3.13
152808	1040.97	3.71
152809	284.57	-2.07
152811	45448.25	29.44
152816	11947.68	27.93
152817	356.78	-0.29
152820	9871.1	29.14
152824	234.55	0.54
152827	211.26	1.21
152830	246.97	-0.03
152831	1169.86	4.82
152832	129.64	1.55
152836	483.22	0.37
152841	391.09	-0.18
152842	737.06	3.73
152848	14189.79	48.25
152850	140.55	1
152852	2082.05	20.45
152856	591.98	6.39
152864	4580.67	10.97
152867	203.89	-0.03
152873	42718.1	48.45
152882	7556.45	24.5
152891	1872.62	14.75
152892	6144.42	27.5
152894	100.74	0.64
152906	288	1.09
152911	272.5	-0.57
152928	11583.69	46.74
152931	4000.35	22.87
152934	6118.83	32.01
152936	6051.59	36.17
152949	324.27	-0.09
152955	310.33	-0.37
152957	465.8	-0.88
152965	144.45	-1.11
152970	464.42	2.65
152975	320.62	2.8
152979	148.98	0.16
152990	43709.34	44.73
152994	1459.22	6.16
152997	50142.79	73.95
153000	3420.64	20.94
153002	139036.94	115.31
153003	156.47	-0.94
153004	1016.32	7.27
153005	302.36	1.25
153013	260.92	0.78
153018	307.17	2.47
153019	12322.28	59.04
153033	199.04	-0.29
153036	11250.18	52.62
153038	1232.5	4.5
153055	2039.22	5.36
153070	554.51	1.2
153072	24522.27	64.62
153074	1555.68	4.37
153081	208.45	1.12
153082	156.82	-1.13
153090	1567.17	7.25
153102	634.72	-1.67
153110	1133.15	5.5
153112	270.82	-0.66
153115	309.05	2.29
153119	10504.53	92.67
153128	6268.93	26.86
153134	323.54	6.57
153143	1273.59	4.65
153147	1156.43	6.45
153152	207.71	-0.65
153155	3900.53	10.56
153157	298.52	1.06
153160	355.11	0.2
153166	3597.08	0.62
153167	171.08	-0.84
153172	2877.6	16.51
153176	204.31	-0.19
153177	932.11	2.02
153178	11318.89	41.43
153182	144.09	0.71
153188	4718	40.12
153194	107.86	0.29
153207	969.96	2.39
153208	348004.82	80.68
153210	314.39	1.53
153215	234.55	0.14
153224	202.85	-0.93
153241	469.22	3.63
153243	76233.39	59.1
153244	298725.43	42.41
153248	5256.25	36.7
153256	149.09	-0.49
153259	656.99	4.24
153274	213.66	-1.55
153278	186.89	-0.98
153280	16021.95	77.83
153282	8808.12	59.06
153291	968.71	6.72
153292	239.45	0.4
153296	308.15	-0.04
153297	87972.36	71.09
153298	6371.39	31.82
153302	7062.8	37.62
153324	529.11	10.1
153336	278.95	0.01
153338	254.58	0.62
153339	104.87	0.63
153341	160.38	1.63
153363	1939.68	31.31
153369	386.43	1.43
153383	129.55	1.75
153385	4486.23	16.25
153388	361.59	1.77
153395	2448.05	15.35
153397	316.55	1.32
153400	17271.13	51.11
153406	203.2	1.44
153407	1193.7	6.95
153410	660.13	1.85
153421	45.69	-4.03
153433	350.61	2.02
153434	1983.77	9.85
153440	1055.34	7.25
153450	823.84	3.89
153454	6660.25	44.95
153464	597.8	3.96
153470	1320.64	3.51
153472	280.93	1.78
153476	1015.43	12.84
153482	324.07	1.88
153495	2897.08	17.01
153496	23078.58	95.31
153510	1275.82	2.12
153516	7508.93	33.1
153522	199.05	-0.89
153526	432.24	-0.34
153528	184	0.38
153529	826.71	1.29
153533	2258.02	9.75
153541	3788.25	33.78
153542	931.65	5.59
153543	700.77	1.39
153544	6083.43	40.42
153552	1876.56	2.37
153554	340.8	2.28
153560	3522.27	16.27
153562	30703.06	67.74
153570	596.91	0.5
153575	7188.33	33.02
153584	470.62	2.51
153586	15444.6	38.62
153587	125.42	2.47
153595	757.91	3.31
153599	110.67	-0.7
153602	1413.22	4.23
153609	2128.36	6.19
153611	169.28	1.58
153617	228.07	-1.27
153619	299.35	-0.8
153620	24252.87	70.78
153623	398.07	2.97
153627	137.95	-0.07
153630	4467.93	7.87
153638	12423.7	60.71
153646	596.08	3.57
153647	14732.69	20.77
153650	215.06	2.49
153651	1426.88	7.52
153653	256.4	1.44
153660	211.02	0.97
153663	18882.02	46.32
153678	315.47	0.56
153684	325	1.87
153694	105920.26	124.57
153697	179.34	0.41
153698	742.3	3.79
153700	296.99	2.19
153718	10376.75	35.24
153737	210.92	0.28
153742	264.02	-1.86
153745	464.35	1.71
153747	335.23	2.43
153748	545.03	3.54
153749	143.62	-0.45
153753	2066.16	18.05
153759	769.64	2.77
153763	354.5	-1.12
153767	480.71	3.71
153777	197.88	2.5
153780	18261.76	63.99
153788	496.84	1.44
153789	466.72	5.25
153800	14142.21	10.31
153805	163.57	-0.03
153812	15075.38	68.29
153813	379.49	-0.43
153821	9731.7	56.21
153827	394.41	-0.97
153830	514.65	2.32
153835	2513.59	16.06
153838	2168.4	8.99
153845	120.85	-0.72
153852	1701.4	7.18
153856	157.96	-0.3
153858	349.47	0.35
153864	1934.44	13.46
153865	804.08	1.53
153870	553.17	2.92
153875	100.83	-1.49
153888	194.64	-0.4
153898	1150.53	11.11
153901	708.72	2.24
153905	1559.75	10.48
153907	1178.56	3.73
153912	181.39	-3.33
153914	2191.48	5.93
153942	1257.6	5.4
153949	21633.05	55.63
153960	18459.96	27.46
153977	662.62	5.19
153981	2586.23	18.28
153986	1459.1	7.09
153988	4264.86	8.3
153995	5530.84	10.77
154009	335.57	1.56
154010	1009.11	1.14
154012	162.92	2.03
154016	534.59	3.77
154019	229.68	1.08
154022	710.47	3.59
154033	614.72	0.35
154039	1428.75	3.43
154041	154.68	-0.31
154042	5423.78	11.33
154043	2624.68	6.63
154044	1530.25	4.75
154045	1551.65	17
154047	126.46	-1.21
154053	259.37	-1.02
154060	147.89	-0.05
154064	311.23	-0.73
154068	400812.54	43.09
154071	2853.73	20.53
154084	421.54	4.37
154086	325.27	0.29
154089	210.37	-0.39
154091	667.65	5.13
154100	632.4	3.44
154101	422.23	0.2
154111	863.73	5.06
154112	680.57	2.19
154115	3325.4	20.08
154117	180.25	-0.19
154122	80.27	-4.09
154130	304.39	-1.68
154143	109.17	-0.62
154154	7088.23	25.88
154165	834.32	4.45
154166	159.63	4.31
154168	2747.89	18.38
154179	9042.42	33.52
154193	28743.06	59.18
154222	482.06	-1.41
154223	1301.94	6.21
154228	119.9	-0.48
154230	4893.06	32.21
154237	172.42	-0.14
154238	697.69	1.2
154243	4790.06	43.2
154245	11830.88	23.53
154250	157.17	0.67
154251	726.28	2.35
154259	2013.52	11.83
154265	164.13	-0.81
154269	309.28	-0.34
154270	627.22	9.7
154286	345.7	0.66
154297	142.63	-0.56
154300	1214.32	0.27
154301	3931.1	34.96
154311	109.33	-1.33
154319	863.09	5.66
154320	148.05	-1.15
154326	230753.67	78.56
154330	15400.24	51.59
154337	258.43	1.16
154339	247.31	1.29
154341	1536.48	0.52
154344	173.32	-2.3
154353	280	3.09
154356	14556.22	27.8
154357	2619.65	18.69
154359	116.47	0.96
154366	572.65	4.03
154370	162.85	-1.34
154374	325.58	0.63
154377	374.57	2.54
154379	360.48	-0.16
154387	720.57	2.44
154392	11520.1	42.13
154399	16249.87	61.09
154400	277.28	2.3
154404	4306.95	21.75
154406	1009.32	5.87
154407	1025.36	5.1
154409	327.22	-0.03
154410	568.39	3.46
154411	660.21	2.07
154414	664948.36	127.72
154415	6365.9	25.8
154418	615.36	3.65
154419	47418.69	69.98
154423	4539.62	21.6
154424	369.62	-1.2
154428	227.76	2.31
154434	6529.33	12.74
154437	259.7	-0.27
154440	177.13	0.86
154443	333.57	-1.29
154444	835.99	5.79
154445	5470.04	31.03
154446	19968.2	63.8
154448	178.56	-0.89
154452	255.15	0.23
154453	147.99	-0.14
154454	4261.32	25.44
154456	6867.04	37.72
154469	5084.34	25.62
154473	1287.22	7.52
154482	553.79	0.28
154486	49575.3	79.79
154498	3718.79	17.16
154501	1411.46	7.3
154506	2319.29	5.82
154510	861.46	2.31
154513	193.8	0.24
154517	32317.21	71.23
154522	4744.98	12.88
154524	2252.28	11.66
154532	341.12	-0.53
154535	552.48	0.2
154536	438.19	1.99
154543	1360.93	7.43
154559	2490.47	19.92
154562	44457.6	40.66
154565	4338.83	30.04
154577	14783.14	36.4
154578	36539.88	66.52
154587	134.21	-0.53
154597	135.37	-0.88
154598	899.02	10.23
154605	2562.54	2.5
154607	34309.79	104.63
154609	1754.66	19.07
154610	95030.97	53.75
154614	391.7	-0.52
154619	977.08	5.16
154628	1345.65	8.53
154632	12362.99	44.86
154643	413.95	0.23
154654	103.23	1.69
154655	1785.37	6.88
154657	74.28	0.97
154662	8963.73	31.74
154663	4907.31	28.9
154668	1482.28	9.33
154673	2047.04	11.33
154674	5571.67	22.39
154675	167.23	0.72
