Reporter Identifier	VALUE	S_N_P/8a-3_OKhymenets_220905
117115	537.19	-0.67
117132	25762.1	69.37
117141	7403.69	11.33
117142	17392.46	62.03
117149	5897.97	31.45
117158	98.2	-0.19
117162	4418.39	14.64
117163	36716.32	73.41
117167	30370.68	73.7
117173	14551.9	59
117179	814.27	-0.36
117180	9102.11	54.79
117183	15690.59	39.63
117188	560	-1.22
117196	12167.88	47.41
117202	730.76	3.23
117207	152.75	-0.58
117208	186.5	-0.59
117210	8941.22	29.25
117215	1456.99	12.74
117219	44400.36	109.97
117228	6495.73	16.55
117229	137.45	0.21
117232	138.73	0.8
117233	452.81	0.38
117252	9647.43	73.52
117256	576.84	3.02
117257	370.96	1.61
117261	783.4	0.28
117267	129.25	-1.38
117279	2263.25	11.81
117284	980294.86	95.35
117293	349.3	2.2
117299	649.46	4.69
117300	824991.44	120.39
117303	325.51	1.22
117314	1997.46	13.98
117320	2626.95	16.02
117321	835.04	2.76
117328	272.89	0.02
117334	312.9	0.71
117336	365.21	2.09
117340	12463.81	4.57
117341	4645.89	17.44
117345	769.57	4.6
117353	11486.53	33.02
117357	61.98	-0.87
117368	388.57	-1.25
117371	6436.21	23.12
117377	50.24	0.25
117381	5095.48	36.71
117382	30412.46	72.44
117386	234.94	0.9
117399	1566.19	9.26
117405	4947.95	46.58
117409	225.25	-0.08
117418	1501.64	9.92
117422	116.74	-0.78
117425	497546.56	78.8
117428	13477.15	65.52
117435	1846.16	10.23
117437	5547.79	24.34
117439	12696.58	50.56
117465	398.06	0.14
117466	8726.14	16.72
117474	4004.98	15.86
117476	3655.37	19.49
117485	1208.8	7.96
117496	4156.45	24.12
117508	31242.93	68.05
117513	204.9	0.16
117527	7843.11	48.37
117528	3315.97	12.65
117532	26857.35	42.03
117537	8130.13	27.24
117541	12959.4	38.36
117547	1322.97	7.86
117549	550.83	2.61
117551	679.26	0.02
117554	9432.93	40.47
117559	44898.84	92.14
117566	1156.01	4.78
117568	11897.06	52.14
117570	154.73	-0.33
117582	105789.26	81.52
117584	2029.91	7.15
117590	1205.16	4.12
117592	344.21	1.5
117604	9614.37	50.38
117606	537442.45	106.57
117608	228.72	-2.35
117619	378.84	-1.51
117625	15228.55	53.5
117626	3013.01	14.45
117630	243129.37	118.88
117637	18871.59	80.51
117648	38071.49	100.5
117649	10268.44	46.08
117667	1556.84	12.26
117668	101.79	-1.4
117673	170.58	0.92
117674	210.73	0.37
117679	1008.19	5.08
117681	2993.51	6.75
117683	177.06	-1.52
117685	3732.24	28.64
117688	2239.1	7.32
117689	44103.29	80.46
117693	37781.92	87.94
117700	220.48	0.95
117702	296.99	-0.31
117705	231.58	-0.32
117712	14484.38	54.9
117717	97314.45	100.63
117726	4536.39	14.83
117727	330.22	3.16
117730	2343.28	8.55
117731	6567.32	8.72
117732	3332.34	20.48
117739	685	4.66
117740	157.97	0.23
117743	1025.4	7.98
117752	6242.28	20.38
117763	283.79	2.02
117765	1402.38	5.89
117770	194.4	0.08
117774	495.35	2.46
117788	321.43	1.35
117789	3785.77	11.4
117790	23422.05	64.09
117813	1197.04	5.12
117816	396.26	2.28
117823	219.33	1.04
117826	175.15	0.19
117827	5413.87	23.95
117828	7771.39	50.31
117835	78953.04	64.17
117842	312.87	1.02
117844	12803.11	47.42
117849	1728.2	-0.61
117851	2116.82	13.77
117855	507.66	1.93
117856	15123.58	84.14
117859	246.52	1.87
117860	27456.19	86.46
117864	494.71	4.11
117877	1375.48	7.75
117883	643	0.89
117895	1916.24	4.1
117896	303.03	0.38
117902	6082.81	27.57
117918	20627.64	64.21
117922	150.45	-1.32
117934	169.89	-0.29
117953	269.94	-0.3
117958	727.43	5.12
117960	18177.92	34.34
117964	1217.78	5.14
117972	62317.89	84.28
117977	935.2	5.14
117986	524321.74	100.7
117987	285.23	0.15
117989	31759.06	67.66
117994	29451.83	69.18
118001	10667.99	51.17
118004	1046.75	0.82
118018	470.01	1.31
118024	3131.64	31.55
118039	492.08	0.19
118042	2025.68	11.23
118048	3490.66	12.8
118049	1229.14	2.9
118050	3725.11	20.39
118054	288.63	0.81
118062	289.2	0.66
118072	458.77	3.34
118077	246.72	0.13
118088	2393.83	5.55
118091	1239.6	8.02
118093	306.07	-0.23
118098	3833.69	24.07
118101	16869.18	6.52
118104	2267.77	9.21
118109	2150.34	22.07
118110	1649.06	10.95
118119	374.04	-0.42
118122	4335.41	25.37
118123	119.05	-0.89
118125	18748	12.59
118127	3482.03	19.23
118128	875.65	5.13
118129	3577.49	31.88
118130	2903.69	13.84
118131	449.79	1.81
118140	45351.12	99.78
118143	24450.95	62.25
118147	20777.79	57.62
118157	3776.62	6.82
118159	67091.09	56.9
118163	132.92	1.16
118165	368.43	1.51
118167	188.26	-0.97
118170	2190.58	23.88
118172	1109.98	4.44
118174	13811.65	39.77
118175	5596.44	24.13
118177	1645.11	9.43
118178	2456.99	8.43
118180	1588.86	-0.35
118190	478.7	1.81
118205	3329.82	18.73
118211	30668.74	63.78
118224	7958.33	42.6
118229	771147.3	72.28
118234	494.5	0.76
118237	2128.75	17.12
118255	46348.69	82.98
118256	508229.75	80.29
118257	10814.44	35.7
118258	242.02	0.66
118260	155.92	-1.9
118262	658.32	3.07
118266	5131.36	26.75
118274	987.14	2.03
118278	20659.08	73.34
118292	1487.96	4.04
118299	4417.9	23.83
118307	2100.98	18.41
118312	515.79	1.92
118324	9486.44	-0.4
118329	21260.07	112.68
118333	652.75	5.22
118340	5482.88	28.75
118346	15855.5	41.46
118348	4143.59	21.09
118349	429.39	2.77
118352	2822.22	7.38
118354	7069.94	34.38
118361	7619.65	60.71
118372	1139.99	7.21
118375	158.08	-0.45
118377	648.2	3.84
118378	289.02	1.39
118382	1654.33	14.93
118384	2279.03	9.51
118386	11177.47	69.86
118391	298.53	0.01
118398	1297.37	6.88
118400	464.21	2.79
118401	150.37	1.23
118403	14320.89	63.58
118408	1598.85	5.86
118410	12579.47	61.71
118417	30613.26	96.26
118420	4597.42	23.09
118421	112.13	-1.2
118422	135.12	-0.97
118423	7733.24	40.11
118424	1643.9	6.26
118428	162.19	-2.5
118432	467.46	-1.13
118434	6503.87	20.94
118441	291.63	2.24
118443	515.57	-0.23
118444	3732.52	29.86
118448	90041.51	81.47
118463	3072.85	17.58
118465	240	-0.51
118478	2091.58	7.87
118480	2941.23	37.93
118482	4582.95	16.27
118485	9563.43	34.29
118487	286.05	-0.84
118490	2139.74	8.92
118492	514.56	3.37
118495	12281.26	47.34
118503	1541.83	9.26
118510	669.74	3.95
118511	439.03	1.39
118517	744.81	1.33
118520	7417.96	53.76
118522	130196.52	93.94
118525	324.69	-0.81
118529	1194.7	5.72
118540	616.94	0.51
118548	309.92	1.39
118549	2261.78	13.08
118556	1333.85	5.54
118561	3559.6	3.31
118564	55277.17	71.27
118571	168.52	0.17
118573	396.12	-0.54
118583	186.28	1.77
118584	1972.28	11.81
118592	11278.28	34.79
118599	636.7	3.83
118602	18354.65	52.98
118604	316.15	0.47
118612	731.24	4.28
118620	19693.19	51.17
118625	143.89	0.78
118628	1005.75	-0.67
118630	422.43	2
118631	7792.74	64.03
118632	7837.26	22.27
118634	681.72	5.31
118635	9061.09	8.16
118637	1494.44	2.51
118640	3791.16	23.81
118642	700.65	0.83
118644	30577.06	78.27
118650	1636.48	4.66
118651	15817.04	33.73
118653	15403.95	49.86
118657	9218.04	34.28
118662	139.05	-1.85
118673	2082.47	2.89
118681	2945.42	3.14
118686	3592.84	18.94
118687	2516.62	9.77
118692	11426.19	39.31
118696	5113.32	21.4
118701	12118.37	51.05
118707	248.63	0.63
118713	7294.39	45.92
118714	2954.38	5.88
118720	1659.55	3.02
118724	21587.26	80.91
118728	838.61	1.46
118729	679.7	3.72
118731	1276.04	0.62
118733	1214.18	5.94
118736	369.53	-1.06
118740	1135.99	6.63
118743	3941.17	20.68
118750	15554.96	62.89
118754	195.26	-1.94
118756	2343.47	8.09
118758	21786.93	59.23
118760	61963.19	77.77
118764	59666.45	92.13
118772	573.82	3.01
118774	31466.92	71.06
118791	16691.93	89.54
118796	667.7	4.46
118799	1569.99	10.82
118802	86.05	0.6
118804	1937.85	2.46
118810	1019.16	9.36
118811	14923.84	47.28
118813	6907.26	39.66
118816	197.86	-0.38
118821	7067.21	20.66
118825	1374.47	8.17
118830	793.11	0.06
118831	57218.61	86.64
118833	2491.57	12.01
118834	2399.83	15.69
118839	266.09	3.16
118843	780.42	6.67
118845	36470.88	89.72
118862	502.72	4.31
118863	5876.7	6.51
118869	5902.67	59.14
118870	51815	62.49
118872	4530.99	32.82
118873	1420.33	9.08
118874	237543.72	118.69
118877	174.8	1.61
118880	966.13	2.75
118887	259554.39	91.94
118892	36066.74	99.57
118893	1988.57	7.64
118912	2024.39	20.39
118915	24813.9	77.78
118924	229.37	2.13
118927	169.26	0.17
118930	934954.34	69.5
118944	2446.88	10.93
118954	28878.1	64.02
118957	161.36	-0.33
118961	770.17	4.4
118962	277	-0.51
118968	100134.44	83.34
118971	254.72	-0.91
118978	3298.11	5.55
118980	1091827.52	97.14
118982	3154.74	4.21
118983	34460.57	72.85
118986	23463.39	91.32
118987	5741.03	12.71
118988	2222.84	7.76
118996	3856.32	14.06
118999	30693.71	61.44
119003	11321	29.53
119008	83324.2	78.22
119012	831.7	5.11
119015	3861.14	13.27
119017	3636.42	11.64
119024	169.12	0.26
119026	1435.16	5.72
119033	1875.71	7.12
119042	254.54	0.64
119044	6904.72	34.1
119049	1305963.54	122.22
119058	1365.44	2.16
119060	2150.3	9.27
119063	4311.45	28.73
119071	1063.9	8.4
119072	226.67	-1.51
119078	1073.88	5.63
119084	21515.4	51.36
119090	4708.46	41.99
119093	1046.17	3.47
119102	1380.17	3.88
119103	4267.6	9.3
119106	1155.9	3.31
119116	24203.42	28.57
119119	300.45	2.72
119127	7380.8	33.89
119131	1863.76	7.56
119132	3068.54	24.08
119134	288.8	0.59
119143	75731.4	100.7
119147	1717.1	8.93
119151	85679.53	82.6
119156	24395.09	55.21
119157	1259.99	2.84
119172	167.43	-0.29
119173	604.81	3.23
119175	3445.37	14.55
119181	583.61	3.39
119183	517.85	1.67
119184	2146.09	5.29
119187	771.43	5.79
119192	2619.8	13.01
119206	11275.27	48.5
119207	798.01	6.55
119208	732.53	2.8
119211	1397.12	7.43
119212	137.98	1
119217	48775.6	57.76
119218	358.07	1.31
119226	14264.77	45.09
119227	4614.25	19.62
119230	610.09	3.17
119241	349.52	-0.97
119244	180.79	-0.23
119245	439.02	2.2
119246	119.97	0.17
119268	19466.69	68.5
119269	22162.24	66.16
119273	293.39	1.77
119279	309.85	2.22
119281	713.15	6.31
119283	691.94	4.99
119288	290.28	3.9
119289	453.82	1.74
119290	22966.89	66.44
119292	187.84	0.16
119299	622.23	3.85
119300	295.54	1.76
119301	1037.36	0.25
119303	242.98	2.18
119320	4937.77	18.36
119323	2599.48	16.77
119326	106385.36	95.83
119332	588.44	1.03
119336	7189.29	31.97
119340	224.86	0.41
119341	318.24	1.99
119344	944.73	3.78
119353	431.2	2.17
119355	1393.93	8.17
119357	728672.07	107.57
119359	3035.74	10.43
119363	46904.37	95.7
119364	1924.16	17.2
119370	3842.61	20.48
119375	15706.55	58.19
119386	5321.34	26.12
119390	229.2	-0.67
119391	3245.04	13.54
119392	38728.34	89.98
119405	3050.03	15.05
119407	2547.71	10.26
119416	874.21	7.61
119428	12364.9	40.49
119429	205.1	1.21
119435	223.83	1.58
119438	147.32	-0.51
119442	229.25	1.03
119443	137.1	-1.01
119453	198.98	-0.15
119456	631.98	3.7
119457	4820.06	22.56
119462	4413.38	21.3
119475	271.23	6.51
119484	439.67	1.4
119487	14035.68	45.8
119508	1167.85	4.95
119513	519315.66	78.82
119516	136.51	-0.08
119523	147.08	0.97
119524	174.45	-2.79
119525	374.33	0.8
119527	89.56	0.98
119528	450.69	1.71
119533	19073.71	63.66
119535	193.81	1.19
119539	2850.36	5.68
119543	384.34	2.03
119546	3535.99	1.69
119554	84187.69	84.78
119569	8441.41	48.77
119571	515.37	2.76
119574	20620.82	66.01
119578	1681.5	11.59
119580	703.53	3.31
119586	63474.2	74.5
119590	2214.68	8.68
119609	384.42	0.2
119618	1272.1	12.15
119620	188.69	1
119623	1825.62	9.72
119627	314.19	-0.97
119636	257387.61	101.5
119643	952.08	5.18
119646	2110.55	5.97
119654	11699.61	74.45
119656	4879.63	12.27
119660	16482.92	56.22
119661	119090.74	70.75
119663	1072.63	5.6
119665	17905.58	44.58
119667	442.69	3.07
119673	151.07	0.45
119684	915.47	8.14
119685	8611.44	39.75
119689	1115.37	1.48
119690	245.96	0.42
119693	699.82	2.82
119694	9096.05	18.94
119695	45907.6	85.46
119696	2591.57	21.16
119707	238.15	0.86
119710	135.82	-0.86
119713	319.94	1.65
119714	150.98	-1.31
119717	14263.8	18.78
119727	57759.35	58.86
119729	180.62	1.49
119730	6444.71	24.93
119736	754.35	3.5
119754	1256.26	10.63
119757	5932.7	18.04
119762	245.55	-2.24
119763	614678.28	113.15
119764	137.08	-0.11
119765	234.95	-0.01
119769	2967.46	17.39
119772	5476.93	14.82
119775	77.21	-3.86
119776	359.5	0.82
119787	3289.61	15.27
119798	3709.51	23.11
119801	441.83	-0.24
119802	27767.39	76.03
119805	304.64	0.31
119812	235431.65	81.79
119814	524.29	0.09
119820	31772.07	86
119822	1822.56	8.48
119823	4446.74	15.33
119826	937.68	10.22
119839	95.22	0.04
119840	3485.31	14.62
119843	11987.12	59.82
119844	2374.52	15.69
119847	754.6	3.06
119853	837.6	12.48
119860	357397.4	110.48
119865	394.26	1.22
119869	111.71	-1.46
119870	4506.44	17.28
119872	167.04	1.82
119874	20189.55	44.03
119884	15914.49	42.29
119887	17243.07	102
119899	136.33	-1.74
119905	121416.41	87.59
119906	2491.91	8.85
119908	1029.84	4.41
119916	176.59	0.79
119925	6248.26	10.73
119933	3700.38	15.72
119936	256.74	4.6
119953	2640.83	31.32
119954	1693.85	11.49
119955	4101.65	27.75
119958	15687.49	59.22
119963	11606.96	39.07
119968	282.25	-0.65
119977	14627.03	58.8
119996	720.13	3.47
119998	49046.24	67.49
120001	9775.3	48.92
120006	211	-1.59
120009	340.93	1.03
120013	18432.24	74.54
120014	279.02	-0.59
120020	22034.94	40.66
120032	22514.22	96.43
120052	20332.46	67.82
120054	374.55	-0.47
120058	41092.35	74.08
120059	534.95	2.6
120075	7374.37	36.53
120080	227.25	1.85
120086	1472.16	5.98
120099	167.15	-0.51
120100	591.29	5.22
120114	14978.31	52.34
120116	123.01	0.62
120117	322439.69	99.23
120119	4178.03	31.3
120122	104.38	-2.1
120125	261.46	0.11
120129	4577.78	16.9
120132	826.31	2.84
120135	193.73	0.09
120136	24206.91	85.46
120138	789.47	3.76
120143	446.57	2.98
120144	13138.37	35.64
120159	203.37	-0.3
120164	275.99	1.16
120166	105.77	-1.13
120170	15381.43	31.07
120173	192303.19	73.97
120175	14341.98	59
120176	11344.93	33.37
120178	161.54	-1.55
120185	80392.6	113.49
120188	298.08	0.54
120191	218.15	-0.95
120201	1770.44	2.64
120204	255.44	-0.45
120205	169.04	-0.49
120208	2523.15	6.78
120209	38711.35	53.9
120215	354.76	1.23
120216	4789.29	12.62
120228	22541.93	79.21
120229	62712.58	98.87
120238	1479.87	9.99
120242	797.2	3.74
120244	5480.43	36.71
120248	171.61	1.27
120250	77.24	0.05
120253	5213.05	21.26
120256	823.24	4.08
120260	5459.21	33.62
120264	113.56	0.12
120268	219.4	-0.78
120269	416.35	2.19
120271	639.55	1.21
120287	212.9	-0.67
120299	2024.31	9.05
120306	12780.08	49.93
120318	2070.05	20.34
120320	23547.45	64.45
120321	672.25	3.99
120322	77117.55	74.7
120323	197.89	1.1
120330	30817.25	70.32
120338	529.15	2.63
120339	1780.92	7.92
120344	32886.38	46.27
120345	19253.85	32.92
120350	2453.58	46.96
120355	592.1	2.76
120356	235.64	0.68
120362	778.05	4.32
120363	1941.85	8.42
120380	591.61	2.51
120390	111.89	0.43
120391	1167.89	1.32
120392	195.16	-2.4
120394	861.86	5.68
120399	343.84	0.87
120404	192.93	0.67
120405	22506.84	56.08
120407	1409.28	11.49
120408	19180.74	92.29
120409	44875.48	90.11
120413	240.96	-1.33
120415	352.89	2.26
120417	6387.93	30.76
120424	1213.47	6.01
120429	206.98	-2.16
120432	455.46	-1.23
120440	7629.84	37.29
120444	7720.79	19.31
120459	248.54	0.7
120463	4182.49	18.29
120471	195.7	-0.29
120472	227.45	1.08
120474	20607.43	62.86
120477	8121.22	37.1
120480	182.87	0.95
120483	1337.68	5.72
120488	328.96	-0.69
120493	842.02	5.53
120497	10930.13	59.81
120498	1833.2	19.11
120502	1775.53	5.56
120503	18558.72	84.86
120510	489.55	3.51
120513	209.5	-0.24
120515	6593.88	45.97
120519	611.58	3.83
120540	187.54	-0.29
120546	18847.74	53.59
120553	33106.75	51.44
120556	2266.51	10.12
120568	35302.64	68.32
120573	345.81	-1.61
120574	12746.57	76.6
120578	280.27	0.51
120590	172989.42	97.96
120591	42439.75	86.62
120596	403.55	0.16
120597	11351.25	72.92
120602	3237.37	11.5
120616	1773.5	16.99
120618	564.16	1.53
120622	197.48	-0.39
120624	16167.66	45.64
120629	1523.59	5.83
120632	11833.55	70.43
120636	3068.51	13.9
120637	7406.3	29.53
120638	2593.19	14.04
120643	139.91	-0.82
120645	25530.74	54.2
120648	213.51	0.18
120652	2446.68	12.93
120654	3913.71	31.45
120659	3557.59	18.32
120662	33378.15	85.98
120663	234.97	1.17
120675	24972.59	60.49
120682	17603.97	51.79
120690	777.27	4.21
120692	1756.16	12.56
120701	9854.15	46.59
120705	40575.11	66.82
120707	154774.42	83.76
120715	1821.98	6.4
120716	294.37	-1.04
120719	20347.11	75.61
120722	14669.1	54.52
120723	678.73	2.88
120727	280.07	0.29
120728	431.76	-0.02
120734	39204.49	61.5
120738	1743.34	0.35
120739	343786.85	76.33
120740	201.38	0.18
120747	4544.89	18.43
120749	130.67	0.53
120762	1149.89	5.18
120763	269.15	1.09
120765	18285.29	60.87
120770	15198.49	39.06
120783	267.26	-0.38
120784	590.39	0.23
120786	33063.05	64.6
120791	61.63	0.18
120796	935.08	0.97
120798	32329.41	69.59
120803	217462.77	116.13
120804	3438.66	13.01
120814	186.4	1.13
120822	46252.25	71.75
120823	6610.74	35.78
120825	245.05	1.01
120830	6673.56	21.24
120839	868.75	2.38
120851	442.33	3.44
120855	1744.04	8.53
120859	14834.12	55.22
120867	996.19	3.2
120870	23646.93	49.89
120876	193.34	0.61
120877	200.42	0.76
120878	6751.95	38.02
120879	442.31	1.44
120886	405.03	1.55
120888	711.89	4.7
120909	1081.43	3.67
120910	1110.63	4.08
120911	12562.95	57.94
120923	15527.59	69.53
120930	48280.41	98.64
120934	1453.19	9.42
120935	2464.55	9.48
120941	9001.6	35.78
120943	2498.3	14.51
120944	422.94	1.53
120945	429.28	-0.59
120949	2049.26	10.54
120950	470.08	2.86
120955	5570.53	26.08
120959	230.31	-1.27
120963	5930.17	32.82
120967	21422.77	59.32
120968	742.73	1.27
120972	324.44	2.18
120975	10275.38	60.15
120981	1738.21	8.94
121003	2290.85	6.94
121009	146965.2	106.25
121011	11322.41	26.97
121015	2403.72	19.79
121017	2203.36	15.55
121025	2279.73	8.24
121028	546.39	1.94
121040	7131.04	42.17
121045	13220.46	61.34
121056	552.9	2.08
121062	40185.06	72.13
121063	156.43	-1.34
121071	3418.86	12.48
121075	5480.47	24.69
121081	4920.87	28.07
121085	281.42	-1.04
121093	110.7	-1.45
121094	722551.55	108.93
121099	25924.46	75.61
121114	727.23	2.32
121117	17354.26	38.29
121123	3313.17	3.97
121124	490.09	2.9
121126	1644.89	5.74
121134	205.2	0.29
121141	3767.26	19.56
121144	12406.05	49.41
121150	1825.13	3.51
121151	2125.01	15.66
121156	414846.74	91.44
121160	120.65	0.59
121173	669.07	1.59
121179	515.47	1.85
121186	12860.71	65.92
121191	505.97	4.57
121199	1582.04	9.79
121203	278.46	1.05
121204	5092.12	40.42
121215	12589.77	65.91
121216	623.71	2.47
121217	667.75	1.35
121218	10288.62	14.53
121221	1927.11	13.68
121226	358.75	-0.84
121227	58842.15	94.08
121229	10197.95	27.25
121230	185.95	0.62
121231	8526.4	31.34
121238	59496.81	83.73
121242	8257.41	36.85
121257	1236712.08	96.03
121267	6047.39	23.61
121269	221.43	1.97
121271	25799.67	58.19
121280	12072.64	47.49
121285	27602.85	67.26
121286	35302.15	92.48
121287	7739.35	62.63
121291	4783.29	4.02
121299	292.75	1.47
121301	11414.08	35.52
121303	1570.81	5.36
121304	54925.54	102.4
121307	206.11	-0.06
121320	28954.54	28.02
121321	1721.38	9.25
121323	5951.41	37.14
121327	26321.99	60.52
121331	3080.58	13.75
121332	5364.98	35.21
121335	3861.84	23.4
121345	228.32	0.86
121348	36459.81	76.22
121350	37159.69	116.59
121365	1680.81	19.08
121369	808.68	3.54
121370	689.33	3.28
121371	4868.99	10.61
121378	7956.31	30.46
121386	8675.87	30.06
121390	466.68	1.5
121402	923.86	0.08
121403	363.52	1.33
121408	48594.42	74.58
121412	959	8.31
121419	115.35	1.37
121430	3289.6	7.92
121440	720.5	-0.55
121449	154.09	0.89
121453	16309.86	64.8
121459	5452.67	29.48
121462	6185.82	27.53
121468	975.23	2.79
121471	13072.27	52.4
121478	333.47	-1.34
121480	686.52	0.57
121482	963.71	5.39
121485	3666.33	19
121491	55209.22	91.77
121492	391.02	2.54
121504	346.51	1.99
121505	3229.51	12.07
121509	915.44	7.28
121512	376.88	0.11
121514	5624.73	35.14
121515	7771.18	20.94
121518	36019.32	74.65
121526	32540.27	63.89
121538	1228282.86	91.76
121541	302.38	-0.56
121544	698.46	3.13
121548	2019.17	3.16
121551	1586.83	11.68
121563	170.35	1.16
121580	11490.3	51.24
121583	27956.85	87.12
121600	287.35	1.39
121607	265.19	0.77
121612	12218.49	39.09
121614	375.34	2.59
121617	538.56	4.5
121618	4869.51	22.14
121620	9890.75	45.01
121627	412.66	0.89
121634	116.91	-0.18
121636	157.17	0.83
121641	13848.42	62.95
121646	25025.64	72.97
121647	5403.55	14.69
121659	13626.7	26.45
121661	2509.31	15.27
121673	458.33	1.94
121681	1189.37	4.04
121683	1512.87	13.3
121690	18847.82	82.47
121695	31827.83	104.47
121701	327.3	-0.16
121704	167.55	-0.42
121716	140.22	1.18
121718	398.61	0.69
121725	18259.96	82.42
121737	16704.61	53.54
121738	527.69	4.85
121741	8125.31	25.26
121751	19501.52	77.88
121757	1212.92	5.32
121760	1937.17	12.75
121764	251.9	1.42
121771	849.74	2.19
121773	30251.81	85.8
121776	1712.62	8.19
121778	735.05	4.98
121786	1071.28	1.96
121792	2879.34	10.66
121802	7164.41	32.31
121803	686521.95	69.47
121810	557.87	2.04
121817	116088.79	74.01
121821	1181	2.19
121822	19603.05	55.52
121824	41109.57	83.78
121829	488.88	2.93
121831	2955.67	15.83
121832	7056.13	38.56
121833	31518.19	56.26
121835	5636.94	30.03
121840	246.5	0.51
121850	3493.65	10.65
121855	157.84	-0.49
121857	29295.93	76.72
121861	6660.66	24.21
121862	23310.52	61.38
121876	220.98	0.38
121895	132.42	-0.84
121901	10392.29	46.52
121903	1126.09	4.99
121909	35544.64	80.62
121921	157.09	0.61
121927	276	0.88
121929	325.54	0.24
121941	3053.2	14.45
121943	1517010.62	99.22
121944	37353.48	84.42
121949	339.13	-0.82
121953	2293.55	4.38
121962	7842.07	42.03
121963	214.29	1.05
121972	10557.78	21.72
121974	305.08	1
121977	9213.4	23.97
121981	413.19	-0.76
121984	28355.32	73.72
121985	146.74	-2.83
121991	33655.88	60.76
121992	99.66	1.04
121993	172.85	-0.5
121996	96733.57	68.38
121998	311.23	1.92
121999	46174.13	84.58
122004	660.42	2.64
122010	1186.24	7.97
122012	40277.97	79.9
122015	445.59	1.31
